SongNumber,AlbumName,ArtistName,Danceability,Duration,KeySignature,Tempo,TimeSignature,Title,Year
34675,"b'Vol. 1-On Radio'","b'Blue Sky Boys'",0.0,42.73587,0,111.41,4,"b'Comedy'",0
34676,"b'Lesbians On Ecstasy'","b'Lesbians On Ecstasy'",0.0,310.43873,9,142.032,4,"b'The Pleasure Principal'",2004
34677,"b'The Crocodile Society of Aphasia'","b'Aphasia'",0.0,353.48853,8,97.963,4,"b'Graduate Travel'",0
34678,"b'B-Films'","b'Mark Thibideau'",0.0,346.95791,0,125.0,4,"b'Crumbled_ Rusted & Rotten'",2002
34679,"b"Frankie 'Half-Pint' Jaxon Vol. 2 1926-19309-1937"","b"Frankie 'Half-Pint' Jaxon"",0.0,179.46077,5,99.164,4,"b'Give Me That Old Time Religion'",0
34680,"b'Loud And Out Of Tune'","b'Lower Class Brats'",0.0,243.61751,7,108.443,4,"b'Rather Be Hated Than Ignored'",0
34681,"b'TESOROS DE COLECCION'","b'Gerardo Reyes'",0.0,143.69914,5,127.603,1,"b'Ahora Que Traigo Ganas'",0
34682,"b'Greek-Oriental Rebetica Songs & Dances'","b'Roza Esken\xc3\xa1zi'",0.0,191.76444,9,69.107,5,"b"Usak-Tsifte-Teli Manes(I'm Not To Blame)"",0
34683,"b'King Of Da Playaz Ball'","b'Kingpin Skinny Pimp'",0.0,176.16934,8,164.62,4,"b"Lookin' For Da Chewin'"",1996
34684,"b'The Real Thing Words & Sounds Vol 3 Deluxe Edition'","b'Jill Scott'",0.0,220.70812,11,90.043,4,"b'Rightness feat. Mike Phillips'",0
34685,"b'Sometimes'","b'Miami Horror'",0.0,415.08526,0,124.99,4,"b'Sometimes (Gloves Remix)'",2009
34686,"b'The Ultimate Collection'","b'Elektricni orgazam'",0.0,181.28934,7,137.9,1,"b'Vudu bluz'",1986
34687,"b'Sound of Revolution'","b'Herbst in Peking'",0.0,172.43383,0,90.343,1,"b'Bakschischrepublik (Baksheesh republic)'",0
34688,"b'True Live Stories / Five'","b'The Inmates'",0.0,212.08771,4,143.723,4,"b'Love Me Two Times'",0
34689,"b'Portal of Perceptions'","b'Androcell'",0.0,487.1571,5,118.024,4,"b'Fungus Garden'",2004
34690,"b'Rhapsody In Black'","b'Chris Mike'",0.0,216.89424,2,71.301,4,"b'Deathyard'",0
34691,"b'All Or Nothing'","b'Prime Circle'",0.0,184.2673,7,176.066,4,"b'Tear It Down'",2008
34692,"b'The Night Garden'","b'Waldeck'",0.0,200.75057,9,131.968,4,"b'Morning Light'",2001
34693,"b'Da Real Live Thing'","b'Sizzla'",0.0,239.62077,2,137.574,4,"b'Just One Of Those Days'",2002
34694,"b'Videogame'","b'Flaminio Maphia'",0.0,333.26975,0,95.029,4,"b'My Lady'",2006
34695,"b'The Very Best Of Spinners_ Vol. 2'","b'Spinners'",0.0,206.88934,11,92.388,1,"b'Easy Come_ Easy Go (Remastered Single Version)'",0
34696,"b"Ich m\xc3\xb6cht' der Knopf an deiner Bluse sein - Das Beste vom Besten"","b'Bata Illic'",0.0,197.74649,5,120.146,4,"b'1000 Mandolinen'",0
34697,"b'Loukane Nferaghe Cha Fi Gualbi'","b'Cheb Bilal'",0.0,182.56934,10,125.316,1,"b'Loukane Nferaghe Cha Fi Gualbi'",0
34698,"b'Da Question Mark'","b'Mauro Ottolini 8Funk Project'",0.0,221.67465,1,100.007,4,"b'Grease'",0
34699,"b'Elmwood'","b'Drive Like Maria'",0.0,220.08118,2,90.586,4,"b"I'm On A Train"",2009
34700,"b'Split CD'","b'Widespread Bloodshed'",0.0,48.97914,2,95.654,3,"b'Darkness Descends (Album)'",0
34701,"b'Good Life Riddim'","b'Mr Vegas'",0.0,179.19955,8,96.838,4,"b'I Am Blessed'",0
34702,"b'Pot Of Gold'","b'Alice Russell'",0.0,275.9571,10,151.937,4,"b'Let Us Be Loving'",2008
34703,"b'20 Underground Music Tunes_ Vol. 4'","b'Glenn Morrison'",0.0,273.89342,1,129.027,4,"b'Gravity Falling'",0
34704,"b'Apus Revolution Rock'","b'La Ira De Dios'",0.0,124.00281,5,133.636,1,"b'Yo Solo'",2009
34705,"b'Spotlights and Stars'","b'Kyoto Drive'",0.0,240.1171,1,186.041,4,"b"Don't Turn Your Back on the Sun"",0
34706,"b'Chime [Martijn Ten Velden Remix]'","b'The Shapeshifters'",0.0,488.98567,3,84.644,3,"b'Chime [Martijn Ten Velden Remix]'",0
34707,"b'Electric Caberet'","b'Phil York & Dark by Design'",0.0,473.23383,0,141.927,1,"b'Electric Caberet'",0
34708,"b'The Hollywood Flames'","b'The Hollywood Flames'",0.0,119.58812,7,87.78,4,"b'Your Love'",0
34709,"b'Vintertr\xc3\xa6k'","b'Rasmus N\xc3\xb8hr'",0.0,220.60363,9,128.613,4,"b'Vintertr\xc3\xa6k'",0
34710,"b'Eyes'","b'The Scottish Enlightenment'",0.0,244.81914,11,94.106,4,"b'Eyes'",2007
34711,"b'Xray Sierra'","b'Tom Cochrane'",0.0,294.24281,2,166.064,4,"b'Beautiful Day'",1999
34712,"b'LIVE IN GLASGOW'","b'Paul Rogers'",0.0,186.53995,2,152.06,4,"b"I'm A Mover"",0
34713,"b'Rescatame'","b'Seventh Day Slumber'",0.0,219.14077,1,88.01,4,"b'De Camino a Casa'",0
34714,"b'Doom_ Gloom_ Heartache & Whiskey'","b'Viking Skull'",0.0,400.71791,0,134.492,1,"b'Drink'",2008
34715,"b'Fountain Gold 7 - Golden Radio'","b'Robin Luke'",0.0,161.12281,9,121.746,4,"b'Susie Darlin'",0
34716,"b'Dibujos Animados'","b'Nacha Pop'",0.0,220.13342,2,153.246,3,"b'Lo Que Tu Y Yo Sabemos'",1985
34717,"b'Euphonic Sounds'","b'Reginald R. Robinson'",0.0,180.50567,2,158.205,4,"b'Pekin Rag'",0
34718,"b'The Kings Are Coming'","b'Blak Twang'",0.0,305.50159,7,88.81,3,"b'My World'",0
34719,"b"Ireland's Finest"","b"Declan O'Rourke"",0.0,209.3971,9,72.585,3,"b'Galileo'",0
34720,"b"The Best Of Cannon's Jug Stompers"","b"Cannon's Jug Stompers"",0.0,169.29914,9,95.204,4,"b'Mule Get Up In The Alley'",0
34721,"b'The World We Live In'","b'Radney Foster'",0.0,260.75383,10,138.034,7,"b'Never Gonna Fly'",2006
34722,"b'Disco Lies'","b'Moby'",0.0,426.44853,9,127.988,4,"b'Disco Lies (Eddie Thoneick Vocal Mix!)'",2008
34723,"b'Forever'","b'Rex Smith'",0.0,187.45424,1,119.403,4,"b'Saturday Night'",0
34724,"b'Out of control'","b'Zia'",0.0,276.63628,2,123.016,4,"b'who will be the winner'",0
34725,"b'Hood Politics'","b'Termanology'",0.0,100.49261,2,183.319,4,"b'Back Of The Trunk'",0
34726,"b'In The Glow (The 1983 Tour)'","b'John Foxx'",0.0,422.42567,4,135.294,4,"b'Running Across Thin Ice With Tigers'",1983
34727,"b'The Soundtrack'","b'P. Diddy'",0.0,293.53751,1,70.157,3,"b'Shake Ya Tailfeather (Nelly_ P. Diddy_ Murphy Lee) (Amended Version)'",0
34728,"b'No Come Down (B Sides & Outtakes)'","b'The Verve'",0.0,563.64363,2,87.297,4,"b'Gravity Grave (Live Glastonbury 93)'",1994
34729,"b'I Feel Love'","b'Blue Man Group'",0.0,603.01016,5,136.014,4,"b"I Feel Love (Jason Nevin's Electromagnetic Remix)"",2003
34730,"b'Purpurea'","b'Qntal'",0.0,275.722,11,180.005,7,"b'Levis'",2006
34731,"b'Classic Cuts:  Oakland/Los Angeles_ California 1948-1949'","b'Lowell Fulson'",0.0,150.62159,2,73.911,4,"b'Come Back Baby'",0
34732,"b'X-Filez V.3: The Madman Era'","b'X-Raided featuring Kingpin_ C-Lim_ T-Nutty'",0.0,128.13016,10,180.501,4,"b'Retaliation-Coming For Me'",0
34733,"b'Alive As Fuck'","b'Black Diamond Heavies'",0.0,292.62322,7,127.067,4,"b'Happy Hour'",2008
34734,"b'Soundtracks'","b'Can'",0.0,868.64934,11,142.526,1,"b'Mother Sky (2004 Digital Remaster)'",1970
34735,"b'Kool & The Gang - The Hits Reloaded'","b'Kool & The Gang Featuring Big Brovaz'",0.0,204.82567,2,138.653,5,"b'Funky Stuff'",1973
34736,"b'Sun Set Ep'","b'Alex Bizzaro & A. Tee'",0.0,370.02404,7,127.009,4,"b'Music'",0
34737,"b'The Swoll Package'","b'Capital Tax'",0.0,305.78893,11,99.49,4,"b'Treetop Connection'",0
34738,"b'Moon Safari'","b'Air'",0.0,340.11383,9,129.782,4,"b'New Star In The Sky'",0
34739,"b'Smokie'","b'Bill Doggett'",0.0,157.98812,0,121.96,4,"b'Pied Piper of Islip'",0
34740,"b'Filmmusik'","b'SuN featuring Dani ill aka. Dansta'",0.0,344.86812,9,160.059,4,"b'Hits von der Strasse'",0
34741,"b'Cosmic Experience'","b'Electric Universe'",0.0,515.44771,1,145.974,4,"b'Gaijinrocker'",2004
34742,"b'Las Clasicas De Jos\xc3\xa9 Alfredo Jim\xc3\xa9nez'","b'Vicente Fernandez'",0.0,171.62404,10,157.964,3,"b'Esta Noche'",0
34743,"b'Generazione X'","b'Mondo Marcio'",0.0,216.13669,4,114.034,4,"b'La Mia Met\xc3\xa0'",2007
34744,"b'Butterfly'","b'Radka Toneff'",0.0,131.42159,5,90.168,5,"b'The Butterfly'",2008
34745,"b'Gal Wine'","b'Chaka Demus'",0.0,214.02077,7,90.018,4,"b'Love Sweet Jamaica'",0
34746,"b'Samba Importado'","b'Hendrik Meurkens'",0.0,201.74322,8,173.079,4,"b'Frenzelosa'",0
34747,"b'Where The Light Is: John Mayer Live In Los Angeles'","b'John Mayer'",0.0,319.92118,7,100.143,4,"b'Vultures'",0
34748,"b'A World Tour'","b'Optimo'",0.0,247.92771,4,125.072,4,"b'M\xc3\xadrenla'",0
34749,"b'In Search Of...'","b'N.E.R.D.'",0.0,370.78159,9,87.33,4,"b'Bobby James'",2001
34750,"b'Some Minor Crimes'","b'Merci Miss Monroe'",0.0,276.08771,9,154.261,4,"b'Soap Opera'",2007
34751,"b'Celtic Journeys'","b"Eden's Bridge"",0.0,289.51465,4,150.656,5,"b'More Than This  (Celtic Journeys Album Version)'",0
34752,"b'Ac\xc3\xbastico'","b'Alberto Plaza'",0.0,230.37342,2,87.894,4,"b'Recuerdame Tu Tambi\xc3\xa9n (ac\xc3\xbastico)'",0
34753,"b"I'm Coming Home"","b'Beau Jocque_ The Zydeco Hi-Rollers'",0.0,174.94159,2,170.537,4,"b'Zydeco Rock It'",0
34754,"b'En Route'","b"Writer's Block"",0.0,196.70159,11,90.603,4,"b'Truth Serum'",0
34755,"b'4 Day Tornado'","b'20/20'",0.0,303.01995,7,126.366,4,"b'Stone Cold'",0
34756,"b'Best Riffs Only'","b'The Krayolas'",0.0,167.65342,4,136.481,4,"b'Alamo Dragway'",0
34757,"b'Bach: Orchestral Suite Nos 2-4'","b'Academy of St Martin-in-the-Fields/Sir Neville Marriner'",0.0,183.01342,2,154.316,4,"b'4 Orchestral Suites BWV1066-9_ Suite No.3 in D major_ BWV1068 (2 oboes_ 3 trumpets_ strings and timpani): Gigue'",0
34758,"b'Girls And Boys In Love'","b'The Rumble Strips'",0.0,419.97016,1,130.039,4,"b'Girls And Boys In Love'",2007
34759,"b'A Man And His Music  - El Inolvidable'","b'Tito Rodriguez'",0.0,328.01914,5,111.519,4,"b'El Vive Bien'",1969
34760,"b"Hobo's Demos"","b'Drag The River'",0.0,225.43628,2,143.38,4,"b'All-N-All'",2000
34761,"b'Charleston - Great Stars Of The 1920s'","b'Whispering Jack Smith'",0.0,150.54322,0,100.037,4,"b"That's My Weakness Now"",0
34762,"b'20th Century Masters: The Millennium Collection: Best of Donna Fargo'","b'Donna Fargo'",0.0,223.79057,4,110.207,3,"b'U.S. Of A.'",2002
34763,"b'Mis Amigos Muertos'","b'Real De Catorce'",0.0,286.27546,11,190.38,4,"b'Malo'",0
34764,"b'Flesh And Spirits'","b'The Gena Rowlands Band'",0.0,330.05669,7,134.051,4,"b'Johnny Hearts June'",2007
34765,"b'Mi Cante Y Un Poema'","b'Estrella Morente'",0.0,135.70567,8,79.133,7,"b'A Qu\xc3\xa9 Niegas El Delirio (Malague\xc3\xb1a) (Live)'",2002
34766,"b"A L'ombre du Showbusiness"","b'Kery James'",0.0,220.02893,9,160.166,4,"b'Egotripes Feat Dry'",0
34767,"b'Cerrone In Concert (1979)'","b'Cerrone'",0.0,381.70077,0,136.129,4,"b'Je Suis Music'",1978
34768,"b'Should God Forget: A Retrospective'","b'The Psychedelic Furs'",0.0,341.75955,11,119.797,7,"b'All Of The Law'",1987
34769,"b'Something To Say'","b'Matthew West'",0.0,232.09751,0,92.01,4,"b'The Center'",2007
34770,"b'Jenseits der Schatten'","b"L'\xc3\xa2me Immortelle"",0.0,267.12771,2,100.043,3,"b'Requiem'",2008
34771,"b'Atlantic Jazz: Fusion'","b'Billy Cobham'",0.0,269.63546,6,121.999,4,"b'Quadrant 4 (LP Version)'",0
34772,"b'Songs For Swinging Lovers'","b'The Radio Stars'",0.0,124.86485,1,212.762,1,"b'Eric'",1992
34773,"b'Beatbox'","b'Dial M. For Moguai'",0.0,585.7171,1,136.184,4,"b'Beatbox (New Clubmix)'",1998
34774,"b'Jetzt sch\xc3\xa4mst Du Dich!'","b'Huss und Hodn'",0.0,165.642,7,94.956,7,"b'Viel Stress'",2007
34775,"b"A Songwriter's Tale"","b'Mike Batt'",0.0,256.15628,9,129.952,5,"b'The Closest Thing To Crazy'",1995
34776,"b'Cafe Bleu'","b'The Style Council'",0.0,284.55138,7,185.032,4,"b'A Gospel'",1984
34777,"b'LDU Records presents: Deep Crypt Club'","b'Cassino & Laben'",0.0,277.26322,9,244.637,5,"b'Ghost Interference (Original)'",0
34778,"b'Severed Survival'","b'Autopsy'",0.0,272.74404,1,167.669,4,"b'Critical Madness'",0
34779,"b'v5.0'","b'Bass Mekanik'",0.0,7.99302,1,0.0,1,"b'78Hz Test Tone'",1999
34780,"b'Blue Jays'","b'Justin Hayward / John Lodge'",0.0,369.71057,2,152.142,4,"b'Saved By The Music'",1975
34781,"b'We Want Some Pussy'","b'The 2 Live Crew'",0.0,169.74322,5,124.832,4,"b'We Want Some Pussy (The Classic Dance)'",0
34782,"b"Booze At Neptune's Dawn"","b'Joyside'",0.0,262.16444,5,106.175,3,"b'Out of Time'",2007
34783,"b'Miltape Vol.1'","b'Mil'",0.0,217.15546,6,96.54,4,"b'Dans un mouchoir de poche'",0
34784,"b'Dance Workout'","b'Uniting Nations'",0.0,381.20444,4,129.997,4,"b'Out Of Touch'",2005
34785,"b'Dig Deep EP (incl. Elmar Schubert & MrCenzo Mxs)'","b'Converge'",0.0,415.55546,11,126.011,3,"b'Candy'",0
34786,"b'The Carbon Copy Building'","b'Bang On A Can'",0.0,331.49342,10,125.853,4,"b'August 13th'",0
34787,"b'The Mysterious Room'","b'Underlounge Experience'",0.0,355.26485,1,115.95,4,"b"Nik Astro's Time"",0
34788,"b'Purple Songs'","b'Anne Ducros'",0.0,247.32689,3,73.308,1,"b'Send in the clowns'",0
34789,"b'Nail'","b'Throttlerod'",0.0,256.05179,9,147.981,4,"b'Shovel'",2006
34790,"b'Shackrobeat Vol. 1'","b'Aphrodesia'",0.0,345.3122,9,95.49,3,"b'Papa Mashala'",2003
34791,"b'Retour Aux Sources'","b'Daddy Nuttea'",0.0,284.42077,1,181.304,4,"b'Agitateur'",1996
34792,"b'Live At Winterland 1978'","b'Avengers'",0.0,269.7922,4,107.374,3,"b'Car Crash'",0
34793,"b'En Concert'","b'Orchestre National De Barb\xc3\xa8s'",0.0,265.27302,7,134.214,7,"b'Sawye (live)'",1997
34794,"b"It's All a Nightmare"","b'No Hollywood Ending'",0.0,104.6722,7,185.618,4,"b'Lost Your Reach'",0
34795,"b'Spanish Guitar Virtuoso - Volume 2'","b'Angel Romero'",0.0,77.5571,5,135.247,5,"b'Suite Espanola (2001 Digital Remaster): I. Espanoleta'",0
34796,"b'Moments'","b'Lull'",0.0,14.0273,1,128.123,1,"b'Moment 74'",1998
34797,"b'Calendar Girl'","b'Julie London'",0.0,140.95628,1,92.612,4,"b'Time For August'",1956
34798,"b'House Of Dark Shadows and Night Of Dark Shadows'","b'Dark Shadows'",0.0,48.40444,1,74.042,4,"b'Betrayal'",0
34799,"b'Life Size'","b'Citizen Fish'",0.0,156.29016,5,198.373,4,"b'Back To Zero'",2001
34800,"b'In The Meantime'","b"Viva L'American Death Ray Music"",0.0,115.90485,4,136.14,1,"b'Oh What Day'",0
34801,"b'J.Lo'","b'Jennifer Lopez'",0.0,257.25342,0,134.748,4,"b'Pleasure Is Mine'",2001
34802,"b'Celebrate EuroCup 2008'","b'Fatman Scoop'",0.0,207.85587,11,127.479,4,"b"Let's Have A Good Time (DJ Flume vs. June Original Mix)"",0
34803,"b'Conversations With My Invisible Friends'","b"Let's Go Outside"",0.0,59.66322,3,71.547,5,"b'Time To Go'",0
34804,"b'Your Music Is Killing Me'","b'The Young Punx'",0.0,366.47138,8,127.938,4,"b'Your Music Is Killing Me'",2008
34805,"b'Bob Moore - His Very Best'","b'Bob Moore'",0.0,118.77832,7,180.952,4,"b'Java'",0
34806,"b'Sinkadus'","b'Kristofer \xc3\x85str\xc3\xb6m'",0.0,254.53669,7,134.287,4,"b'Big Lie_ Idiot Die'",2009
34807,"b'Twilight'","b'Blue System'",0.0,200.09751,5,98.024,4,"b'Big Yellow Taxi'",1989
34808,"b'Dias rojos'","b'El menton de Fogarty'",0.0,175.77751,2,147.935,4,"b'Asi  desastre'",0
34809,"b'Free'","b'Mike Polo ft. Tiger Lily'",0.0,497.26649,6,125.022,4,"b'Free (Original Club Mix)'",0
34810,"b'Ricky Vallen ao Vivo'","b'Ricky Vallen'",0.0,283.81995,11,94.49,7,"b'Linda demais'",0
34811,"b'Benny Goodman'","b'Benny Goodman'",0.0,199.6273,5,90.088,5,"b'Memories Of You'",1990
34812,"b'Gilia -Europe Edition-'","b'Matenrou Opera'",0.0,285.64853,5,84.555,7,"b'Twilight parade'",0
34813,"b'Mighty Man'","b'Mighty Joe Young'",0.0,277.13261,4,106.17,3,"b'On The Move Again'",0
34814,"b'Gut Wind and Wire'","b'The Baltimore Consort'",0.0,111.3073,0,98.189,7,"b'A Scottish Air: Doun in yon bank'",0
34815,"b'Bucles Infinitos'","b'Linda Guilala'",0.0,164.96281,2,197.727,4,"b'Protagonista Central'",0
34816,"b'Absolute'","b'Absolute'",0.0,196.15302,11,93.008,4,"b'Bounce'",0
34817,"b'Live At The Blue Note'","b'Gal Costa'",0.0,251.48036,5,111.478,5,"b'Corcovado'",1999
34818,"b'Sock It To Me!'","b'Mitch Ryder & The Detroit Wheels'",0.0,206.49751,7,92.063,4,"b'Slow Fizz (LP Version)'",1967
34819,"b'Ghetto-ology + Dub'","b'Sugar Minott'",0.0,201.01179,2,133.749,4,"b'The People Got to Dub'",0
34820,"b'Romeo Unchained'","b'Tonio K.'",0.0,219.89832,9,128.241,4,"b'True Confessions - Album Version'",1986
34821,"b'Out Of My Head& The Best Of Kieran Goss'","b'Kieran Goss'",0.0,189.67465,4,150.735,4,"b'Brand New Star'",0
34822,"b'Live'","b'The Blues Band'",0.0,214.93506,11,136.593,4,"b"Grits Ain't Groceries"",1982
34823,"b'Wicked Wonderland'","b'Lita Ford'",0.0,252.60363,2,147.988,4,"b'Inside'",2009
34824,"b'EP'","b'Veitengruber'",0.0,414.4322,7,125.999,4,"b'Bon Melange'",0
34825,"b'Stop The Rock'","b'Apollo 440'",0.0,402.12853,5,137.932,1,"b'Stop The Rock'",1999
34826,"b'Stories From The Heart'","b'Bob Carlisle'",0.0,340.34893,7,84.864,4,"b'In The Hands Of Jesus'",1998
34827,"b'Miert Bucsuznank'","b'Emilio'",0.0,188.9171,5,128.942,4,"b'Raz'",0
34828,"b'Hot Child In The City'","b'Nick Gilder'",0.0,166.89587,10,123.372,4,"b'Got To Get Out'",1978
34829,"b'Natural Mystic'","b'Bob Marley & The Wailers'",0.0,224.05179,1,177.837,1,"b'Duppy Conqueror'",1993
34830,"b'Andrea Bocelli - Verdi'","b'Andrea Bocelli / Israel Philharmonic Orchestra / Zubin Mehta'",0.0,123.95057,9,160.825,3,"b'La mia letizia infondere'",0
34831,"b'The Easter Tapes'","b'Steve Goodman'",0.0,236.93016,0,114.661,1,"b"Don't Fence Me In"",0
34832,"b'Fumace'","b'Golden Boys'",0.0,146.78159,1,70.794,4,"b'Kumare'",0
34833,"b'WANT'","b'3OH!3'",0.0,205.81832,7,147.962,4,"b'STILLAROUND [BIGMIX] (Bonus Version)'",2008
34834,"b'Desde el Equinoccio'","b'Alturas'",0.0,221.3873,4,144.758,3,"b'Cumbias mix'",0
34835,"b'Mondo Cane'","b'Mike Patton'",0.0,197.45914,2,83.862,4,"b"L'Uomo Che Non Sapeva Amare"",2010
34836,"b'New Orleans Jukebox Gold Vol. 1 (Digitally Remastered)'","b'Huey "Piano" Smith & His Clowns'",0.0,152.0322,10,140.054,1,"b"Don't You Just Know It?"",0
34837,"b'Wanessa Camargo'","b'Wanessa'",0.0,271.62077,0,87.982,4,"b'Antes E Depois De Voc\xc3\xaa'",0
34838,"b"Y'all Ready Now?"","b'Jessie Hill'",0.0,161.25342,9,113.151,1,"b"Can't Get Enough"",0
34839,"b'Ultimate 2000s'","b'Wheatus'",0.0,207.882,0,142.454,3,"b'A Little Respect'",1999
34840,"b'Lo Que No Sabias'","b'Don Tetto'",0.0,175.85587,6,200.063,4,"b'No Es Suficiente'",2007
34841,"b'Demonstration Tape (1997-2007)'","b'Solvent'",0.0,276.92363,9,0.0,1,"b'Built-In Microphone'",2001
34842,"b'Capitol Gold: The Best Of Tavares'","b'Tavares'",0.0,215.53587,6,96.512,4,"b'Whodunit'",1993
34843,"b'My - Rock!'","b'Kruger'",0.0,272.37832,11,153.891,4,"b'My - Rock!'",0
34844,"b'In Germany'","b'The Milkshakes'",0.0,182.20363,1,107.524,1,"b'Last Night (Was The Last Time)'",0
34845,"b'Ki'","b'Devin Townsend'",0.0,440.60689,0,87.979,4,"b'Ki'",0
34846,"b'3-In-1 Continuous Mix'","b'Admiral Tibet'",0.0,193.82812,7,172.387,4,"b'Hide And Seek'",0
34847,"b'Blessed Burden'","b'Carleen Anderson'",0.0,244.40118,5,106.112,1,"b'Burning Bridges'",1998
34848,"b'The Haunted'","b'The Haunted'",0.0,326.00771,9,114.569,4,"b'Horror show'",1995
34849,"b'Love For All Seasons'","b'J.C. Lodge'",0.0,287.29424,0,152.516,4,"b'He Said'",0
34850,"b'3rd: Better Late....'","b'Happy The Man'",0.0,245.4722,3,121.356,4,"b'Eye Of The Storm'",1990
34851,"b'India'","b'Gal Costa'",0.0,264.07138,7,218.447,3,"b'Milho Verde (Folclore Portugues)'",0
34852,"b'The Lovely'","b'Mara Carlyle'",0.0,264.9073,10,39.939,4,"b'I Blame You Not'",2005
34853,"b'First There Was The Emptiness'","b'Racebannon'",0.0,115.59138,4,113.277,4,"b'Under the Influence of Gravity'",2000
34854,"b'Super Hits'","b'The Outfield'",0.0,232.22812,9,123.278,4,"b"I DON'T NEED HER"",1985
34855,"b'Classic Years of Gene Kelly'","b'Gene Kelly'",0.0,145.42322,5,130.485,4,"b'My Baby Just Cares for Me'",0
34856,"b'11:11'","b'Mac Lethal'",0.0,229.53751,6,85.834,4,"b'Calm Down Baby'",0
34857,"b'Get Scraped'","b'Deadmau5'",0.0,419.05587,7,118.951,3,"b'Careless'",2006
34858,"b'Playlist: The Very Best of Charley Pride'","b'Charley Pride'",0.0,140.25098,2,143.403,4,"b"I'm Just Me"",1971
34859,"b'The London Eye Concert'","b'Tangerine Dream'",0.0,304.48281,2,137.931,4,"b'Wu Wei'",2009
34860,"b'Freefloat'","b'Aural Float'",0.0,346.14812,6,111.98,4,"b'Soulsearching'",2001
34861,"b'Feilkalibrert Tidsmaskin'","b'Hopalong Knut'",0.0,229.51138,0,203.984,4,"b'Sol & Jubel'",2005
34862,"b'Freak'","b'Samuele Bersani'",0.0,231.28771,0,133.019,4,"b'La Fine Di Una Storia'",1995
34863,"b'Favourite Worst Nightmare'","b'Arctic Monkeys'",0.0,145.21424,9,188.573,4,"b'The Bad Thing'",2007
34864,"b"Don't Know About That"","b'Bow Wow'",0.0,218.77506,1,153.029,4,"b"Don't Know About That"",0
34865,"b'Should My Fist'","b'Neck'",0.0,210.96444,10,88.413,4,"b'Shun Fist'",0
34866,"b'Ritual Noise'","b'Covenant'",0.0,358.29506,5,128.648,4,"b'Ritual Noise (Terence Fixmer Remix)'",0
34867,"b'A Buzz_ a Buzz'","b'Bombadil'",0.0,180.74077,2,119.94,4,"b'Smile When You Kiss'",0
34868,"b'Moonflower'","b'Santana'",0.0,392.85506,7,143.885,4,"b'Black Magic Woman/Gypsy Queen'",2010
34869,"b'Les Plus Beaux Contes De Perrault Et Grimm Vol. 2'","b'Amandine'",0.0,632.05832,3,131.719,7,"b'Le Chat Bott\xc3\xa9'",0
34870,"b'The Shining'","b'Danny Howells'",0.0,519.20934,9,85.331,5,"b'The Shining'",0
34871,"b'Bigger Giants'","b'The Bolshoi'",0.0,282.95791,9,106.706,4,"b'Holiday By The Sea'",1990
34872,"b'Magnifico!'","b'Alex Cortiz'",0.0,272.50893,8,99.892,4,"b'Glamourgirl'",2001
34873,"b'21 Gun Salute'","b'Loki'",0.0,255.05914,5,171.834,4,"b'Dim Episode'",0
34874,"b'Atonement'","b'Strongarm'",0.0,215.27465,9,196.238,3,"b'Count The Cost'",1994
34875,"b'Cavalier'","b'Tom Brosseau'",0.0,270.00118,7,137.14,4,"b'Brass Ring Blues'",2007
34876,"b"Ultimate D'Angelo"","b"D'Angelo"",0.0,372.92363,7,92.836,7,"b'I Found My Smile Again'",1996
34877,"b'Sound Surroundings'","b'The Q4'",0.0,140.72118,9,98.17,5,"b'Pulse (ft BLS)'",2009
34878,"b'Death Alone From Life Can Save'","b'Daylight Torn'",0.0,352.93995,2,126.202,4,"b'Calling The End'",1999
34879,"b'The Unwinding Hours'","b'The Unwinding Hours'",0.0,236.32934,11,64.073,5,"b'Traces'",2010
34880,"b'Surreal / Change Me'","b'Pouyah'",0.0,468.74077,1,115.985,3,"b'Change Me'",0
34881,"b'Toy Soldiers'","b'Commercial Club Crew'",0.0,233.09016,11,130.048,4,"b'Toy Soldiers'",0
34882,"b"L'Apr\xc3\xa8s-Midi D'Un Microphone"","b'Alphawezen'",0.0,331.65016,7,101.01,4,"b'Wald1'",2001
34883,"b'Creator'","b'Lemonheads'",0.0,146.93832,9,144.716,5,"b'Die Right Now'",1988
34884,"b'Out-Of-State Plates'","b'Fountains Of Wayne'",0.0,99.73506,2,190.065,4,"b'Places'",2005
34885,"b'Hasta Que La Noche Pierda El Nombre'","b'Los Sabrosos Del Merengue'",0.0,298.21342,7,140.699,4,"b'Linda Adolescente'",0
34886,"b'Last Exit'","b'Last Exit'",0.0,104.98567,6,180.658,4,"b'Voice of a Skin Hanger'",1986
34887,"b'Babylon Rockets'","b'Gemini Five'",0.0,192.93995,4,154.095,4,"b'Neon Kicks'",0
34888,"b'Clear Blue Sky'","b'Clear Blue Sky'",0.0,294.55628,10,141.59,4,"b'Tool Of My Trade'",1971
34889,"b'Just Lounge Miami'","b'W&W'",0.0,283.55873,6,126.975,4,"b'Trassus'",0
34890,"b"Don't Go Changin' On Me"","b'Joey Tempest'",0.0,217.33832,9,119.523,4,"b"Don't Go Changin' On Me"",1995
34891,"b'Dejame Entrar En Ti'","b'Frank Reyes'",0.0,228.64934,9,125.078,4,"b'Dejame Entrar En Ti'",0
34892,"b'Musical Prostitute'","b'Arkus P.'",0.0,372.68853,11,134.026,4,"b'My Story'",0
