SongNumber,AlbumName,ArtistName,Danceability,Duration,KeySignature,Tempo,TimeSignature,Title,Year
30889,"b'Then Comes The Sun'","b'Elisa'",0.0,295.99302,4,91.037,4,"b'Rainbow Bells'",0
30890,"b'Scarface'","b'Elizabeth Daily'",0.0,193.64526,0,134.745,4,"b"I'm Hot Tonight"",0
30891,"b'Accelerated evolution'","b'Devin Townsend Band'",0.0,252.73424,0,140.04,4,"b'Traveller'",2003
30892,"b'Reflections'","b'S.e.x.appeal'",0.0,303.33342,6,102.557,4,"b'Life goes up - Life goes down - extended version'",0
30893,"b'S\xc3\xb3 Baladas'","b'Adelaide Ferreira'",0.0,267.17995,8,144.464,3,"b'Eu Era'",0
30894,"b'Original Album Classics'","b'Jefferson Starship'",0.0,220.52526,10,122.348,4,"b'Fading Lady Light'",0
30895,"b'Cada Cancion Con Su Razon'","b'Chabuca Granda'",0.0,201.53424,9,153.299,1,"b'La Flor De La Canela'",2003
30896,"b'Singularity'","b'Peter Hammill'",0.0,273.31873,4,123.007,7,"b'Our Eyes Give It Shape'",2006
30897,"b'20 Grandes Exitos'","b'Greta Y Los Garbo'",0.0,257.2273,0,92.626,3,"b'Quiero volar'",0
30898,"b'Hava Nagila'","b'Alex M. vs. Marc van Damme'",0.0,386.5073,2,141.978,4,"b'Hava Nagila'",2005
30899,"b'the bird and the bee'","b'the bird and the bee'",0.0,198.63465,10,119.963,4,"b'La La La'",2007
30900,"b'Script Of The Bridge - 25th Anniversary Edition'","b'The Chameleons'",0.0,212.89751,4,83.544,3,"b"Thursday's Child"",1983
30901,"b'Another Dominat Force'","b'Adam White vs Nat Monday'",0.0,506.74893,9,129.014,4,"b'Another Dominant Force'",0
30902,"b'Freek Funk'","b'Luke Slater'",0.0,139.91138,2,143.928,1,"b'Score Three (Message From Hulal)'",1997
30903,"b'Boogaloo'","b'Giuliano Palma & The Bluebeaters'",0.0,204.95628,0,125.095,4,"b'Se Ne Dicon Di Parole'",2007
30904,"b'Fin De Un Viaje Infinito'","b'Deluxe'",0.0,178.49424,7,122.019,4,"b'Simone'",0
30905,"b'Brothas Doobie'","b'Funkdoobiest'",0.0,231.75791,6,110.325,3,"b'Superhoes'",1995
30906,"b'Gravity Of Light'","b'Tarot'",0.0,222.45832,8,126.078,4,"b'Pilot Of All Dreams'",0
30907,"b'C\xc3\xa3o'","b'Ornatos Violeta'",0.0,336.61342,9,0.0,0,"b'Raquel'",1997
30908,"b'Bunny Lee Presents The Late Great Brent Dowe From The Melodians'","b'Brent Dowe'",0.0,171.88526,6,146.294,4,"b'Passion Love'",0
30909,"b'Vallen En Opstaan 2'","b'Rob De Nijs'",0.0,239.85587,9,59.757,1,"b'Ik Laat Je Vrij'",1979
30910,"b'Napster Live Session'","b'Orson'",0.0,258.84689,11,56.813,1,"b'Bright Idea'",2006
30911,"b'Live From Ellis Island'","b'The Irish Tenors'",0.0,283.55873,10,142.612,3,"b'The Croppy Boy'",2001
30912,"b'optimal.lp'","b'Shuttle358'",0.0,379.29751,9,122.867,5,"b'floops'",1999
30913,"b'Retractable Claws'","b'Victor! Fix The Sun'",0.0,292.88444,2,188.731,3,"b'...Two Fingers Twisted In The Middle'",0
30914,"b'the hares corner'","b'Colm Mac Con Iomaire'",0.0,190.71955,5,113.834,3,"b"ronnie's theme (port rommie)"",0
30915,"b'Amberude'","b'M Waering'",0.0,371.61751,10,86.678,5,"b'Amberude'",0
30916,"b'God Gets The Glory'","b'Mississippi Mass Choir'",0.0,221.90975,1,116.49,3,"b"It's Good To Know Jesus"",2003
30917,"b'Time Bomb'","b'Iration'",0.0,221.54404,1,145.917,4,"b'Wat and See'",0
30918,"b'Lonnie Johnson Vol. 2  (1926 - 1927)'","b'Lonnie Johnson'",0.0,189.98812,11,86.761,1,"b'South Bound Water'",0
30919,"b'South of The Border - Agust\xc3\xadn Lara Hits Sung by Tr\xc3\xado Los Panchos'","b'Tr\xc3\xado Los Panchos'",0.0,158.87628,5,103.389,1,"b'Arr\xc3\xa1nca la vida'",0
30920,"b'Guru Man Hubcap Lady'","b'Homelife'",0.0,356.0224,1,148.63,4,"b'Big Tree'",2004
30921,"b'Enter the Automaton'","b'B R Oad Way'",0.0,287.65995,0,152.085,4,"b'Caution Wet Floor'",0
30922,"b'As I Choke'","b'Ross Copperman'",0.0,279.90159,0,136.052,4,"b'As I Choke'",2006
30923,"b'Southern Soul Cellar 2'","b'Shirley Brown'",0.0,231.6273,7,135.867,4,"b'If I Were Your Woman'",0
30924,"b'Live At Red Rocks 8.15.95'","b'DAVE MATTHEWS BAND'",0.0,289.09669,11,125.159,1,"b'Tripping Billies'",1993
30925,"b'ESSENTIAL 08'","b'Amy Winehouse'",0.0,229.85098,5,96.224,4,"b'Valerie'",2007
30926,"b'Acapella Project Vol. 1'","b'Glad'",0.0,202.55302,9,105.364,7,"b'O For a Thousand Tongues'",0
30927,"b'Seguire caMinando'","b'Amparanoia'",0.0,379.61098,9,110.399,5,"b'La Fiesta'",2002
30928,"b'Ellas Cantan Asi'","b'Lucha Villa Con El Mariachi Vargas De Tecalitlan'",0.0,168.88118,7,121.841,3,"b'El Tren'",0
30929,"b'Crimes Against Music'","b'Mitch Benn and The Distractions'",0.0,160.80934,9,125.072,4,"b'Glam On A Budget'",2005
30930,"b'Steptacular'","b'Steps'",0.0,231.33995,11,130.994,5,"b'Never Say Never Again'",1999
30931,"b'Saetas Vol. 2'","b'Pepe Marchena'",0.0,325.0673,7,36.455,4,"b'Roma Temblo de Espanto_ Madruga en el Calvario_ A su Majestad Enclavaron'",0
30932,"b'Nordland I'","b'bathory'",0.0,312.94649,8,120.08,4,"b'Winterblot'",2002
30933,"b'Lo Mejor De Lo Mejor'","b'Menudo'",0.0,175.90812,1,119.802,4,"b'Voy A America'",0
30934,"b'Hymn To Abramelin'","b'Messiah'",0.0,336.63955,9,88.721,1,"b'Wytchcircle'",0
30935,"b'Diamonds And Daggerz'","b'My Life With The Thrill Kill Kult'",0.0,356.38812,10,124.021,4,"b'Hot Rod Boys (Album Version)'",0
30936,"b'Spiritual Vertigo'","b'Sonus Umbra'",0.0,82.33751,9,103.202,3,"b'Bonus Track 1'",0
30937,"b'Decoy'","b'Miles Davis'",0.0,272.06485,9,149.974,4,"b'What It Is'",0
30938,"b'Homecoming'","b'Jim Brickman'",0.0,274.05016,5,139.781,4,"b'Gathering'",2007
30939,"b'Live and Intermittent'","b'Magazine'",0.0,240.1171,0,92.262,4,"b'Sweetheart Contract'",0
30940,"b'Christmas Island'","b'Leon Redbone'",0.0,219.68934,8,129.275,1,"b'Christmas Island'",1987
30941,"b'Everything Goes Numb'","b'Streetlight Manifesto'",0.0,120.39791,9,179.905,4,"b'A Moment Of Violence (Album Version)'",2003
30942,"b'Peninsulator'","b'Flux'",0.0,330.91873,2,92.525,4,"b'The Black Sheep Of Changing The Subject'",0
30943,"b'The Massacre of the Egos'","b'The Antripodean Collective'",0.0,720.53506,0,60.641,5,"b'The Very Conscious'",0
30944,"b'Bessie Tucker (1928 - 1929)'","b'Bessie Tucker'",0.0,197.98159,2,81.746,1,"b'Katy Blues (Take 2)'",0
30945,"b'The Loved Ones'","b'The Loved Ones'",0.0,170.21342,0,167.05,1,"b'Chicken'",0
30946,"b'Demon Days'","b'Gorillaz'",0.0,160.96608,10,84.141,5,"b'November Has Come'",2005
30947,"b'In Full Bloom'","b'Rose Royce'",0.0,250.30485,0,94.317,4,"b"You're My World Girl"",1977
30948,"b'A Warstory - Book II'","b'The Psycho Realm_ Sick Jacken'",0.0,281.18159,1,179.87,4,"b'Lifestyle'",2004
30949,"b'Love Beyond Reach'","b'Suicidal Romance'",0.0,293.22404,2,140.073,4,"b'Prince Of The Darkness'",2007
30950,"b'Live Wide Open'","b'Martin Sexton'",0.0,256.62649,1,137.765,5,"b'Things You Do To Me'",2000
30951,"b'Putting It Straight'","b'Pat Travers'",0.0,225.20118,11,138.966,1,"b"It Ain't What It Seems"",0
30952,"b'Minutes To Midnight'","b'Linkin Park'",0.0,189.28281,4,100.073,4,"b'Given Up (Album Version)'",2007
30953,"b'His Majesty Is Coming'","b'The In Crowd'",0.0,266.81424,1,121.713,4,"b'Back A Yard'",1979
30954,"b'Glenn Miller'","b'Glenn Miller'",0.0,169.37751,8,138.246,7,"b'Happy In Love'",1986
30955,"b"Ivoir' Compil_ Vol. 4"","b'Magic Systeme'",0.0,287.34649,0,120.693,4,"b'1er Gaou'",0
30956,"b'Vainly Clutching at Phantom Limbs'","b'Elf Power'",0.0,197.19791,3,109.526,4,"b'Montser Surprise'",1995
30957,"b'Some Eat it Raw'","b'Mossa'",0.0,48.90077,4,68.323,3,"b'Defend Freedom'",2006
30958,"b'New York -Barcelona Crossing'","b'Brad Mehldau'",0.0,117.99465,2,142.793,4,"b'No Blues'",0
30959,"b'Spit in My Eye'","b'Dog Faced Gods'",0.0,271.5424,2,96.284,4,"b'Life In Harmony'",0
30960,"b'El Classico'","b'Manuel'",0.0,172.14649,10,84.294,4,"b'Sigo Siendo Calle'",0
30961,"b'Destination: the Blues'","b'Blue Stew'",0.0,251.32363,0,131.334,4,"b"She's Fine"",1998
30962,"b'Back In The Day Vol. 3 (1996-2001)'","b'Meat Katie'",0.0,415.65995,4,133.981,4,"b'Next Life'",2002
30963,"b'Eazy Duz It'","b'Eazy-E'",0.0,208.32608,8,115.692,4,"b"I'mma Break It Down"",1988
30964,"b'Napster Session'","b'Simon Webbe'",0.0,232.38485,2,84.743,4,"b'Coming Around Again (Abbey Rd Napster Session)'",0
30965,"b'The Platinum Collection'","b'Blondie'",0.0,229.51138,4,136.457,4,"b'Atomic'",1979
30966,"b'The Best Of The Solo Recordings 1990-1997'","b'Robert Forster'",0.0,326.24281,5,101.371,4,"b'Cryin\x19 Love'",0
30967,"b'Frantic'","b'Bryan Ferry'",0.0,35.65669,7,82.568,3,"b'Ja Nun Hons Pris'",2002
30968,"b'BAD_ BAD MAN'","b'Don Griffin'",0.0,240.03873,7,120.1,4,"b'Empire State'",2000
30969,"b'Anthology'","b'The Adverts'",0.0,212.00934,0,166.641,4,"b'Cast Of Thousands'",1979
30970,"b'Sonic Booms 1'","b'Colossus'",0.0,24.45016,2,156.977,1,"b'Comic Relief'",0
30971,"b'A Golden Classics Edition'","b'B.Bumble And The Stingers'",0.0,183.92771,2,91.852,3,"b'Bee Hive'",1995
30972,"b'One step ahead'","b'Astrix'",0.0,377.44281,5,0.0,3,"b'Sex style'",2004
30973,"b'To the Ends of the Earth Vol. 1'","b'Freddie Bruno'",0.0,99.57832,8,95.259,4,"b'Phone Interlude'",0
30974,"b"The Greatest Hits from 40's and 50's_ Vol. 8"","b'Jean Lumi\xc3\xa8re'",0.0,144.19546,10,140.741,5,"b'Je suis le passeur du printemps'",0
30975,"b'Terraplane'","b'Scott Ainslie'",0.0,175.04608,2,180.381,4,"b'Chumpman Blues'",0
30976,"b'Hope'","b'Foy Vance'",0.0,261.82485,7,155.926,4,"b'Elshaneed'",2007
30977,"b'The Very Best Of The Shangri-Las'","b'The Shangri-Las'",0.0,157.85751,7,93.413,4,"b'Bull Dog'",1964
30978,"b'Just Look Them Straight In The Eye And Say... PogueMahone!!'","b'The Pogues LM'",0.0,211.59138,4,111.497,4,"b'Haunted (From the movie and soundtrack album Sid And Nancy)'",0
30979,"b'Coming to Terms with Gravity'","b'Southeast Engine'",0.0,249.96526,7,153.563,1,"b'Photos of Nothing'",2005
30980,"b'Burning Dorothy'","b'Thea Gilmore'",0.0,219.01016,8,167.961,4,"b'Sugar'",1998
30981,"b'Succubus'","b'The Mount Fuji Doomjazz Corporation'",0.0,268.9824,1,105.174,4,"b'The Sexy Midnight Torture Show'",2009
30982,"b'Conversation Peace'","b'Thomas Leer'",0.0,304.90077,11,75.535,4,"b'Freidrich Strasse'",2003
30983,"b'Veien Framigj\xc3\xb8n\xc3\xa5 EP'","b'Atlars'",0.0,278.04689,7,55.722,1,"b'SMS'",0
30984,"b'Kill The Complex'","b'Butane'",0.0,879.51628,5,166.945,1,"b'Long Time'",0
30985,"b'The Very Best Of Nancy Wilson'","b'Nancy Wilson'",0.0,237.73995,0,86.795,4,"b"This Mother's Daughter (2007 Digital Remaster)"",0
30986,"b'Standard Time'","b'Steve Tyrell'",0.0,230.42567,2,81.403,3,"b'Someone To Watch Over Me'",2001
30987,"b'Party'","b'Special EFX'",0.0,348.00281,9,219.984,4,"b'Ladies Man'",0
30988,"b'Quello Che Voglio'","b'Alex Baroni'",0.0,234.00444,7,105.005,4,"b'Come Sei E Quello Che Non Sei'",1998
30989,"b'Webb Pierce Selected Hits'","b'Webb Pierce'",0.0,126.51057,4,154.764,4,"b'In The Jailhouse Now - Original'",0
30990,"b'2 Grandes de la Bachata Vol. 2'","b'Zacarias Ferreira'",0.0,258.92526,5,90.676,5,"b'Te amo'",2005
30991,"b'Symbolic'","b'Voodoo Glow Skulls'",0.0,192.54812,1,123.174,4,"b"Orlando's Not Here"",2000
30992,"b'Heavy Starch'","b'Ali / Ray Ray'",0.0,222.06649,10,94.912,4,"b'Beast'",2002
30993,"b'Like This Like That'","b'Se:Sa Featuring Sharon Phillips'",0.0,432.95302,11,85.112,3,"b'Like This Like That (Mic Newman Remix)'",2007
30994,"b'In The Marshes'","b'For Against'",0.0,232.38485,0,92.028,3,"b'Amen Yves'",1995
30995,"b'Instrumentals: Best Of The Chrysalis Years'","b'Leo Kottke'",0.0,248.18893,11,116.319,4,"b'Death By Reputation'",1976
30996,"b"Jack'd Volume 1"","b'Tyree'",0.0,399.93424,1,161.272,5,"b'My M.B. Thang'",0
30997,"b'Sharp Knives & Loaded Guns'","b'Ralph Myerz And The Jack Herren Band'",0.0,271.72526,2,112.753,4,"b'1982 Robotdance'",2006
30998,"b'Man With A Movie Camera'","b'The Cinematic Orchestra'",0.0,240.90077,0,117.623,7,"b'Dawn'",2003
30999,"b'Slow Motion Daydream'","b'Everclear'",0.0,171.83302,4,143.657,4,"b'Blackjack'",2003
31000,"b'Precious'","b'Depeche Mode'",0.0,397.37424,11,129.982,4,"b'Precious (Motor Remix)'",2005
31001,"b'Songs in vacuum'","b'Refractory'",0.0,216.97261,2,176.005,4,"b'Tequila monster'",0
31002,"b'Dillinger At King Tubbys'","b'Dillinger'",0.0,215.97995,4,130.104,4,"b'Babylon Leggo Jah Children'",0
31003,"b'Amores Dif\xc3\xadciles'","b'Cabas'",0.0,207.82975,0,216.023,1,"b'Como Nuestro Amor No Hay Dos'",2008
31004,"b'100 Best Relaxing Classics'","b'Royal Liverpool Philharmonic Orchestra'",0.0,200.72444,2,82.438,1,"b'Six Beatles Impressions (2000 Digital Remaster): 3.  Michelle (arr. Goodwin)'",0
31005,"b'Moog'","b'Flink'",0.0,273.10975,2,131.955,4,"b'Russian Doll'",0
31006,"b'Setting Sun'","b'kju:'",0.0,214.43873,9,92.501,4,"b'A Coherence'",2007
31007,"b'Your Eyes'","b'Foggy'",0.0,459.83302,6,140.003,4,"b'Your Eyes'",0
31008,"b'Ultra-Lounge / Mambo Fever  Volume Two'","b'The John Buzon Trio'",0.0,140.56444,0,125.073,4,"b"I Can't Believe That You're In Love With Me (Digitally Remastered 95)"",0
31009,"b'Original Ragga Muffin Part One'","b'Barrington Levy'",0.0,169.63873,4,141.732,4,"b'Collie Weed'",1977
31010,"b'Golden State'","b'Bush'",0.0,261.3024,5,137.012,4,"b'Headful Of Ghosts (Album Version)'",0
31011,"b'The Luxury Gap'","b'Heaven 17'",0.0,273.84118,10,96.859,4,"b"Come Live With Me (12'' Extended Version) (2006 Digital Remaster)"",1983
31012,"b'In This Life Together'","b'Kindred the Family Soul'",0.0,33.88036,2,169.952,4,"b"Aja's Mom (Interlude)"",0
31013,"b'I Got To Find Me A Woman'","b'Robert Lockwood_ Jr.'",0.0,278.38649,9,117.981,3,"b'Big Legged Woman'",1998
31014,"b'Everlasting Love'","b'Vanessa Williams'",0.0,246.9873,1,151.881,4,"b'One Less Bell To Answer (Album Version)'",2005
31015,"b"Buster's Last Stand"","b'Claude Thornhill'",0.0,180.87138,7,69.697,5,"b"I'm Thrilled"",0
31016,"b'Smell the Mitten'","b'The Hot Toddies'",0.0,250.8273,9,132.338,1,"b'Rocker Girl'",2007
31017,"b'Best Of Bud Spencer & Terence Hill'","b'Oliver Onions'",0.0,230.71302,4,106.444,4,"b'Mr. Nothingoesright (Buddy Haut Den Lukas)'",1992
31018,"b'Lucky 13'","b'Downchild'",0.0,267.02322,4,144.739,3,"b"Screamin'"",0
31019,"b'Sivuca - Enfim Solo'","b'Sivuca'",0.0,202.78812,0,143.311,7,"b'Forr\xc3\xb3 Praieiro'",0
31020,"b'Hits And Exit Wounds'","b'Alabama 3'",0.0,344.58077,1,122.668,4,"b'Mansion OnThe Hill'",2008
31021,"b'Lost & Found: Elton John'","b'Elton John'",0.0,321.59302,8,125.782,4,"b'Philadelphia Freedom'",1975
31022,"b'Precious Time'","b'Aim'",0.0,233.06404,2,131.792,3,"b'Covergirl'",0
31023,"b"Charlie Walker's ''T'' For Texas"","b'Charlie Walker'",0.0,152.73751,5,144.265,4,"b'Pick Me Up On Your Way Down - Original'",0
31024,"b'Die Letzte Rache (+Bonus)'","b'Der Plan'",0.0,34.32444,1,121.834,1,"b'Schauet Her!'",1983
31025,"b'Organism'","b'Jimi Tenor'",0.0,331.36281,0,84.574,5,"b'My Mind'",1999
31026,"b'Essential Workout Mix: Disco Remixed Vol. 1'","b'Jimmy "Bo" Horne'",0.0,296.54159,6,127.939,4,"b'Spank (Spank Me Harder Remix)'",0
31027,"b'P.Chaikovsky "Recital'","b'Sviatoslav Richter'",0.0,305.24036,8,115.416,1,"b'Valse De Salone_ Op.51 No.1'",0
31028,"b'Time Bomb High School'","b'Reigning Sound'",0.0,149.99465,2,92.65,4,"b"I Don't Know How To Tell You"",2002
31029,"b'Something Nice'","b'Etta Jones'",0.0,170.21342,7,162.444,4,"b'My Heart Tells Me'",0
31030,"b'MTV Unplugged No. 2.0'","b'Lauryn Hill'",0.0,198.53016,5,53.175,4,"b'Interlude 3'",2002
31031,"b'Screw Tape in The Deck Part 3.  The Final Chapter'","b'DJ Screw'",0.0,174.2624,11,88.986,4,"b'In The Deck'",0
31032,"b'Chat And Business'","b'Ikara Colt'",0.0,183.71873,7,149.284,4,"b'Belgravia'",2002
31033,"b'Downtown Science'","b'Blockhead'",0.0,270.28853,11,131.926,4,"b'Good Block Bad Block'",2005
31034,"b"In The End It's Your Friends / Friends"","b'San Serac'",0.0,301.66159,7,98.567,4,"b'Friends'",0
31035,"b'Flowers On The Wall:  The Essential Statler Brothers 1964-1969'","b'The Statler Brothers'",0.0,201.27302,10,104.068,4,"b'Shenandoah'",1967
31036,"b'Gate 28B - Fun With Riffs'","b'Fixx'",0.0,422.05995,9,91.984,1,"b'Gate 28B'",0
31037,"b'Standards'","b'John Coltrane Quartet'",0.0,215.17016,9,212.19,7,"b'All Or Nothing At All'",1963
31038,"b'Lucy In The Sky With Desi'","b'Bomb'",0.0,266.34404,9,230.226,4,"b'I Loved You Than I Died'",0
31039,"b'Welcome To The Drama Club'","b'Everclear'",0.0,208.92689,5,164.477,3,"b'Now (Explicit)'",2006
31040,"b'Storm'","b"L'Aroye and K\xc3\xbf feat. Marilyn David"",0.0,290.82077,4,137.974,4,"b"Storm (80's rework vocal)"",0
31041,"b'Waltz Darling'","b'Malcolm McLaren;The Bootzilla Orchestra'",0.0,316.86485,1,102.997,4,"b'I Like You In Velvet'",0
31042,"b'Figureheads On The ForeFront Of Pop Culture'","b'Blenderhead'",0.0,177.05751,7,241.72,3,"b'Fort Lewis Gun Club Youth Day'",0
31043,"b'Ekaveli'","b'Eko Fresh feat. Ado'",0.0,215.92771,10,126.693,1,"b'Ich bleib so wie ich bin'",2007
31044,"b'It Might As Well Be Now'","b'Thaddeus Hogarth'",0.0,269.71383,7,137.711,4,"b'Cold Shack Attack'",0
31045,"b'Selected Recordings'","b'Peloton'",0.0,238.05342,4,70.229,4,"b'Beloki'",0
31046,"b'Evolusjonens Tr\xc3\xb8st'","b'Hopalong Knut'",0.0,179.25179,3,122.077,4,"b'Piltdownmann'",0
31047,"b'In the Mix - Techno_ Vol. 3'","b'Angel Alanis'",0.0,335.82975,10,111.346,4,"b'Dark Side'",2001
31048,"b'True Romantic'","b'Kate Ceberano'",0.0,204.72118,0,102.043,4,"b'Young Boys Are My Weakness'",0
31049,"b'Mondo Deluxe'","b'The Peepshows'",0.0,199.02649,7,95.144,1,"b'City Of The Damned'",2000
31050,"b'Brightess night'","b'Wilks'",0.0,256.07791,5,90.006,4,"b'Brightess night'",0
31051,"b'Lovely Allen'","b'Holy Fuck'",0.0,358.68689,7,213.448,4,"b'Lovely Allen (Minotaur Shock Broadmead Redevelopment Version)'",2008
31052,"b'Techincolour Mother'","b'Turn Me On Dead Man'",0.0,255.32036,2,80.193,5,"b'El Schizo'",2006
31053,"b'Losing Sleep'","b'Parachute'",0.0,205.63546,4,114.035,4,"b'Blame It On Me'",2009
31054,"b'Sing A Long'","b'Oscar Brand'",0.0,184.21506,7,183.364,3,"b'For The Birds'",1956
31055,"b'Volcano'","b'Gatsbys American Dream'",0.0,109.63546,9,150.216,3,"b'The Hunter'",2005
31056,"b"Apropa't"","b'Savath & Savalas'",0.0,210.33751,6,88.168,3,"b'D\xc3\xa9jame'",2004
31057,"b'Doo Wop Hits'","b'The 5 Royales'",0.0,160.96608,8,125.825,1,"b"I Ain't Getting Caught"",2010
31058,"b'Sand in the City'","b'Die 3'",0.0,253.98812,5,180.022,4,"b'Sand in the City'",0
31059,"b'Most Wanted'","b'Paul Buckmaster'",0.0,123.76771,10,134.56,3,"b"Dunn's Revenge"",0
31060,"b'The Best Of - No Government'","b'Anti-Pasti'",0.0,154.90567,2,154.069,4,"b'Another Dead Soldier'",1981
31061,"b'Autobiografia'","b'Duncan Dhu'",0.0,211.90485,5,121.764,4,"b'Rozando La Eternidad'",1989
31062,"b'Banshee Entertainment - DJ Repertoire Volume 2'","b'Ville Lope'",0.0,434.442,5,130.039,4,"b'Passive Attack'",0
31063,"b'Gimme Some'","b'Nova Express'",0.0,241.6322,0,179.543,1,"b'Walk Away'",2003
31064,"b'The Underground 2009'","b'Lys'",0.0,403.85261,1,129.994,4,"b'Speechless'",2008
31065,"b"I'll Come to You"","b'Black Friday sthlm'",0.0,249.75628,9,122.968,4,"b"I'll Come to You"",0
31066,"b"Da L'ona Zna"","b'Milena Vucic'",0.0,189.30893,2,87.996,5,"b'Joa Sam Tvoja'",0
31067,"b'Estrella'","b'Estrella'",0.0,216.42404,1,160.124,4,"b'Un camino_ una razon (con David Demaria)'",0
31068,"b"Bring Yo' Ass To The Table"","b'Left Lane Cruiser'",0.0,246.56934,7,114.986,4,"b'KFD'",2006
31069,"b'The End Of History'","b'Fionn Regan'",0.0,186.122,2,214.661,4,"b'Hunters Map'",2006
31070,"b'Blur'","b'Blur'",0.0,215.97995,11,88.679,1,"b"You're So Great"",1997
31071,"b"L'apparenza"","b'Evolution'",0.0,208.50893,5,97.015,4,"b'My Own Way'",0
31072,"b'Supply & Demand'","b'Playaz Circle'",0.0,208.53506,6,159.74,4,"b'Outlaw'",2007
31073,"b'Trois Volume 1'","b'Lex Loofah'",0.0,398.54975,0,140.017,4,"b'Little Cloud From Zion'",0
31074,"b'Heritage Of Ireland'","b'Waxies Dargle'",0.0,200.6722,2,160.122,1,"b"O'Carolan's Concerto"",1997
31075,"b'Still The Same... Great Rock Classics Of Our Time'","b'Rod Stewart'",0.0,186.09587,9,81.573,3,"b'Everything I Own'",2006
31076,"b'The Many Faces Of The Detergents'","b'The Detergents'",0.0,159.63383,0,147.174,4,"b"I Don't Know (LP Version)"",0
31077,"b"Eden's Curse"","b"Eden's Curse"",0.0,288.7571,6,149.985,4,"b'Fly Away'",2007
31078,"b'Honey_ Are You Ready For The Ballet?'","b'Major Matt Mason Usa'",0.0,345.5473,0,111.646,1,"b"It's All You"",2003
31079,"b'Hot Spot'","b'John Lee Hooker'",0.0,167.57506,2,99.129,3,"b"Harry's Philosophy"",0
31080,"b'What I Got'","b'George Lukin'",0.0,538.87955,11,127.964,4,"b'What I Got'",0
31081,"b'Angry Fist'","b'Hi-Standard'",0.0,144.29995,9,217.673,4,"b"Pathetic Man's Song"",1997
31082,"b'Party Heard Around The World'","b'Lonestar'",0.0,214.12526,0,125.022,4,"b'Y.O.U. (Album Version)'",0
31083,"b'Strobelight'","b'Luigi Masi'",0.0,230.60853,11,116.023,4,"b'Strobelight'",0
31084,"b'Most Wanted'","b'Paul Buckmaster'",0.0,73.50812,10,161.665,7,"b'The Interrogation'",0
31085,"b'30 Of His Best'","b'Faron Young'",0.0,159.79057,9,141.772,1,"b"It's Four In The Morning"",1986
31086,"b'Festive Moods (Arensky_ Corette_ H\xc3\xa4ndel_ Bach_ Auber_ Bizet_ Gluck_ Telemann_ Fasch_ Corelli_ Durante_ Barock_ Baroque)'","b'Bratislava Radio Symphony Orchestra & Ondrej Lenard'",0.0,131.7873,9,128.25,1,"b'Carmen: Overture'",0
31087,"b'Christmas To Elvis from The Jordanaires'","b'The Jordanaires & Orion'",0.0,97.69751,10,106.317,4,"b'Joy to the World'",0
31088,"b'Creciendo'","b'Sandra Mihanovich'",0.0,263.18322,11,122.072,4,"b'Cuatro Estrofas'",1994
31089,"b'Michael Feinstein Sings The Jerry Herman Songbook'","b'Michael Feinstein'",0.0,197.69424,3,128.291,3,"b'Loving You'",0
31090,"b'IRM'","b'Charlotte Gainsbourg'",0.0,241.65832,1,150.256,4,"b'Le Chat du Caf\xc3\xa9 des Artistes'",2009
31091,"b"I Don't Know What It Is"","b'Rufus Wainwright'",0.0,277.21098,8,122.966,3,"b'14th Street'",2003
31092,"b'Swing Out'","b'Glenn Miller & His Orchestra'",0.0,151.45751,0,95.683,4,"b'In A Little Spanish Town'",0
31093,"b"Cos\xc3\xac Com' \xc3\xa8"","b'Articolo 31'",0.0,306.62485,6,95.032,4,"b'Domani'",1996
31094,"b'Reggae Cultural Lane 1'","b'Ronnie Davis'",0.0,159.86893,1,156.963,4,"b'Tradition'",0
31095,"b'Live In 1978 At The Festival Suite_ Birmingham Co-op'","b'The Prefects'",0.0,266.57914,9,104.521,4,"b'Background Music: The Greatest Ever Punk Sing-Along! (Live)'",0
31096,"b'Todo Y Nada'","b'Ricardo Montaner'",0.0,228.41424,7,149.83,4,"b'Vida Eterna'",0
31097,"b'Possessed'","b'The Klezmatics'",0.0,166.84363,9,211.125,4,"b'Moroccan Game'",1997
31098,"b'What To Look For In Summer'","b'Flywheel'",0.0,177.31873,0,140.951,1,"b'Electricity'",0
31099,"b'Majors'","b'Majors'",0.0,324.64934,4,118.049,4,"b'Back Up On It / Hard Times'",0
31100,"b'Ana'","b'Ralph Towner'",0.0,67.05587,3,176.233,7,"b'Between The Clouds [Seven Pieces for Twelve Strings]'",1997
31101,"b'Words Touch'","b'Paul Avgerinos'",0.0,324.51873,9,91.405,3,"b'Song Without End'",2004
31102,"b'Bikini Wax'","b'Andrew Gold'",0.0,223.08526,0,117.343,4,"b'You Found Out'",0
31103,"b"Reader's Digest Music: Maureen McGovern & Skitch Henderson: The Reader's Digest Session"","b'Maureen McGovern & Skitch Henderson'",0.0,363.75465,6,129.572,4,"b"Medley: My Romance/Isn't It Romantic?"",0
31104,"b'Women In Rock'","b"Blackmore's Night"",0.0,265.482,9,112.992,4,"b'Rainbow Blues'",2003
31105,"b'As the Sun Goes Down - Single'","b'InContext'",0.0,356.10077,3,140.042,4,"b'As the Sun Goes Down (Dubstep Mix)'",0
31106,"b"You'D Have To Be Here"","b'Kari Bremnes'",0.0,228.57098,10,76.103,4,"b'Zarepta'",2002
