SongNumber,AlbumName,ArtistName,Danceability,Duration,KeySignature,Tempo,TimeSignature,Title,Year
37412,"b'Plan 58'","b'Main Concept'",0.0,34.92526,11,102.604,4,"b'Live aus M\xc3\xbcnchen'",2002
37413,"b'All American Rap/Hip Hop'","b'Original Cartel'",0.0,244.81914,0,162.01,4,"b"Gangsta's Paradise - (Tribute to Coolio)"",0
37414,"b'Los Abuelos De La Nada'","b'Los Abuelos De La Nada'",0.0,348.18567,2,112.09,4,"b'No Te Enamores Nunca De Aquel Marinero Bengal\xc3\xad'",1982
37415,"b'The Negation'","b'Decapitated'",0.0,267.59791,1,111.035,7,"b'The Fury'",2004
37416,"b'The Best Of Bobby Vinton'","b'Bobby Vinton'",0.0,161.85424,4,93.023,4,"b'Halfway To Paradise'",1991
37417,"b'After Tonight'","b'Will Downing'",0.0,322.87302,10,147.853,4,"b'God Is So Amazing'",2007
37418,"b'Gott och blandat'","b'Caramell'",0.0,201.16853,11,139.963,4,"b'Luftballong'",1999
37419,"b'Racing Hearts'","b'Al Petteway and Amy White'",0.0,339.40853,10,105.576,1,"b'Polly Vaughn'",0
37420,"b'One Small Voice'","b'Heir Apparent'",0.0,230.97424,2,114.242,4,"b'Screaming'",1989
37421,"b"Servin' Em Heat"","b'Havoc_ Prodeje'",0.0,249.88689,11,172.161,4,"b'Everybody Wanna Gangster (feat. L.V.)'",0
37422,"b'Live 1981'","b'T\xc3\xa9l\xc3\xa9phone'",0.0,446.32771,2,109.223,7,"b'Telephomme (live)'",0
37423,"b'Summer EP'","b'Anguilla Project'",0.0,405.60281,6,139.038,1,"b'White Heat'",0
37424,"b'The Essential Bob Wills 1935-1947'","b'Bob Wills'",0.0,167.23546,9,115.289,4,"b'Stay a Little Longer'",1991
37425,"b'Going To Where The Tea Trees Are'","b'Peter Poehl'",0.0,239.04608,3,115.22,4,"b'The Bell Tolls Five'",2006
37426,"b'George Is On'","b'Deep Dish'",0.0,306.9122,4,109.998,3,"b"Sergio's Theme"",2005
37427,"b'Jug Band Music'","b'Jim Kweskin_ The Jug Band'",0.0,129.25342,9,198.914,1,"b'Rag Mama'",2001
37428,"b'Nikola & Fattiglapparna'","b'Nikola Sarcevic'",0.0,210.23302,7,135.511,4,"b'Det mesta talar nog f\xc3\xb6r att vi kommer skiljas'",2010
37429,"b'The Sacred Art Of Dub'","b'Alpha & Omega'",0.0,249.59955,0,81.11,4,"b"Poor Man's Prayer"",0
37430,"b'Grooveman Klub Traxx'","b'Miquel Brown'",0.0,463.5424,7,130.056,4,"b'So Many Men_ So Little Time (Progressive Mix)'",0
37431,"b'Best!'","b'Jellyfish'",0.0,197.32853,0,97.361,5,"b'Too Much_ Too Little_ Too Late'",2006
37432,"b'Flying Tribe'","b'F.I.R.'",0.0,204.93016,9,121.849,5,"b'1234567'",2006
37433,"b"I'm Easy"","b'Keith Carradine'",0.0,196.77995,9,165.737,4,"b'BEEN GONE SO LONG (LP Version)'",0
37434,"b'The Telepathic Butterflies'","b'The Telepathic Butterflies'",0.0,280.11057,0,113.988,4,"b'Floater'",2002
37435,"b'Optimo FDL'","b'Optimo'",0.0,227.68281,8,87.358,3,"b'Cu\xc3\xa9ntale'",0
37436,"b'Broadcast 2000'","b'Broadcast 2000'",0.0,202.50077,10,215.749,7,"b'All Is Said And Done'",2010
37437,"b'Crazy Diamond'","b'Steve Peregrine Took'",0.0,215.84934,9,153.538,1,"b'Flophouse Blues (In The Mountain Grill)'",0
37438,"b'Mary Star Of The Sea'","b'Zwan'",0.0,241.00526,2,131.359,4,"b'Come With Me (Album Version)'",2003
37439,"b'Amerikan Gothick'","b'Astrovamps'",0.0,80.87465,1,139.774,4,"b'Sodom Elementary (Monologue)'",2004
37440,"b'A Tribute to The Lamb Lies Down On Broadway'","b'Rewiring Genesis'",0.0,336.06485,7,130.503,3,"b'The Waiting Room (Album Version)'",0
37441,"b'Jet Boy'","b'Elton Motello'",0.0,148.4273,0,159.567,4,"b'Tuttie Fruttie Alice'",0
37442,"b'DI-RECT'","b'Di-rect'",0.0,194.63791,9,126.948,4,"b'Bring Down Tomorrow'",2007
37443,"b'Music From The Motion Picture The Sisterhood Of The Traveling Pants 2'","b'Cyndi Lauper'",0.0,236.19873,6,120.412,4,"b'Girls Just Want To Have Fun'",1983
37444,"b'Outta Sight/Outta Mind'","b'The Datsuns'",0.0,174.62812,6,185.671,4,"b"That Sure Ain't Right"",2004
37445,"b'Colour'","b'The Christians'",0.0,424.28036,0,145.068,3,"b'Words'",1990
37446,"b'Legacy'","b'Madball'",0.0,15.85587,9,132.036,1,"b'Hardcore Pride'",2005
37447,"b'Humanizer'","b'Thermostatic'",0.0,263.94077,5,124.997,4,"b'Driving'",2008
37448,"b'Evil Milk'","b'The Very Hush Hush'",0.0,47.43791,8,42.894,1,"b'Exploding Prince'",0
37449,"b'Got Me Gone (feat. GLC)'","b'DJ Ayres feat. GLC'",0.0,256.60036,1,151.975,4,"b'Got Me Gone (feat. GLC)'",0
37450,"b'Selected Works'","b'Raz Ohara'",0.0,291.68281,9,33.775,1,"b'I Wanna Be Where You Are / Selected Works'",0
37451,"b'Ace'","b'Ian Van Dahl'",0.0,199.8624,9,139.992,1,"b'Reason'",2002
37452,"b'Whiskey For The Holy Ghost'","b'Mark Lanegan'",0.0,186.90567,2,104.581,4,"b'House A Home (Album)'",1994
37453,"b'The Story of Cornelius Brothers & Sister Rose'","b'Cornelius Brothers & Sister Rose'",0.0,208.90077,8,110.349,1,"b'Big Time Lover'",0
37454,"b'Removing'","b'Moving Gelatine Plates'",0.0,293.3024,7,120.073,5,"b'Enigme'",0
37455,"b'This Gigantic Robot Kills'","b'MC Lars'",0.0,169.63873,8,130.126,4,"b'35 Laurel Drive'",2009
37456,"b'Narrow Path'","b'Josh One'",0.0,304.19546,7,129.205,4,"b'Narrow Path'",0
37457,"b'Town Of Ten'","b'The Old Joe Clarks'",0.0,218.14812,2,94.178,3,"b'Sad Song A Day'",0
37458,"b"Send Me An Angel - '80s Synth Essentials"","b'Real Life'",0.0,276.24444,0,157.669,4,"b'I Melt With You'",0
37459,"b'Gold'","b'The Mamas & The Papas'",0.0,170.39628,11,99.583,1,"b"Got A Feelin'"",1967
37460,"b'I Wish You Love - Go! Go! Go!'","b'Gloria Lynne'",0.0,215.66649,5,85.131,5,"b"I Can't Give You Anything But Love"",2000
37461,"b'Sin City'","b'Robert Rodriguez'",0.0,103.70567,9,50.924,1,"b'Hartigan'",2005
37462,"b'Living Country Blues USA Vol. 7 - Afro-American Blues Roots'","b'Lonnie Pitchford'",0.0,371.35628,2,114.362,4,"b'Johnny Stole An Apple'",0
37463,"b'Tender Buttons'","b'Broadcast'",0.0,109.84444,11,146.046,4,"b'Bit 35'",2005
37464,"b'Hobo Sunrise'","b'The Hunches'",0.0,236.40771,2,110.913,4,"b'Two Ghosts'",0
37465,"b'Infact1on/One'","b'Les Anges de la Nuit'",0.0,242.52036,7,134.008,4,"b'Absolutions (Mercyful Remix by Angels and Agony)'",2006
37466,"b'Diana Ross Live: Stolen Moments'","b'Diana Ross'",0.0,221.1522,1,137.768,4,"b'Them There Eyes (Live)'",0
37467,"b'Eels'","b'Electric Eels'",0.0,173.21751,3,239.988,4,"b'Piece Of Sh@#&'",0
37468,"b'Jumpin Tracks'","b'Dominoes'",0.0,154.38322,5,131.427,1,"b'Sixty Minute man'",0
37469,"b'Summer Rays'","b'Sergey Romashkin featuring Amika'",0.0,375.84934,7,131.987,4,"b'Summer Rays'",0
37470,"b'Whatever'","b'Aimee Mann'",0.0,245.31546,2,118.411,1,"b'Way Back When'",1993
37471,"b'One Small Step For A Man'","b'Stellar'",0.0,198.05995,0,91.673,4,"b'A Number'",0
37472,"b'Sound of Berlin 4 - The Finest Club Sounds Selection of House_ Electro_ Minimal and Techno'","b'Marc Romboy vs. Smokin Jo'",0.0,432.8224,5,245.839,4,"b'What Is This'",0
37473,"b'After The Fall From Grace / Ride Into The Night'","b'Savage Grace'",0.0,243.69587,8,139.462,4,"b'Mainline Lover'",2010
37474,"b'Kasvukipuja'","b'Cheek'",0.0,275.69587,2,109.535,3,"b'Mielialat Yl\xc3\xb6s Alas'",0
37475,"b'What Demons Do To Saints'","b'Beneath The Sky'",0.0,296.07138,1,150.807,4,"b'Falling In Love With Cold Hands (Album Version)'",2007
37476,"b'Happiness'","b'Lisa Germano'",0.0,266.55302,9,101.008,3,"b'Around The World'",1994
37477,"b'Nova Bis-Cartola'","b'Cartola'",0.0,78.07955,4,208.913,3,"b'Acontece'",1974
37478,"b'Songs For Girls To Sing'","b"The Cat's Miaow"",0.0,86.83057,2,119.693,4,"b"Do You Think It'll Snow Tonight?"",1997
37479,"b'Ring...Ring'","b'Ram\xc3\xb3n Orlando'",0.0,275.01669,5,124.588,4,"b'Ring...Ring'",0
37480,"b"She Ain't Got... Dance Remixes"","b'Letoya'",0.0,205.68771,11,136.027,4,"b"She Ain't Got... (Jason Nevins Radio Edit)"",0
37481,"b'Ero Un Autarchico'","b'Frankie HI-NRG MC'",0.0,110.62812,7,72.791,1,"b'Macumbatron'",2003
37482,"b'Careful What You Wish For'","b'Jonatha Brooke'",0.0,246.77832,2,144.996,3,"b'Prodigal Daughter (Album Version)'",2007
37483,"b'My Side_ Yo Side & tha Truth'","b'Top Notch'",0.0,194.97751,0,90.069,4,"b"It's Alright"",0
37484,"b'album'","b'Jhardine'",0.0,309.21098,10,160.068,4,"b'spineless'",0
37485,"b'International Lampoon'","b'Stan Freberg'",0.0,192.44363,8,90.021,3,"b'Wide Screen Mama Blues'",0
37486,"b'Pengar'","b'Maskinen'",0.0,194.87302,6,130.15,4,"b'Pengar (Instrumental)'",2009
37487,"b'In Concert'","b'The Style Council'",0.0,194.7424,9,135.596,4,"b'Speak Like A Child'",1983
37488,"b'Flower Petals'","b'The Subdudes'",0.0,249.3122,4,98.656,1,"b'False Front (They All Know My Number)'",2009
37489,"b'Life Stories For Minimum Wage'","b'Cuff the Duke'",0.0,295.26159,11,133.298,4,"b'Blackheart'",2002
37490,"b'Wagner : Das Rheingold [Highlights]'","b'Daniel Barenboim'",0.0,251.6371,10,102.635,3,"b'Wagner : Das Rheingold : Scene 2 "Auf_ loge" [Wotan_ Donner_ Froh_ Loge_ Fricka]'",0
37491,"b'Gr\xc3\xb6ssenwahn'","b'DJ Hell'",0.0,368.27383,4,127.693,4,"b'My Life Is Hell'",0
37492,"b'Fluorescent Black'","b'Anti-Pop Consortium'",0.0,130.84689,10,172.538,5,"b'C Thru U'",2009
37493,"b'The Ultimate Peter And Gordon'","b'Peter And Gordon'",0.0,181.68118,10,103.491,1,"b"There's No Living Without Your Loving"",1995
37494,"b'live_ loud & loose'","b'Loverboy'",0.0,370.80771,4,164.177,4,"b"Lady Of The 80's"",1980
37495,"b'Rachmaninov: Piano works'","b'Andrei Gavrilov'",0.0,309.10649,3,97.298,4,"b'9 Etudes-tableaux Op. 39: No. 5 in E flat minor'",0
37496,"b'Tears Dry On Their Own'","b'Amy Winehouse'",0.0,200.82893,1,121.517,4,"b'Tears Dry On Their Own'",2006
37497,"b'Another County Heard From'","b'Malvina Reynolds'",0.0,233.35138,6,143.159,3,"b'Faucets are Dripping'",0
37498,"b'Sweet Classic Soul'","b'Maysa'",0.0,264.61995,6,120.159,1,"b"Love Won't Let Me Wait"",0
37499,"b'In My Tribe'","b'10_000 Maniacs'",0.0,304.84853,2,88.642,5,"b"Don't Talk  (LP Version)"",1987
37500,"b'Top 40 Bellydance - Classic Belly Dance Bar Grooves plus continuous DJ Mix'","b'SolAce'",0.0,217.75628,3,179.95,4,"b'Chrysalis Cocoon Mix Pt 1'",0
37501,"b'Commencement'","b'Deadsy'",0.0,357.11955,6,151.862,4,"b'Seagulls (the Macroprosopus)'",2002
37502,"b'Make-Up For The Inaugurated'","b'Irradio'",0.0,200.28036,9,161.371,4,"b'One Sound'",2004
37503,"b'Killing Machine'","b'Judas Priest'",0.0,246.64771,11,111.072,4,"b"Burnin' Up"",1978
37504,"b'A Collection [w/bonus tracks & interactive booklet]'","b'Third Eye Blind'",0.0,237.89669,4,113.748,4,"b'Never Let You Go (2006 Remastered LP Version)'",0
37505,"b'Alkohol & Alte Scheine'","b'Elf'",0.0,260.07465,6,93.015,4,"b'Alkohol & alte Scheine'",0
37506,"b'Sexie'","b'Eddie Izzard'",0.0,120.31955,9,85.791,4,"b'The Day Fire Was Invented'",2004
37507,"b'Bursting The Bubble'","b'Gatto Fritto'",0.0,330.4224,10,230.025,4,"b'Radio B-92'",0
37508,"b'25 Years'","b'Middle Class Rut'",0.0,120.05832,8,103.016,4,"b'Start To Run'",0
37509,"b'Industreet'","b'F.Dy Phenomen'",0.0,217.65179,4,63.221,4,"b"La rage d'un assassin"",0
37510,"b'Add To The Beauty'","b'Sara Groves'",0.0,85.57669,4,62.489,4,"b'To The Moon'",0
37511,"b'Lost Sessions'","b'C-Bo'",0.0,101.04118,11,91.868,4,"b'Outro'",0
37512,"b'Ultimate Pop'","b'Joboxers'",0.0,184.16281,9,153.986,4,"b'Boxerbeat'",1983
37513,"b'Opportunity Knocks'","b'Tycoon'",0.0,232.61995,7,169.704,4,"b'That Girl'",0
37514,"b'Auweia'","b'Illegal 2001'",0.0,179.48689,7,200.677,3,"b'Robert'",1994
37515,"b'The Ghetto Groove'","b'Streetlife Djs'",0.0,354.01098,0,126.979,4,"b'The Ghetto Groove'",0
37516,"b'Promised Land'","b'Joe Smooth'",0.0,295.3922,11,125.274,4,"b'Promised Land'",1988
37517,"b'En Este Amanecer'","b'Navajita Platea'",0.0,236.5122,0,160.033,4,"b'En Este Amanecer (Live)'",0
37518,"b'Punky Brewster Theme'","b'Gary Portnoy'",0.0,84.81914,3,103.131,4,"b'Punky Brewster Theme (TV Version)'",0
37519,"b'Singles Nine'","b'Bush Chemists'",0.0,234.31791,0,139.999,4,"b'Mystical'",0
37520,"b'Christmas Cookies'","b'The Oak Ridge Boys'",0.0,171.20608,7,159.454,3,"b"Blessed Be The Day (Of Our Savior's Birth)"",2005
37521,"b'Dear Friends and Gentle Hearts'","b'American Steel'",0.0,266.34404,9,150.042,4,"b'Finally Alone'",2009
37522,"b'Son Of The South'","b'Del Reeves'",0.0,166.73914,4,163.56,4,"b'Dear Dr. Ruth'",0
37523,"b'Split'","b'Bug/Rootsman/Daddy Freddy/DJ Rupture'",0.0,100.41424,10,60.979,4,"b'Pitfall Featuring Elizabeth Alexander'",0
37524,"b'Drawback Infect (Download)'","b'No Comment'",0.0,190.24934,7,125.005,4,"b'Who Cares?'",0
37525,"b'Tra scienza e fantascienza'","b'Piero Umiliani'",0.0,79.17669,1,217.658,1,"b'Jingle N. 1'",0
37526,"b'Live in New York'","b'Sonny Sharrock Band'",0.0,622.10567,2,188.925,4,"b'My Song'",1987
37527,"b'Change'","b'Dismemberment Plan'",0.0,301.68771,2,107.051,4,"b'Ellen and Ben'",2001
37528,"b'The Devils Tongue'","b'Necronomicon'",0.0,212.4273,1,139.303,4,"b'Dirty Minds'",1988
37529,"b'Confesiones De Invierno'","b'Sui Generis'",0.0,385.82812,2,86.6,3,"b'Un Hada_ Un Cisne'",1973
37530,"b'Tesoros De Coleccion - Cuco Sanchez'","b'Cuco S\xc3\xa1nchez'",0.0,151.35302,10,120.448,1,"b'El Petate'",0
37531,"b'Gabino Pampini - Mis Problemas'","b'Gabino Pampini'",0.0,235.91138,4,96.868,4,"b'Solo'",0
37532,"b"Oeuvre D'un Banlieusard"","b'Iron Sy'",0.0,232.51546,0,87.969,4,"b'Plus on est de fous (feat. Dany dan)'",0
37533,"b'20 Melodies pour rever_ Volume 3'","b'Alain Morisod'",0.0,261.25016,7,135.977,5,"b'Con Te Partiro'",0
37534,"b'Revealed'","b'Deitrick Haddon'",0.0,291.36934,1,140.116,4,"b'I Need Your Help'",2008
37535,"b'Cognicide'","b'Western Addiction'",0.0,79.12444,4,215.515,1,"b'Incendiary MInds'",2003
37536,"b'Conqueroo'","b'William Lee Ellis'",0.0,238.23628,2,145.982,4,"b'Rider on Your Soul'",0
37537,"b'Infatuator'","b'silent force'",0.0,302.88934,10,170.095,4,"b'Promised Land'",2001
37538,"b'Genesis'","b'Joy Williams'",0.0,194.16771,9,140.047,4,"b'Stay'",0
37539,"b'Live At The Apple Store'","b'The Rising'",0.0,208.29995,2,89.399,4,"b'Lie To Me (Live Version)'",0
37540,"b'Chronicle'","b'The Soul Children'",0.0,214.93506,5,107.43,1,"b'Hearsay'",1972
37541,"b'Love Rule'","b'Thriller U'",0.0,239.3073,0,162.305,4,"b'Danger'",0
37542,"b'Johnny Winter'","b'Johnny Winter'",0.0,155.53261,9,92.428,1,"b'Two Steps From The Blues'",2004
37543,"b'Espectacular'","b'Sandro'",0.0,134.3473,2,86.598,4,"b'Yo Soy Gitano'",0
37544,"b'Freedom Fields'","b'Seth Lakeman'",0.0,239.49016,8,155.978,3,"b'Take No Rogues'",2006
37545,"b'Armageddon - Original Motion Picture Score'","b'Trevor Rabin'",0.0,119.30077,0,157.274,4,"b'Oil Rig'",1998
37546,"b'Clock'","b'CLOCK'",0.0,220.57751,0,135.949,4,"b'Senza Un Motivo'",0
37547,"b'Please Come Down'","b'Lamps'",0.0,254.30159,2,91.531,4,"b'Quietly Stirring Sadly'",0
37548,"b"Da Real Sho'"","b'Nemesis And Arrogance'",0.0,221.41342,1,105.063,4,"b'Rise And Fall'",2009
37549,"b'Little Big Town'","b'Little Big Town'",0.0,224.23465,8,85.984,4,"b'Everything Changes'",2002
37550,"b'The Whistler'","b'Claude Vonstroke'",0.0,392.04526,10,84.029,5,"b'The Whistler'",2006
37551,"b'Nu Breed: Jim Rivers'","b'Plasmic Honey'",0.0,480.33914,11,127.999,4,"b'Jungle'",0
37552,"b'Circles'","b'Five Foot Thick'",0.0,250.38322,5,169.016,4,"b'Prozac'",0
37553,"b'L'","b'Juice Leskinen'",0.0,266.13506,7,102.371,4,"b'Kahden miehen nainen'",2000
37554,"b"Let's Bottle Bohemia"","b'The Thrills'",0.0,236.77342,0,128.019,4,"b"Tell Me Something I Don't Know"",0
37555,"b'The Handsome Family Live At Schubas'","b'The Handsome Family'",0.0,230.66077,2,120.019,1,"b'Cathedrals'",1997
37556,"b'Dile Al Sol'","b'La Oreja de Van Gogh'",0.0,229.01506,4,129.017,1,"b'El Libro'",1998
37557,"b'Graduation'","b'Kanye West'",0.0,243.48689,0,95.664,4,"b'I Wonder'",2007
37558,"b'Love & Hate'","b'Delroy Wilson'",0.0,266.05669,7,148.706,1,"b'Here I Come'",0
37559,"b'Keep It Going'","b'Mad Caddies'",0.0,193.01832,9,122.398,4,"b'Reflections'",2007
37560,"b'Notes from the underground'","b'Elliott Murphy'",0.0,193.93261,2,124.792,4,"b'Crepuscule'",2008
37561,"b'Hard At Play'","b'Huey Lewis And The News'",0.0,243.25179,2,96.856,4,"b'We Should Be Making Love'",1991
37562,"b'New Hope For The Wretched'","b'Plasmatics'",0.0,150.93506,7,128.18,1,"b"Won't You"",1980
37563,"b'Fandango [Expanded & Remastered]'","b'ZZ Top'",0.0,282.61832,11,130.566,1,"b'Blue Jeans Blues [Remastered Album Version]'",0
37564,"b'Jonestown'","b'Sofia Talvik'",0.0,245.2371,7,147.765,4,"b'Burning Fields'",2008
37565,"b'Live'","b'Magma'",0.0,531.48689,3,97.55,4,"b'Hhai - Live'",0
37566,"b'En Vivo Desde Su Lugar - Paquita La Del Barrio'","b'Paquita La Del Barrio'",0.0,195.68281,8,107.806,4,"b'Arrastrate'",2006
37567,"b'Ghost Buffalo'","b'Ghost Buffalo'",0.0,227.63057,0,122.825,4,"b'Ruin Everything'",2006
37568,"b'Produced & Remixed'","b'Double 99'",0.0,619.59791,6,128.014,4,"b'7TH High (Featuring The Sneakerpimps)'",0
37569,"b'Choro Ensemble'","b'Choro Ensemble'",0.0,204.06812,7,122.562,4,"b'Chorinho pra Dani'",0
37570,"b'Willie Nelson & Friends_ Stars & Guitars'","b'Willie Nelson / Sheryl Crow'",0.0,159.52934,7,107.334,4,"b'Whiskey River'",1973
37571,"b'Grand Design (Re-Designed)'","b'Spetsnaz'",0.0,261.58975,10,120.015,4,"b'Grand Design'",2003
37572,"b'The Very Best Of Chris Spedding'","b'Chris Spedding'",0.0,153.10322,9,141.105,1,"b'Gunfight'",1978
37573,"b'Algazara'","b'Reincidentes'",0.0,198.24281,0,190.344,4,"b'Resistencia'",1993
37574,"b'Te Seguir\xc3\xa9'","b'Edgar Oceransky'",0.0,198.29506,10,144.195,4,"b'Me Queda Poco Tiempo'",0
37575,"b'Love EP'","b'The Brian Jonestown Massacre'",0.0,337.91955,0,113.433,1,"b"The Devil May Care (Mom & Dad Don't)"",1997
37576,"b'Zarah ohne Kleid'","b'Tim Fischer'",0.0,152.00608,2,177.222,4,"b'Moderation: Der Winter_ ja der Winter'",2008
37577,"b'Carnage'","b'Chaundon'",0.0,179.33016,6,85.438,4,"b"Don't Take It Personal"",0
37578,"b'Hot Cakes'","b'Space Raiders'",0.0,248.63302,4,94.467,3,"b'Space Trucking'",0
37579,"b'Acredites ou N\xc3\xa3o'","b'Mundo Complexo'",0.0,226.61179,7,130.717,5,"b'Mundo Complexo'",0
37580,"b'Front Porch Stories'","b'Avail'",0.0,176.22159,2,203.73,1,"b'Blue Times Two'",2002
37581,"b'City'","b'Full Moon Fashions'",0.0,492.9824,8,89.114,7,"b'Fluffy Dorothea'",2000
37582,"b'Cursi'","b'Circo'",0.0,191.26812,4,122.481,4,"b'De Rodillas (No Fue Suficiente)'",2007
37583,"b'Constant Limber'","b'Fluxion'",0.0,427.28444,6,90.169,4,"b'Sub Marine'",2009
37584,"b'Blind Lemon Jefferson'","b'Blind Lemon Jefferson'",0.0,182.17751,3,100.852,5,"b'Southern Woman Blues'",1990
37585,"b'Rise From The Ashes'","b'No Turning Back'",0.0,107.38893,6,81.722,1,"b'Play My Game'",2005
37586,"b'Verve Jazz Masters 1'","b'Louis Armstrong / Russell Garcia'",0.0,278.38649,0,85.091,1,"b'When Your Lover Has Gone'",0
37587,"b'Bass Lo + Slo 2'","b'Bass 305'",0.0,207.3073,1,129.015,4,"b'Automated Digital Bass'",1993
37588,"b'KPM 1000 Series: Flamboyant Themes (Volume 2)'","b'Keith Mansfield'",0.0,159.11138,8,107.86,4,"b'Slow Rocker'",0
37589,"b"Louis Daniel 'Satchmo' Armstrong"","b'Louis Armstrong with Ella Fitzgerald'",0.0,151.61424,6,91.803,4,"b'Necessary Evil'",0
37590,"b"Lever l'ancre"","b'Alfa Rococo'",0.0,230.60853,2,99.946,4,"b'Horribles gens'",2007
37591,"b'Spicy Cooking EP'","b'Fine Taste'",0.0,425.19465,6,126.935,4,"b'Bug Shot'",0
37592,"b'Sylvester Weaver Vol. 2 (1927)'","b'Sylvester Weaver'",0.0,180.45342,0,93.116,1,"b'Railroad Porter Blues'",0
37593,"b'Reach For The Ground'","b'The Ghost Of Lemora'",0.0,287.242,0,110.799,4,"b'Shadow Over Substance'",0
37594,"b"Honkin' On Bobo"","b'Aerosmith'",0.0,226.89914,9,85.232,3,"b'The Grind'",2004
37595,"b'Infernal Depths of Hatred'","b'Anata'",0.0,278.5171,6,154.504,4,"b'Slain Upon His Altar'",1998
37596,"b'Hors de tout doute'","b"France D'Amour"",0.0,193.64526,4,98.94,3,"b'Merci'",0
37597,"b'Tuzet Viszek'","b'Republic'",0.0,268.01587,1,93.972,4,"b'\xc3\x81lmot  \xc3\xadg\xc3\xa9r ez a hajnal'",0
37598,"b'De Hoy No Pasa'","b'Siniestro Total'",0.0,173.89669,4,152.231,4,"b'Diga Que Le Debo'",1992
37599,"b'Harder Than the Rest'","b'Stone Senses'",0.0,204.64281,2,166.07,4,"b'Mr. Officer'",0
37600,"b'Intuition'","b'DJ Encore / Engelina'",0.0,196.33587,8,131.994,1,"b'Show Me'",2001
37601,"b'The Libery Years'","b'The Rivingtons'",0.0,131.70893,3,160.021,4,"b"The Bird's The Word"",1996
37602,"b'The Flying Bulgar Klezmer Band'","b'The Flying Bulgar Klezmer Band'",0.0,637.75302,2,117.179,4,"b'Dance Medley'",0
37603,"b'Fly Away EP'","b'Beatfanatic'",0.0,451.63057,6,122.955,7,"b'Black Satin Nights'",0
37604,"b'Introduce Yourself'","b'Faith No More'",0.0,182.33424,5,126.154,4,"b'Death March'",1987
37605,"b'Man of My Word - Roots and Culture'","b'Prince Allah'",0.0,205.21751,8,155.75,4,"b'Happy Times'",0
37606,"b'Music Kills Me'","b'rin\xc3\xb4\xc3\xa7\xc3\xa9r\xc3\xb4se'",0.0,246.43873,9,119.012,4,"b"Resurrection D'une Idole Pop"",2002
37607,"b'Songs About You'","b'Language of Flowers'",0.0,291.65669,5,85.065,4,"b'Where You Belong'",2004
37608,"b'Eat Yourself Whole'","b'Kingmaker'",0.0,285.41342,6,194.351,4,"b'Really Scrape The Sky'",1991
37609,"b'The Best From The West'","b'Scooby'",0.0,262.26893,7,93.989,4,"b"I Don't Know Why"",0
37610,"b'The Great Durante'","b'Jimmy Durante'",0.0,179.30404,0,86.861,4,"b'Hot Patatta'",1998
37611,"b'American Wake'","b'The Elders'",0.0,320.7571,9,94.995,1,"b'Hard Line'",2003
37612,"b'Carlos Chaouen'","b'Carlos Chaouen (F)'",0.0,199.3922,9,88.311,4,"b'Tu ombligo'",1998
37613,"b'Ive Mendes'","b'Ive Mendes'",0.0,251.61098,8,160.035,4,"b'Night Night'",2002
37614,"b'Perverse'","b'Jesus Jones'",0.0,165.92934,2,139.856,4,"b'Magazine'",1993
37615,"b'Transit'","b'Lawrence English'",0.0,313.46893,1,84.256,3,"b'That Was A Lucky One'",2005
37616,"b'Hairpick'","b'Blues Saraceno'",0.0,268.79955,1,202.007,4,"b'Stinky Kitty'",1994
37617,"b'Ninos Con Bombas'","b'Ninos Con Bombas'",0.0,223.92118,11,149.301,3,"b'Lee Mi Poesia'",0
37618,"b'Original Masters 1993-95'","b'Sub Dub'",0.0,399.882,7,84.533,3,"b'Vision Quest 2'",2001
37619,"b'Coconut'","b'Archie Bronson Outfit'",0.0,336.3522,9,130.095,4,"b'Harness (Bliss)'",2010
37620,"b'Night And Day'","b'Regi & Tom Helsen'",0.0,445.54404,9,129.986,4,"b'Night And Day (Daniel Bovy Extended)'",0
37621,"b"Relix's Best of the Flying Burrito Brothers"","b'Flying Burrito Brothers'",0.0,164.75383,11,131.873,4,"b'Wheels'",1969
37622,"b'De Pelicula'","b'Lorena'",0.0,267.04934,2,157.012,4,"b'Maniac'",0
37623,"b'Hear My Song'","b'Tony Martin'",0.0,156.05506,7,92.52,5,"b'The Creaking Old Mill On The Creek'",0
37624,"b'Misanthropy Pure'","b'Shai Hulud'",0.0,135.13098,5,198.621,4,"b'Be Winged'",2008
37625,"b'De Bouches \xc3\x80 Oreilles'","b'Tryo'",0.0,290.29832,7,115.006,4,"b'Con Par Raison'",0
37626,"b'Malu'","b'Malu'",0.0,264.09751,0,142.423,4,"b'Hablame'",0
37627,"b'An Evening With David Lanz'","b'David Lanz'",0.0,194.71628,2,146.895,4,"b'Valencia (Live Piano Solo)'",1999
37628,"b'II'","b"Last Autumn's Dream"",0.0,179.19955,4,129.99,4,"b'Over And Out'",2005
37629,"b'Country Linedancing'","b'Rhett Akins'",0.0,222.58893,7,160.035,4,"b"Drivin' My Life Away"",1998
37630,"b'Ticho'","b'Ewa Farna'",0.0,195.29098,4,142.98,4,"b'Z blata do louze'",2007
37631,"b'Polkas de mi Tierra'","b'Chango Spasiuk'",0.0,141.66159,0,181.303,7,"b'Historia de un Violin'",0
37632,"b'Disconnection'","b'Gary Numan'",0.0,316.76036,7,106.298,4,"b'The Sleep Room'",0
