Artist, Song, Genre, Tempo, Duration
Diplo,Sarah,rock,136.006,326.47791
Halford,Sun,alternative,144.998,231.26159
Dead Or Alive,In Too Deep,rock,117.935,228.10077
The Like,The One,alternative,148.994,176.92689
Blank & Jones,Sunrise,folk,137.951,218.5922
Ronan Keating,Stay,classical,139.689,197.642
Okay,Oh, Look What the Sun Did!,110.901,322.95138
Frank Vignola,Summertime,pop,80.635,303.882
Diana King,Bounce,electronic,78.859,234.4224
Agnes,On & On,jazz,127.988,198.5824
Tord Gustavsen_ Harald Johnson_ Jarle Vespestad,At Home,folk,98.864,367.98649
The Knack,Sweet Dreams,folk,106.471,211.22567
Lifestyle,Move On,electronic,191.875,223.81669
Etta Jones,If I Loved You,blues,151.835,217.62567
Broken Time Orchestra Feat. Bryan Chamers,Paradise,electronic,83.973,423.23546
Tone Loc,Wild Thing,rock,140.043,233.82159
Pulic Image Ltd,Memories,electronic,141.152,305.47546
Made In Mexico,Clockwork,electronic,141.535,261.69424
Dorothy Squires,Mistakes,rock,74.157,164.15302
Adam Lamert,Whataya Want From Me,rock,126.96,351.60771
Mainstream,Out of Touch,electronic,127.97,219.61098
Randy Crawford,The Christmas Song,rock,110.364,215.84934
Asterisk*,Exodus,electronic,186.273,130.08934
Havalina Rail Company,Sha La La,pop,179.414,205.11302
Seastian,Rose, My Rocket-Brain!,149.078,247.66649
Emilie-Claire Barlow,Let It Snow! Let It Snow! Let It Snow!,folk,128.429,200.93342
Anthony Evans,Just Like You,hip-hop,143.606,254.22322
Pan.a.ce.a,This Life,pop,107.915,304.27383
Inishkea,Easy,folk,125.99,240.40444
The Now Time Delegation,Bye Bye,pop,90.988,216.31955
Beulah,Leaving Home,rock,153.927,223.81669
Gaor Szao,Gypsy Queen,rock,204.69,309.52444
ATB,Summer Rain,electronic,135.983,397.66159
Ric Ocasek,Hard Times,electronic,133.803,233.35138
Jackson 5,The Christmas Song,rock,67.295,172.40771
Galaxie 500,Sorry,electronic,163.036,270.34077
TV Ghost,The Recluse,indie,153.994,138.89261
Moius Band,Multiply,electronic,142.004,293.40689
Jerry Yan,Thank You,rock,139.248,223.21587
Will Young,Keep On,alternative,99.998,286.61506
Peer Gynt,Rain,electronic,98.643,234.05669
Roin Guthrie,Imperial,rock,150.145,374.54322
Penta,Jingle Bells,electronic,97.339,510.32771
Regina Belle,Better Together,rock,110.699,275.30404
Eternal Lord,Destiny,rock,99.662,261.53751
Cari\xc3\x1a,Any Day Now,rock,88.766,193.04444
Aikakone,Hiljaisuus,pop,80.021,309.21098
Tysondog,Hammerhead,rock,145.899,232.64608
Max Roach,Lover, Please Stay (live),106.598,333.08689
Adrenaline,Smile,jazz,165.407,290.16771
Morid Angel,Awakening,folk,121.764,81.47546
Beat Dominator,Ignition,hip-hop,93.345,228.88444
D.O.A.,Crossfire,electronic,98.442,198.42567
Beatsteaks,Monster,alternative,180.3,122.04363
Boy Broom,Smile,jazz,77.503,512.39138
High School Musical Cast,Walk Away,rock,97.98,231.96689
Justin Guarini,Sorry,electronic,115.508,256.41751
Collective Sound Memers,Believe,folk,126.967,421.61587
Matt Nathanson,First Time,rock,92.768,239.93424
Theodor Bastard,Satellite,indie,111.064,342.12526
Lenny White,Who Do You Love,electronic,98.057,299.33669
Soundpusher & Felguk,Milk & Honey,rock,128.994,340.55791
No Fun At All,Stranded,pop,182.107,136.09751
The Love Supreme,Sugar,electronic,223.964,400.61342
Valis,Paper Doll,jazz,147.088,315.55873
Jean Leclerc,Tangerine,rock,111.969,167.26159
Donna Fargo,Funny Face,rock,95.847,164.04853
Umphreys McGee,Rocker,rock,160.278,329.09016
Kiko Veneno,Rita, mir zwei,108.228,228.67546
Turin Brakes,Painkiller,rock,152.813,236.14649
Today Is The Day,Untitled,alternative,102.838,50.65098
Tiamat,Kaleidoscope,electronic,69.906,80.06485
Royce Da 59,Yeah, Yeah,91.001,227.18649
Lisa Loe,This,electronic,89.708,210.28526
Caroline Henderson,Waves,pop,158.313,25.88689
Tavares,Wonderful,hip-hop,163.5,236.9824
Erykah Badu,On & On,jazz,153.644,330.47465
The Laughing Colors,Sense,electronic,92.251,246.5171
The Concretes,Tomorrow,rock,74.928,223.73832
Uriah Heep,Imagination,electronic,171.281,345.70404
Shanice,I Love Your Smile,pop,93.968,263.33995
Aril Brikha,Winter,jazz,173.451,232.4371
Cajun Dance Party,Runaway,folk,162.782,166.45179
The Awakening,Traffic,rock,72.511,388.04853
Diesel Park West,Wanderlust,rock,118.153,180.6624
The Cure,A Forest,alternative,160.096,375.58812
Flavans,Lay It Down,indie,91.034,263.83628
The Royal Family And The Poor,Discipline,rock,128.395,245.02812
Usher,Come Back,electronic,94.816,134.79138
Brown Shoe,Hey, Man!,151.011,368.43057
Angela Johnson featuring Frank McCom,Play,pop,98.994,258.24608
Benjy Myaz,Rise Up,electronic,131.83,249.83465
Sunscreem,No Angel,electronic,132.308,540.00281
John Lennon And The Plastic Ono Band,Mother,folk,145.0,229.98159
Collective Soul,Lighten Up, Morrissey,140.001,216.39791
L-Kan,Souvenir,alternative,140.01,116.74077
The American Boychoir,Amazing Grace,folk,150.101,209.89342
The String Cheese Incident,Who Am I?,jazz,104.148,263.41832
A.B. Quintanilla III Y Los Kumia Kings,If You Leave,alternative,100.155,216.39791
Against Me!,How Low,hip-hop,102.418,267.25832
Julia Fordham,Stay,classical,66.77,359.91465
Clay Crosse,Wicked,hip-hop,121.79,269.50485
Against All Authority,Centerfold,pop,214.173,112.03873
Charlie Hall,Salvation,alternative,88.23,262.922
Radka Toneff,Nature Boy,alternative,81.073,223.84281
Supergrass,The Loner,rock,111.913,205.40036
Supertramp,Dreamer,rock,153.008,224.57424
Lam Of God,Requiem,alternative,194.961,251.34975
Kristofer \xc3\x85str\xc3\x6m,Finally Home,country,102.585,248.37179
Bumleeez,Rio,rock,193.581,314.69669
Kelly Marie,The Night,electronic,89.425,249.83465
Panima,Wake Up,alternative,159.553,202.39628
Westlife,My Love,classical,144.092,231.75791
The Cortinas,Gloria,jazz,149.154,359.23546
Big & Rich_ Billy Joe Shaver,Live Forever,electronic,93.342,262.24281
The Church,Chaos,rock,123.803,574.27546
For Against,So Long,blues,133.275,278.59546
New Kids On The Block,Hold On,folk,105.702,217.67791
Eric Burdon And The New Animals,Hollywood,alternative,120.858,247.17016
Trash Talk,Dig, Lazarus,89.793,48.29995
Jaime Jamgochian,You,classical,146.481,271.77751
Jesse Belvin,Gone, Gone,92.646,150.54322
Spiritualized,Electricity,alternative,151.805,294.94812
Hoagy Carmichael ,Georgia On My Mind,rock,70.577,179.01669
Mongo Santamaria,I Wanna Know,pop,85.262,166.08608
Beulah,Lazy Days,rock,127.447,233.42975
Bo Carlisle,Use Me,pop,211.582,288.91383
Electric,Radio,alternative,128.961,201.92608
No Te Va Gustar,Solo,rock,71.167,277.08036
Lou Rawls and the Pilgrim Travelers,Come Home,rock,115.76,150.69995
Morris Alert,I Love You,electronic,140.06,255.37261
Nightwish,Wanderlust,rock,129.233,290.40281
S Clu,Dance,pop,126.066,424.93342
Hawk Nelson,Alive,alternative,124.093,200.33261
Caravelli,L.O.V.E.,pop,126.412,182.72608
Wreckless Eric,Girlfriend,pop,140.283,263.05261
Shely Lynne,Stop Me,hip-hop,96.447,223.32036
Carlos Berlanga,Arena,electronic,105.008,152.18893
Lucero,Into Your Eyes,electronic,139.108,133.40689
Cat Stevens,Jesus,pop,135.167,133.22404
Ravens,White Christmas,pop,139.26,187.21914
Stargard,Bedtime Story,electronic,165.789,15.22893
Inhale Exhale,Intentions,electronic,87.503,232.93342
Susie Suh,All I Want,electronic,58.917,262.5824
Ephel Duath,Falling,rock,179.127,354.37669
7000 Dying Rats,Untitled,alternative,114.686,5.04118
Milo.nl featuring Lee Mac,Falling,rock,127.996,560.43057
True Vie,Pray,pop,134.082,257.14893
Kim Leoni,Again,pop,132.975,198.76526
Gemini,Memory,folk,124.99,395.98975
Sven Nielsen,Alive,alternative,93.379,212.27057
Bloc Party,One More Chance,rock,126.002,414.87628
Boyzone,Oh Carol,rock,109.527,215.30077
Marumari,Saturday,rock,93.546,375.11791
Kiko Veneno,Bla Bla Bla,electronic,40.369,236.25098
Patric la Funk feat. Corey Andrew,You Never Know,folk,126.031,396.72118
Brook Benton,Revenge,alternative,87.012,138.91873
The Automatic,Steve McQueen,folk,137.885,223.63383
Samara Luelski,Caravan,indie,91.893,163.47383
Evan Yo,Hey!,jazz,165.967,253.67465
Consuption,Playing God,rock,120.233,204.7473
The World-Band,How Do I Live,pop,128.982,255.89506
David Mead,Hold On,folk,112.946,246.77832
Gothminister,Thriller,rock,121.981,223.50322
The Cortinas,Slow Down,rock,106.974,139.38893
Patti Smith,Break It Up,electronic,152.914,324.41424
Flight Of The Conchords,Angels,rock,94.463,156.13342
Boy Orlando,Desire,electronic,127.613,287.65995
No Sports,King Kong,electronic,147.942,312.13669
Chris Brown,Forever,hip-hop,127.972,453.77261
Beenie Man,Woman,folk,57.96,198.60853
Third Day,Merry Christmas, Baby (Please Don’t Die),140.089,390.13832
Louis Ch\xc3\xa9did,King Kong,electronic,179.664,122.53995
HELLYEAH,In the Mood,rock,69.533,58.95791
Small Mercies,Come On,folk,163.402,208.97914
Timaland & Magoo,Party People,hip-hop,145.728,318.45832
Frankie Goes To Hollywood,Relax,pop,123.871,191.60771
Us3,Pay Attention,electronic,91.942,261.72036
HAMMERFALL,Renegade,rock,121.737,234.73587
Sam & Dave,Stop,hip-hop,179.364,186.20036
Space,Spiders,rock,108.522,170.91873
Roie Dupree,Wings,folk,115.542,328.30649
Breakage,Rain,electronic,140.041,338.31138
Herert,Mistakes,rock,120.064,323.94404
2 Viez,I Believe,jazz,140.077,311.43138
Lennon,Morning,pop,138.444,271.64689
Samson,Fire,hip-hop,125.231,434.02404
Kristian Stanfill,Faithful,pop,114.173,313.28608
Alan Replica,Isolation,electronic,120.0,315.53261
Bad Boys Blue,The Woman I Love,rock,85.957,216.68526
Lewis Taylor,Ghosts,folk,127.859,230.29506
Girl Talk,Overtime,pop,127.513,135.6273
The Eyeliners,The Promise,rock,121.063,205.58322
No Me Pises Que Llevo Chanclas,Loco,pop,185.812,219.92444
M\xc3\xa5ns Zelmerl\xc3\x6w,Rewind,rock,123.988,206.78485
Billy Paul,Everything Must Change,rock,92.711,318.74567
Gun,All I Ever Wanted,electronic,90.011,199.81016
The Beyond,Sick, Sick,117.9,206.8371
Luther Vandross,Shine,alternative,124.058,217.25995
Kanye West ,All Falls Down,hip-hop,94.886,230.26893
Duffy,Stepping Stone,pop,97.908,209.81506
Richie Spice,Who Dat,hip-hop,137.724,241.26649
Carleen Anderson,Sweetness,folk,128.342,247.71873
N.E.R.D.,Happy,electronic,120.011,275.46077
Gloria Lasso,Sarah,rock,54.594,170.762
Lou Rhodes,Why,rock,131.114,652.79955
Enrique Iglesias,Addicted,indie,144.897,376.31955
Arrogance,I Want You,jazz,137.498,371.46077
The Rippingtons ,Rain,electronic,83.976,427.2322
Ninth Circle,Isolation,electronic,100.431,374.85669
The Sugarhill Gang,The Word Is Out,hip-hop,222.428,341.96853
The Heraliser,End Credits,hip-hop,103.58,135.47057
Christine Anu,Rain,electronic,101.103,152.00608
Klaus Badelt,Godspeed,rock,117.885,319.42485
The Buzzcocks,Promises,alternative,195.929,112.22159
Boston,I Need Your Love,electronic,112.716,333.26975
Rick Astley,Everytime,pop,114.964,293.95546
Trivium,Requiem,alternative,214.205,293.66812
Belle Stars_ The,Iko Iko,pop,104.209,173.76608
Iron Savior,Running Free,rock,86.992,190.98077
Suzy Bogguss,Hey Cinderella,folk,129.421,275.46077
808 State,Empire,alternative,114.078,260.93669
Gang Of Four,What We All Want,alternative,114.9,312.08444
Eddie Cleanhead Vinson,Sugar,electronic,150.904,186.46159
Alpha & Omega,Warrior,hip-hop,143.617,212.40118
Friendly Fires,Hold On,folk,58.49,305.76281
Topmodelz,Take On Me,pop,149.029,394.23955
Mike Westrook,Finale,electronic,104.019,38.53016
Wendy Matthews,All I Need,pop,91.506,245.31546
Buddy Clark,Serenade,classical,131.23,168.72444
Jaime Jamgochian,You,classical,82.672,314.72281
Fatack,Please Stay,electronic,139.62,495.49016
Jean Elan,Serious,hip-hop,0.0,208.27383
The Neville Brothers Featuring Wyclef Jean .,Mona Lisa,electronic,126.234,280.842
Milk Inc,With You,hip-hop,139.008,232.33261
Law,Brick,indie,140.048,260.12689
Team Waterpolo,Letting Go,folk,130.035,217.23383
Arturo Sandoval,Maria,electronic,91.259,178.9122
Seeds,The Way,electronic,119.694,320.49587
Usherhouse,The Line,pop,87.779,248.86812
Shenandoah,I Got You,pop,166.149,196.8322
Dru Hill,She Said,hip-hop,99.565,258.79465
Infantjoy feat. Sarah Nixey,Ghosts,folk,104.99,281.57342
Westam,Like That,electronic,133.342,305.65832
Miki Howard,Crazy,alternative,151.721,262.81751
Daytonas,Ready Set Go,jazz,174.475,146.93832
Cadet,Dream,hip-hop,117.426,179.85261
Lisa Stansfield,Change,alternative,106.02,389.45914
Sydney Younglood,Congratulations,rock,65.337,241.94567
The Whip,Blackout,rock,119.991,373.57669
Sinine,Hello,jazz,97.934,422.13832
Beo Norman,Joy To The World,pop,102.045,222.87628
Gene Autry,Joy To The World,pop,169.231,64.10404
Liz Phair,Headache,rock,106.075,173.21751
Panpipes,Auld Lang Syne,jazz,120.057,134.5824
Nguru,Wake Up,alternative,178.976,190.4322
Johnny Logan,Love Hurts,folk,111.395,274.54649
KneeDeep,Sweet Love,hip-hop,126.039,402.28526
Hooker John Lee,Boom, Like That,132.949,234.89261
Billy Dean,I Will Be Here,rock,101.312,217.10322
Taylor Swift ,Breathe,folk,147.829,264.95955
Whitney Houston,How Will I Know,pop,119.072,391.49669
Juno Reactor,Pretty Girl,pop,151.935,327.96689
Michael Bolton,Silent Night,alternative,94.196,194.14159
Jolie Holland,The Future,rock,61.076,228.33587
SSS,Overload,pop,196.111,172.09424
Kasaian,Empire,alternative,120.125,232.98567
Lonnie Plaxico,Sunday Morning,rock,138.08,331.41506
Shigeru Umeayashi,Awakening,folk,120.092,54.77832
Mad Professor,Sunstroke,electronic,177.136,230.42567
Lifehouse,Whatever It Takes,rock,150.049,207.20281
Eddie Fisher,Any Time, Any Place,104.123,159.18975
Pilloxx,Time to Dance,electronic,90.838,372.21832
Marcelo D2,Kush,hip-hop,186.077,196.49261
TPau,Say You Will,rock,96.461,186.30485
Hacienda,Sun,alternative,135.481,173.76608
Bekay,Young, Wild & Free,195.658,247.58812
Giorgio Moroder,The Chase,rock,129.981,583.75791
Bell Biv DeVoe,Gangsta,hip-hop,112.544,269.11302
Kidz Bop Kids,My Love Is Your Love,pop,135.025,257.2273
Midway Still,Shadows,electronic,180.783,189.98812
U2,The Fly,electronic,108.761,277.28934
Joe Smooth,I Try,pop,123.573,253.77914
Tommy Roe,Dizzy,rock,102.12,174.91546
Naked Raygun,Home,folk,101.028,188.00281
Eels,Flower,pop,137.726,216.65914
Bigang,Come Alive,electronic,91.549,229.09342
Hardline,Everything,alternative,136.003,234.73587
R De Ruma,Reunion,electronic,90.563,288.67873
Jan Leyers,All Summer Long,country,127.284,211.64363
Cosmosis,Cosmosis,electronic,126.972,445.88363
Cuesh\xc3\xa9,All I Want,electronic,143.866,276.81914
Natasha Bedingfield,Again,pop,139.979,236.61669
Goofy,Again,pop,166.119,309.39383
Cold Blue,Paradise,electronic,131.949,249.99138
Government Issue,Happy People,hip-hop,117.253,72.33261
Kaos Krew,Trust Me,pop,163.995,193.41016
Pearly Gates,Action,hip-hop,130.015,311.50975
Fun Boy Three,Sanctuary,electronic,147.08,82.72934
Anima Sound System,Open Your Eyes,rock,95.0,320.88771
Beulah,Stay,classical,155.894,242.85995
Midge Ure,If I Was,pop,126.962,282.64444
DJ Jazzy Jeff ,The Next Movement,hip-hop,95.184,250.17424
Silk,Superstar,hip-hop,142.006,279.19628
Tito Rojas,Usted,pop,178.854,343.19628
Pulp,The Boss,jazz,164.947,156.73424
The Cruxshadows,Sleepwalking,electronic,95.168,191.4771
Buffalo Springfield,Broken Arrow,pop,91.838,373.83791
Bryan Savage,Georgia On My Mind,rock,73.165,343.14404
Sonny Terry ,Louise,electronic,119.197,252.44689
Aled Jones,Silent Night,alternative,93.73,199.99302
Autograph,The Bell,classical,139.785,264.25424
Gossip,Yr Mangled Heart,pop,83.371,372.61016
Sway,Stereo,rock,147.059,242.23302
Samiam,Happy,electronic,164.63,187.95057
Sonny Terry & Brownie McGhee,Poor Boy Blues,folk,96.064,182.67383
Umra et Imago,Erotica,electronic,161.172,580.57098
Shocking Pinks,Emily,rock,153.364,132.62322
Hollywood Undead,City,hip-hop,155.18,214.02077
Minimalistix,A Forest,alternative,135.989,229.04118
Jimmy LaFave,Last Train,folk,186.352,236.45995
EN VOICE,Hold On,folk,105.023,339.51302
Da Hool feat. Sarah Walker,Hold On,folk,127.719,216.13669
Seal,Lips Like Sugar,alternative,130.011,300.85179
Yo La Tengo,Shadows,electronic,114.824,147.09506
Roeeck,Sirens,hip-hop,155.976,286.61506
Vanessa Bell Armstrong,Wait,folk,106.108,294.47791
Wild Horses,Gimme Shelter,rock,117.01,297.82159
Micah Stampley,Sing,pop,108.591,184.73751
Wayman Tisdale,You,classical,155.777,286.04036
Spencer Day,Summer,rock,119.919,274.38975
David Banner,So Long,blues,99.908,222.85016
Moka Only,Interlude,rock,152.532,16.79628
Crooked Stilo,What You Want,folk,96.998,212.63628
Message To Bears,Green, Green Grass of Home,162.863,205.45261
Rydah J. Klyde,Crazy,alternative,166.66,279.09179
Coleman Hawkins,Indian Summer,electronic,124.55,190.77179
Inspiral Carpets,Fire,hip-hop,165.145,215.69261
Ninos Con Bomas,Postcard,folk,162.52,297.74322
The Beautiful South,You Keep It All In,rock,147.944,171.85914
Apoptygma Berzerk,Electricity,alternative,144.881,301.87057
Dru Hill ,How Deep Is Your Love,electronic,188.527,228.93669
John Mayer Triute,Why Georgia,jazz,110.6,234.34404
Moodymann,On My Way Home,folk,133.825,216.71138
Steve Lacy,This Is It,pop,40.338,391.94077
Mercury Rev,Across Yer Ocean,rock,173.692,197.72036
Primitive Calculators,Nothing,pop,112.38,255.00689
Lemongrass,Evolution,rock,111.524,492.35546
Tall Firs,Warriors,jazz,114.646,302.602
Junior Varsity KM,Snow,alternative,176.007,319.26812
Armin van Buuren,In and Out of Love,electronic,135.056,461.42649
Target Market,The Beat,rock,128.206,147.53914
Chanel,Dance,pop,123.989,380.76036
Alicia Keys,Dreaming,alternative,115.718,272.95302
Claire Hamill,The Phoenix,rock,213.481,162.58567
Jimi Tenor,Downtown,alternative,87.805,249.25995
Disco Superstars feat. Inusa Dawuda,Sweet Love,hip-hop,134.024,186.17424
Samy Deluxe,Generation,hip-hop,166.849,226.42893
Bassholes,7 Days,pop,120.798,173.60934
JFA,Too Late,rock,179.647,56.45016
Rework,What You Want,folk,129.047,367.82975
Elliott Smith,Twilight,rock,141.079,270.62812
Dead Prez,Happiness,rock,88.733,228.5971
Patti Smith,Spell,electronic,106.918,196.93669
Caron Leaf,Home,folk,126.404,384.96608
Hooastank,Too Little Too Late,pop,93.155,195.49995
Fun Factory,Crazy,alternative,120.154,177.81506
The Enemy,Hung Up,indie,73.837,157.83138
Nick Glennie-Smith,Surrounded,electronic,119.081,227.99628
Daniel Bedingfield,The Way,electronic,139.996,197.11955
CamRon ,Oh Boy,pop,166.046,208.3522
New Identity,One,electronic,126.633,236.7473
Ben Klock,Earthquake,hip-hop,127.973,378.14812
Caallero,Hymn,rock,143.831,393.11628
Madness,Disappear,rock,179.579,178.442
John Aercromie_ Dave Holland_ Jack DeJohnette,Blue,blues,143.658,495.15057
Lennie Tristano,Imagination,electronic,68.217,391.23546
Supergrass,Alright,jazz,145.781,179.85261
Charlie Gracie,Butterfly,rock,133.047,139.7024
Sea Weed,Shy Guy,pop,45.007,384.20853
MC Lyte,Home,folk,95.46,241.29261
Kelly Marie,The Rose,pop,66.035,197.17179
Kristine W,Love Song,pop,85.999,294.50404
Harry James & His Orchestra,The Man I Love,folk,118.263,208.29995
The Soundtrack of Our Lives,Lost Highway,blues,106.389,274.46812
George Jones;Johnny Paycheck,Kansas City,electronic,140.479,188.78649
Gary Hoey,Drive,rock,156.07,245.34159
Miami Sound Machine,Love Me,pop,140.91,255.9473
Komeda,Nonsense,electronic,120.023,262.68689
Los Concorde,Mustang,electronic,151.115,170.89261
The Rapture,I Need Your Love,electronic,125.018,279.562
Rollins Band,Hello,jazz,135.834,184.13669
Die Apokalyptischen Reiter,Seemann,rock,129.876,175.3073
joe grushecky & the houserockers,Lighten Up, Morrissey,119.067,248.18893
Chihei Hatakeyama,Waves,pop,73.46,243.25179
Daphne,When You Love Someone,jazz,120.925,479.55546
Lisa Gerrard,Devotion,electronic,125.31,481.77587
Ringo Starr,Love Is,rock,95.872,232.01914
Origene,Sanctuary,electronic,131.999,298.78812
Will Smith ,Switch,hip-hop,102.498,228.96281
Suzy Bogguss,Drive South,folk,114.683,189.1522
Chris Stamey,Insomnia,pop,105.731,357.58975
Dusty Springfield,Daydreaming,rock,184.302,295.31383
Margo Guryan,Sun,alternative,130.295,151.37914
Kindred the Family Soul,My Time,pop,85.042,308.97587
Credo,Danke,pop,119.966,125.72689
Cross Country,Today,electronic,157.257,172.09424
Evanescence,Lithium,alternative,117.801,224.10404
Jomanda,Kiss You,pop,146.021,295.18322
Peggy Lee,Sugar,electronic,114.929,152.81587
Greg Keelor,Heaven,electronic,125.673,411.32363
Imagination,Changes,rock,128.707,428.35546
Lovex,Runaway,folk,161.362,245.81179
Baak Shayan,Flowers,pop,125.073,364.45995
Amon Toin,Bloodstone,electronic,101.204,117.15873
Keith Anderson,XXL,rock,128.474,223.68608
The Gift,Music,electronic,164.414,274.05016
Captain Jack,Another One Bites The Dust,pop,125.018,329.37751
808 State,Lemon,electronic,130.173,293.8771
Quadrafonics,Do It,folk,180.024,226.84689
Pajama Party,Cross My Heart,hip-hop,93.88,256.20853
Keane,Crystal Ball,rock,124.314,233.92608
Goldfrapp,Happiness,rock,120.994,255.26812
Continental Drifters,Someday,indie,143.902,216.78975
Black Crowes,Sting Me,rock,131.903,281.75628
Monty Alexander,Think Twice,electronic,160.604,392.09751
The Phantom,Love Me,pop,117.624,91.53261
Rotten Sound,Seeds,electronic,112.877,140.95628
The Psychedelic Furs,Forever Now,jazz,138.232,337.37098
Topper,Revival,electronic,94.078,165.17179
Johnny Lee,Your Song,pop,127.275,223.05914
Jimmy Somerville,I Believe,jazz,125.864,240.03873
B.J. THOMAS,Light My Fire,hip-hop,114.133,180.89751
Universal Popla,Fire,hip-hop,119.036,160.07791
Al Green,You Are So Beautiful,pop,106.987,214.22975
Jon Secada,Believe,folk,108.974,266.55302
Britney Spears,Everytime,pop,131.989,204.90404
Enter Shikari,Insomnia,pop,126.745,275.19955
Old Man River,Summer,rock,118.49,165.40689
Donny Osmond,You Are So Beautiful,pop,137.341,179.59138
Live,Forever,hip-hop,113.004,232.93342
Dinky,Go,rock,86.853,320.67873
J Church,High,alternative,182.401,154.53995
The Jacksons,Alright With Me,hip-hop,85.728,205.06077
David Sandstr\xc3\x6m Overdrive,Listen,folk,114.772,261.56363
We The Kings,Spin,rock,164.051,238.41914
UnsraW,Switch,hip-hop,111.997,295.44444
Right Said Fred,Deeply Dippy,pop,128.133,202.50077
Hawkeye,If,pop,100.083,171.44118
Breakwater,Letting Go,folk,121.53,173.50485
A.C.T,Hope,electronic,135.024,269.5571
Liquid Stranger,Doncamatic,hip-hop,188.802,348.78649
Carly Simon,Coming Around Again,pop,138.19,220.44689
Jorn,Burn,hip-hop,200.625,391.94077
The Cranerries,Linger,folk,94.83,274.54649
Dima Krasnik,Heaven,electronic,138.004,459.07546
Son Dooie & Sick Jacken,Blood, Tears & Gold,92.954,223.73832
Christian Scott,Like That,electronic,89.227,400.77016
Meade Lux Lewis,Basin Street Blues,electronic,110.215,188.94322
Dee Brown,Call Me Up,alternative,104.986,220.21179
Lenny Kravitz,If You Want It,alternative,159.619,308.03546
Alice In Videoland,Bad Boy,hip-hop,118.976,198.73914
Mark Eitzel,I Miss You,alternative,150.963,294.66077
DJ Mozy,Bliss,jazz,142.981,382.1971
Bo Dylan,Hurricane,rock,135.13,514.32444
Malene Mortensen,Last Christmas,pop,116.856,229.35465
Sizzla,Your Love,hip-hop,156.091,219.74159
Yazoo,Happy People,hip-hop,119.397,178.83383
De Novo Dahl,Shout,hip-hop,162.047,187.27138
Heavy D,All I Have,electronic,158.279,224.91383
Justin Timerlake,My Love,classical,122.941,223.73832
Roger Tarry,Today,electronic,89.161,136.09751
Otto Dix,City,hip-hop,145.001,275.80036
JDS,You Got Me,jazz,86.659,475.53261
Monodeluxe,Dance,pop,127.976,320.15628
Gary Barlow,Forever Love,pop,90.009,290.95138
Seven,Down,alternative,93.174,217.18159
Popguns,Gone, Gone,87.509,277.41995
Der Blutharsch,Untitled,alternative,93.838,267.59791
Squealer,Fade Away,folk,108.032,262.3473
David Tao,Forever,hip-hop,139.368,205.322
Dennis Jernigan,I Believe,jazz,140.042,284.81261
Bertine Zetlitz,Broken,rock,85.225,238.47138
Hudson Bell,The Other Side,alternative,112.034,222.79791
4TROOPS,Angel,electronic,119.739,254.24934
The Christians,Words,electronic,145.068,424.28036
Tycoon,That Girl,pop,169.704,232.61995
Gaino Pampini,Solo,rock,96.868,235.91138
Joy Williams,Stay,classical,140.047,194.16771
Little Big Town,Everything Changes,pop,85.984,224.23465
Claude Vonstroke,The Whistler,pop,84.029,392.04526
France DAmour,Merci, Herr Marquis /...so einen jungen Mann,98.94,193.64526
DJ Encore ,Show Me,hip-hop,131.994,196.33587
Sug,Free,alternative,160.134,248.08444
Charlie D\xc3\xa9e,Wrecking Ball,rock,147.898,232.6722
Adam Green,Heart Attack,pop,196.01,117.002
Patrick Chardronnet,Days Like These,folk,84.043,498.52036
Sierra Leone Refugee All Stars,Smile,jazz,152.812,299.80689
The Ordinary Boys,Iko Iko,pop,99.94,126.27546
Dwele,Hold On,folk,89.921,222.64118
Francis Dunnery,Another Day,electronic,132.357,278.96118
Zion I,Metropolis,electronic,170.154,162.61179
Gwen McCrae,For Your Love,rock,150.519,178.70322
NG3,Interlude,rock,121.272,55.97995
Plain White T S,Breakdown,pop,133.02,214.25587
Gariel Yared,Fire,hip-hop,116.215,287.18975
Vice Squad,Nothing,pop,127.183,117.57669
Ludovico Einaudi,Solo,rock,117.491,402.442
Alan Silvestri,End Credits,hip-hop,59.018,240.48281
Joe McBride,Grace,rock,69.617,324.362
Les McCann,Guantanamera,hip-hop,124.658,175.28118
Murcof,Ulysses,rock,119.984,602.51383
F.R. David,Words,electronic,123.449,202.05669
Trafik,Far Away,indie,127.976,413.54404
Faith No More,A Small Victory,rock,99.999,297.1424
David Guetta - Steve Angello - Joachim Garraud - S\xc3\xa9astian Ingrosso - Chris Willis,Everytime We Touch,electronic,83.668,220.36853
Magenta,Fallen Angel,rock,140.006,246.17751
The Forced Oscillations,Ice,pop,139.981,335.67302
Jadiel,Pretty Girl,pop,115.008,191.242
Donna Lewis,Be Still,electronic,186.886,148.08771
The Sick,Bring It On,alternative,225.179,153.36444
Neula-H,White Light,blues,137.97,280.92036
Damien Leith,All I Want Is You,electronic,109.814,196.96281
Saving Ael,Beautiful Day,electronic,137.469,253.64853
Junk Project,Control,pop,140.036,445.54404
Direct Feed,Warriors,jazz,121.988,277.9424
Sunday Drivers,On My Mind,rock,115.077,251.66322
The Krewmen,Knight Moves,electronic,107.486,234.70975
Wolfchant,The Path,electronic,126.994,239.69914
War Against Sleep,Cruise Control,electronic,142.957,236.85179
Judy Wright,Old Soul,folk,112.128,190.04036
The Handful,Sunday,alternative,117.484,211.85261
