Artist, Song, Genre, Tempo, Duration
Funkdooiest,This Is It,pop,88.418,85.36771
Dirty Vegas,Home Again,rock,121.978,286.56281
Waiting For Words,Joy,electronic,128.993,371.46077
Bunji Garlin,Turn Me On,folk,116.0,250.93179
Yo La Tengo,Blitzkrieg Bop,rock,154.381,138.81424
When The Empire Falls,Hollow,pop,126.112,118.93506
RIDDLIN KIDS,OK,rock,225.177,172.82567
Paint it Black,Angel,electronic,194.933,82.65098
Lil Jon_ Lil Scrappy_ DJ Drama,The One,alternative,92.904,170.57914
Annihilator,Nowhere to Go,electronic,150.025,307.56526
Pro-Pain,Denial,pop,140.589,200.9073
TRUSTcompany,Slipping Away,rock,96.074,186.17424
Long Fin Killie,Girlfriend,pop,151.167,166.47791
Tokyo Police Clu,Juno,rock,92.01,134.81751
Ted Poley,Good Enough,pop,119.968,265.7171
Lostprophets,Burn Burn,rock,163.794,216.24118
Crookers feat. Miike Snow,Remedy,rock,123.988,443.29751
Benjy Myaz,Slow Down,rock,152.011,255.42485
NOSTRUM,Believe,folk,140.045,392.25424
Enrique Iglesias,Escape,pop,125.852,200.12363
Marte Wulff,Float,electronic,125.898,205.84444
Krust,Excuses,indie,85.015,470.15138
Niels Van Gogh,Dreamer,rock,127.995,421.61587
Jc Chasez,Shake It,folk,100.067,273.84118
Richard Grey,Thriller,rock,127.965,279.562
Jean Elan,Killer,electronic,127.993,348.76036
Synsun,Science Fiction,jazz,140.029,429.34812
SolAce,One Day,pop,95.593,228.17914
Arrogant Worms,Dangerous,rock,140.06,168.48934
Baggi Begovic & Bryan Dalton,Safe,hip-hop,125.993,264.33261
Girls Aloud,White Christmas,pop,187.981,177.50159
3 Is A Crowd,Take It Back,rock,84.009,387.44771
Telex,Finale,electronic,185.926,11.98975
Inland Knights,Reality Check,electronic,124.99,450.29832
Kenny  Barron,The Only One,alternative,102.013,771.29098
Boy Helms,Jingle Bells,electronic,78.169,146.442
Johnny Lee,Crossfire,electronic,129.054,174.62812
Kenny G featuring Yolanda Adams,I Believe I Can Fly,hip-hop,123.985,319.34649
John Denver,For You,jazz,95.392,199.36608
Rush,Hope,electronic,150.205,143.41179
The Verve Pipe,Only Words,electronic,96.774,216.29342
Deviants of Reality,Perfect World,pop,98.008,239.28118
Nelly,Say Now,hip-hop,154.102,342.41261
Terminal Choice,I Want You,jazz,85.113,244.50567
Carlton Livingston,Children,electronic,158.447,209.42322
Donna The Buffalo,In This Life,electronic,147.523,278.33424
BigElf,The Game,alternative,134.576,311.06567
Beach House,Saltwater,folk,79.049,175.09832
Leona Naess,Calling,rock,151.905,225.27955
Megatonic Boys,America,folk,127.008,454.19057
Magnet,Beautiful Day,electronic,70.931,262.1122
Jan Leyers,Vertigo,electronic,92.016,242.83383
Gerry & The Pacemakers,If,pop,86.723,178.49424
Kelly Clarkson,Judas,electronic,140.012,216.08444
Arisen Flame,If I Let You Go,pop,140.054,510.92853
Tuatara,The Getaway,alternative,154.127,305.78893
Starecase,Come In,electronic,132.981,325.25016
Switchlade Symphony,Dollhouse,alternative,87.98,262.32118
Miguel Bos\xc3\xa9,Duende,electronic,127.031,287.60771
Informatik,Come Together,electronic,121.983,247.66649
Splithait,Maneater,folk,170.796,232.85506
The Chills,Blood, Tears & Gold,175.957,164.25751
Manic Street Preachers,Indian Summer,electronic,131.835,229.8771
Milton Brown And His Musical Brownies,Taking Off,alternative,93.181,168.75057
Craig Chaquico,Dreamcatcher,electronic,144.007,349.51791
Michael Jackson,Earth Song,rock,138.168,301.60934
The Lovethugs,Let Me In,indie,104.447,342.93506
Eurythmics,Forever,hip-hop,159.479,248.99873
Vienna Teng,White Light,blues,88.679,252.86485
Tama Trio,Mas Que Nada,pop,160.642,161.33179
Godsmack,Spiral,classical,194.386,337.76281
Ozzy Osourne,Junkie,pop,81.124,268.19873
Pride Tiger,Fill Me In,pop,173.982,255.26812
Farewell,The Witch,rock,115.909,233.01179
Tutto Matto,You,classical,125.026,228.67546
Black Mighty Orchestra,Give Me Your Love,pop,119.276,401.89342
Jos\xc3\xa9 Carreras,Joy To The World,pop,193.067,224.78322
Richard Clayderman,White Flag,hip-hop,84.991,211.69587
Mystic Revelation of Rastafari,So Long,blues,122.027,286.4322
The Boy McGees,L.O.V.E.,pop,99.995,142.23628
Red Bennies,Downtown,alternative,145.09,283.50649
Yo-Yo,Gangsta,hip-hop,84.177,188.15955
Adam Ant,Phoenix,alternative,95.939,258.69016
D-Factor,Pure,classical,136.951,467.46077
The Pineapple Thief,Wait,folk,108.228,202.65751
Nina Nastasia,You Can Take Your Time,rock,108.551,288.57424
Du War,Pain,jazz,170.338,281.52118
The Dells,Our Love,pop,127.737,301.11302
Redman ,Ride,electronic,94.103,211.3824
Eraserheads,Downtown,alternative,114.24,268.32934
Lydian Sea,Hope,electronic,165.985,377.02485
Don Gison,Sweet Dreams,folk,107.139,195.5522
Carly Simon,Orpheus,rock,136.01,233.79546
6CycleMind,Home,folk,119.283,236.25098
S.E.X.- Appeal,Hanky Panky,electronic,91.312,228.91057
Brian Poole & The Tremeloes,I Want Candy,pop,104.938,144.84853
The Violet Burning,Rewind,rock,152.978,221.12608
Gloomy Grim,Blood, Tears & Gold,120.137,239.67302
Bain Mattox,Fine Line,folk,97.982,164.17914
Anthony B,One Thing,pop,161.974,226.87302
Perplexa,Star,rock,186.832,264.41098
Sugaaes,Freak Like Me,pop,199.969,210.07628
Extra Virgin,One Night,country,130.005,336.74404
Sandee,Summer,rock,151.841,222.35383
Lil Chris,Figure It Out,folk,145.081,174.34077
Candee Jay,If I Were You,folk,92.66,374.38649
New Fast Automatic Daffodils,Bruises,alternative,113.32,418.79465
Juliet Roerts,Tell Me,hip-hop,136.292,304.69179
The Infested,Never Stop,alternative,115.112,136.72444
Shirley & Lee,Let The Good Times Roll,hip-hop,141.564,144.29995
The Violet Burning,Fever,electronic,111.15,260.85832
Thelonious Monster,Try,folk,155.342,162.95138
Descent,Clockwork,electronic,130.979,474.40934
Stereo MCs,Playing With Fire,hip-hop,190.299,285.57016
Guru Josh,Infinity,pop,125.254,241.6322
Monrose,Electricity,alternative,118.95,176.03873
Jack Johnson,Broken,rock,100.08,234.70975
Duran Duran featuring Justin Timerlake,Falling Down,rock,85.974,341.9424
Jack Johnson,Hope,electronic,86.423,222.48444
Floyd Cramer,Georgia On My Mind,rock,93.627,226.42893
Fat Freddys Drop,Wandering Eye,electronic,119.497,305.78893
The Beloved,Missing You,rock,201.717,309.15873
Warren Hill,Fallen,pop,114.99,257.72363
Hostage,Help Me,blues,174.068,375.14404
The Surf Rats,Breakout,electronic,225.68,249.93914
Kirk Whalum,Any Love,rock,90.921,304.43057
Green Lantern,Famous,hip-hop,165.349,174.41914
Heidi Marie Vestrheim,Perfect,alternative,115.879,177.3971
Javine,Think Twice,electronic,150.039,249.20771
Fake Shark-Real Zomie!,Pair of Dice,electronic,155.615,98.21995
Helena Paparizou,Antithesis,electronic,130.011,228.70159
Oscenity Trial,Inside Out,electronic,132.007,166.21669
Threats,Wasted,electronic,140.827,129.98485
Imagination,Changes,rock,112.527,567.562
Dead Sexy Inc,Afterhours,hip-hop,129.972,220.36853
Adrian Weyermann,Heaven,electronic,105.001,207.0722
Love Of Lesian,1999,rock,160.059,305.31873
The Pussycat Dolls,Magic,rock,113.089,221.3873
Mystical Sun,Ceremony,alternative,118.045,257.04444
Jimmy Thackery And The Drivers,Never Enough,alternative,124.262,267.54567
Dominoe,Satellite,indie,145.1,277.21098
M People,Someday,indie,121.071,462.47138
The Inchtaokatales,One,electronic,85.975,422.94812
Wes Montgomery,Angel,electronic,117.011,167.07873
Lacy J. Dalton,Love Hurts,folk,94.658,154.93179
Moishes Bagel,Lament,alternative,101.349,415.21587
Steve Lawler,Carnival,rock,119.998,424.88118
The Amer Light,Play,pop,124.637,228.362
Lucky Goat,Ooh Yeah,rock,156.636,314.5922
Raw Power,Raw Power,rock,135.594,61.17832
Tokyo Black Star,Game Over,jazz,120.006,408.52853
Alvin Stardust,Pretend,pop,175.975,180.97587
Ich + Ich,Junk,electronic,103.036,307.43465
Earl Sixteen,Lately,jazz,163.772,228.30975
Oystein Sev\xc3\xa2g,Reflection,rock,114.185,158.35383
Gigi D\x19Agostino,Stay,classical,131.971,377.10322
Pinall,I Try,pop,139.978,388.64934
The Boones,Your Love,hip-hop,106.429,182.9873
Bill Perry,Down,alternative,101.921,347.68934
Pavement,Range Life,rock,112.868,294.922
Jimi Hendrix,Wild Thing,rock,89.863,80.48281
Capital Letters,Rumours,pop,130.17,245.78567
Jamie Scott & The Town,Smile,jazz,107.504,205.06077
The Donnas,Wig-Wam Bam,rock,134.723,139.80689
Alien Ant Farm,Smooth Criminal,rock,126.944,209.3971
Lizzy Borden,Lord of the Flies,rock,152.621,341.41995
Atrox,The Ocean,electronic,123.485,196.25751
Marisela,Loca,alternative,86.406,204.30322
Gandalf Murphy and The Slamovian Circus of Dreams,Someday,indie,136.838,201.06404
Freeland,We Want Your Soul,electronic,88.675,283.8722
Puffall,Supersonic,jazz,105.857,195.76118
Kingdom Come,Get It On,blues,145.014,272.27383
Sarah McLachlan,Fallen,pop,136.967,476.60363
Sunrise,You and Me,alternative,147.98,379.03628
Ronan Keating,Make You Feel My Love,jazz,77.944,210.05016
Jerzee Monet ,Yeah, Yeah,95.933,227.91791
Stevie Wonder,Love Light In Flight,pop,108.783,414.79791
Sick On The Bus,Animal,rock,204.585,127.68608
Kisha,Sometimes,electronic,93.01,228.67546
Kieran Goss,Tell Me Why,pop,107.982,271.96036
Jackie McLean Quintet,The Way You Look Tonight,rock,70.519,388.88444
The Frequency,Take Me Away,alternative,129.005,230.13832
Darlene Love,Winter Wonderland,electronic,122.562,150.04689
Shout Out Out Out Out,Run,rock,124.032,325.43302
Adrian Weyermann,Home,folk,127.576,284.76036
Black Eyed Snakes,Rise Up,electronic,134.541,156.23791
Daisy Chain,I Am,pop,204.677,260.5971
Sting,Send Your Love,classical,110.029,287.52934
Moving Targets,Funtime,rock,106.259,133.19791
Sirenia,The Other Side,alternative,167.91,235.2322
Brandon Heath,Trust You,electronic,161.805,231.20934
Salieri,Wastelands,pop,127.951,203.36281
Sergio Mendes & Brasil 66,Day Tripper,rock,138.422,186.122
Stefano Noferini,Beautiful Life,pop,127.981,389.25016
Sting ,Whenever I Say Your Name,classical,156.368,325.11955
Mellowdrone,Oh My,hip-hop,132.028,207.69914
Green Lantern,Broken,rock,97.327,106.23955
Terminus City,Set Me Free,hip-hop,111.956,219.42812
Go West,Faithful,pop,105.53,262.3473
Accessory,Stigmata,electronic,129.957,286.24934
King Biscuit Time,I Love You,electronic,144.047,185.39057
Peter Hammill,Again,pop,66.242,216.39791
Killing Joke,Wardance,alternative,171.943,227.7873
Mikaelas Fiend,Untitled,alternative,57.531,99.52608
Royal Crescent Mo,Dive,folk,109.325,143.46404
Steel Rain,Down,alternative,108.406,334.602
Cornell Campell,Stars,alternative,153.911,187.66322
Beatnuts,I Love It,electronic,96.1,254.82404
The Tough Alliance,Miami,hip-hop,112.985,253.59628
Mega Banton,Rewind,rock,84.042,199.00036
Dee Clark,Raindrops,alternative,99.908,229.69424
Small Jackets,Long Way Home,electronic,91.488,236.25098
Weezer,Smile,jazz,156.471,158.64118
Paul Winter,Joy,electronic,128.778,250.64444
Rickie Lee Jones,Gloria,jazz,123.206,236.35546
The Impressions,Love Me,pop,130.806,250.09587
Small Brown Bike_ The Casket Lottery,Under Pressure,rock,112.935,236.9824
Chalk,Silver,alternative,122.996,184.58077
Tech N9ne,Flash,pop,135.943,232.82893
Commodores,Rise Up,electronic,120.794,188.3424
The Scientists,Last Night,hip-hop,154.285,157.07383
U. Brown,So Long,blues,134.636,205.94893
Down To The Bone,Hammerhead,rock,108.458,369.44934
Sick Of It All,Rewind,rock,178.553,141.63546
Genix & Chris Chamers,Waterfall,rock,91.301,467.25179
Kemopetrol,Two,electronic,157.999,313.28608
Sharron Kraus,Come to Me,blues,84.188,185.41669
Claw Hammer,Sundown,pop,115.501,171.44118
Random Factor,Move On,electronic,125.028,382.58893
Barry Manilow,Where Do I Go From Here,pop,99.091,188.73424
Priors,What You Need,rock,0.0,381.85751
The Battle Royale,Wake Me Up,classical,125.202,136.85506
Aria (TUTL),Walking Away,electronic,94.03,273.99791
Natalie Cole,Smile,jazz,78.769,218.38322
Sweet Coffee,Tomorrow,rock,127.023,307.98322
New Generation Superstars,Save Me,alternative,114.23,280.76363
Matt Nathanson,More Than This,folk,126.738,237.13914
Heavy Pettin,Shout It Out,pop,170.857,213.99465
Mike Sonar,Luna,pop,135.984,399.0722
Crossfade,Cold,hip-hop,147.958,194.97751
Budka Suflera,Solo,rock,122.057,264.14975
7-10 Split,Heartless,hip-hop,120.009,186.04363
Tom Rush,These Days,pop,168.948,160.39138
The Cardigans,Rise & Shine,rock,157.556,212.24444
Orishas,Represent,rock,99.038,222.22322
Chantal Chamandy,Sometimes,electronic,95.074,215.48363
The Handful,Smile,jazz,183.542,239.72526
Dead Or Alive,Do It,folk,133.616,233.42975
Russell Watson,I Have Nothing,pop,140.116,318.32771
Dead Soul Trie,Sirens,hip-hop,151.873,265.53424
Johnny Logan,Cry,electronic,110.036,229.09342
Black Flag,Revenge,alternative,110.309,59.68934
Sentidos Opuestos,Promises,alternative,99.002,204.48608
Rihanna,Cry,electronic,86.04,235.25832
ILS,Broken Homes,alternative,131.963,294.68689
BT,Dreaming,alternative,135.998,482.32444
Jars Of Clay,Work,pop,132.091,233.9522
Andy Conrad?,New Year,pop,129.782,178.31138
B Real,Phoenix,alternative,198.794,59.66322
Slim Whitman,China Doll,alternative,101.189,183.30077
Bellamy Brothers,Crossfire,electronic,127.955,215.37914
The Roert Cray Band,Simple Things,pop,170.279,287.37261
Jordin Sparks & Chris Brown,No Air,hip-hop,136.018,356.04853
Jamiroquai,Virtual Insanity,jazz,92.114,340.55791
Willie Heath Neal,No Good,hip-hop,121.216,183.87546
Lookook,Over and Over,hip-hop,131.02,172.85179
Carol Sloane,Solitude,electronic,148.45,288.83546
EZ Rollers,Lost & Found,electronic,88.983,222.79791
The Lemmings,Words,electronic,85.148,311.61424
Xavier Rudd,Twist,electronic,128.127,181.18485
Lee Cooms,Control,pop,106.269,380.02893
Aromaar,All I Want,electronic,124.985,332.79955
Rance Allen,Joy,electronic,112.627,235.83302
Nickelack,Someday,indie,162.864,207.46404
The Cranerries,Linger,folk,94.83,274.72934
Scua,You Got Me,jazz,135.27,334.47138
Wayne Wonder,Forever,hip-hop,166.503,223.39873
Kenny G,My Heart Will Go On (Love Theme From Titanic),jazz,105.361,261.14567
Parasites,Daydreaming,rock,173.761,164.0224
Look Twice,Get Down,electronic,115.04,191.92118
Michal Ho,Take Me Away,alternative,187.881,389.3024
Colette,Oye Mi Canto,hip-hop,240.32,206.21016
Shocking Pinks,23,rock,133.117,127.52934
The White Birch,The Astronaut,rock,86.604,219.71546
The Sonics_ Charlie & The Tunas,Summertime,pop,60.014,407.82322
Shalamar,Rocker,rock,118.56,413.6224
NRA,Machine,folk,120.356,161.802
Gary Chapman,Around the World,alternative,157.191,234.52689
Brainstorm,Arena,electronic,150.23,230.94812
Fred Thomas,Up All Night,alternative,135.424,102.84363
Kenny Loggins,This Is It,pop,106.381,253.98812
Go,Bones,alternative,217.979,132.17914
Na\xc3\xa7\xc3\xa3o Zumi,Propaganda,rock,71.812,256.33914
Dominique Dalcan,Happiness,rock,137.502,235.83302
Wesley Willis & The Dragnews,If,pop,180.174,130.37669
Sam Brown,Stop,hip-hop,93.876,237.66159
Thick As Blood,Yesterday,folk,98.672,24.73751
Scooter,Endless Summer,electronic,162.054,194.37669
Sounds from the Ground,Snow,alternative,159.851,559.25506
Shel Silverstein,Rain,electronic,52.015,42.08281
Jimi Hendrix,Fire,hip-hop,167.229,192.23465
The Esquires,Women,rock,115.008,146.18077
Iron Maiden,Running Free,rock,98.568,522.94485
Zera,Little Things,pop,145.347,206.18404
Sammy Turner,Always,alternative,109.078,130.37669
Chumawama,Fine Line,folk,87.983,39.49669
Intra Meridian,Atmosphere,electronic,126.688,355.10812
To Overflow Evidence,You & Me,indie,84.362,253.12608
Kim Leoni,Emergency,electronic,140.026,284.31628
Boy Vee,Cross My Heart,hip-hop,141.672,137.82159
Nick Cave,Bring It On,alternative,102.621,323.082
Chris Brown featuring Lil Wayne & Swizz Beatz,I Can Transform Ya,hip-hop,127.916,326.00771
Boo Boo Davis,Headache,rock,103.132,359.73179
Peter J\xc3\x6ack,Higher,hip-hop,103.944,224.26077
Yaki-Da,Careful,rock,130.16,213.68118
Hazel OConnor,Hanging Around,rock,133.352,254.37995
Anita Lipnicka I John Porter,Rose, My Rocket-Brain!,143.652,165.43302
The Black Noodle Project,Escape,pop,183.001,228.10077
Z.Z. Hill,Funny Face,rock,102.069,158.09261
Big Audio Dynamite,The Bottom Line,electronic,117.628,444.78649
Value Pac,Come Back,electronic,171.132,103.60118
The Disco Biscuits,Hope,electronic,178.468,551.81016
New Birth Brass Band,Here We Go,pop,112.421,417.54077
Tesla,Signs,hip-hop,162.148,189.02159
Sometime Sunday,She,folk,115.684,164.15302
Tony Thomas,Atomic,indie,127.978,442.5922
Chet Baker,Winter Wonderland,electronic,128.769,263.91465
Blood,Stronger,hip-hop,125.832,205.76608
Michelle Williams,Kick It,electronic,132.959,382.32771
Scapa Flow,Somewhere,folk,168.803,162.53342
Craig Wedren,Stuck,folk,113.983,177.03138
Nirvana,Dive,folk,132.603,222.4322
Glenn Miller,Summertime,pop,107.464,166.71302
Southern Pacific,Heroes,pop,92.626,266.44853
No Angels,Come Back,electronic,141.662,242.20689
Les Paul_ Mary Ford,Jingle Bells,electronic,214.643,94.98077
orkidea,Beautiful,hip-hop,135.042,638.53669
Scariot,Universal,alternative,190.824,296.64608
Kool Keith,Untitled,alternative,124.991,188.31628
Polecat Boogie Revival,Keep On,alternative,110.93,177.65832
San Quinn,Home,folk,94.073,332.2771
Ascii Disko,Hey, Man!,125.013,360.17587
Michelle,Walk With Me,country,127.837,339.93098
Go West,Never Enough,alternative,87.975,233.9522
Armin van Buuren,In and Out of Love,electronic,131.955,473.59955
Sing-Sing,Everything,alternative,112.027,194.58567
Kelly Clarkson,Since U Been Gone,rock,130.863,209.44934
Fact,The Weekend,country,126.005,493.24363
Cage The Elephant,Free Love,jazz,153.498,208.43057
Battalion Of Saints,Fun,hip-hop,172.994,92.00281
Naif,Amnesia,folk,172.564,283.42812
Our Lady Peace,Let You Down,rock,87.979,234.13506
Simon & Garfunkel,America,folk,89.098,215.27465
Chris Duarte Group,Cleopatra,rock,103.725,302.00118
Liz Durrett,Far From Home,folk,35.958,272.40444
Steve Miller Band,I Love You,electronic,116.768,164.57098
M.A.N.D.Y. ,Body Language,hip-hop,130.014,439.7971
Northern Lite,Different,hip-hop,112.971,186.04363
Crow,Slow Down,rock,142.384,217.05098
Magic Slim & The Teardrops,Shake It,folk,182.648,201.74322
Cat Stevens,How Many Times,hip-hop,113.915,269.81832
Scraps Of Tape,Untitled,alternative,142.981,74.21342
Gilli Moon,Secrets,folk,110.064,26.01751
Big Rich,Summertime,pop,112.937,200.64608
Star Fucking Hipsters,Broken,rock,94.429,272.50893
Plastiscines,Loser,folk,165.044,137.32526
The Gift,Red Light,blues,111.786,531.3824
Syncopix,New York, New York,174.026,375.03955
Barra Streisand & Barry Gi,Guilty,alternative,155.853,272.45669
Sly & Roie ,Serious,hip-hop,138.912,251.66322
Sparks,I Like Girls,rock,140.039,176.40444
808 State,One in Ten,pop,89.137,161.56689
MC Basstard,Shake,electronic,145.051,231.73179
Niraj Chag Featuring Melissa Baten,Surrender,electronic,86.923,165.74649
The Beautiful South,You Keep It All In,rock,149.378,184.73751
Joost Doe,Beautiful Night,folk,77.878,152.52853
Inside The Beat,Outside,rock,128.009,314.61832
Scared Straight,Stand Up,alternative,108.748,147.22567
Majestic,Kingdom,rock,125.978,482.19383
Mongo Santamaria,Country Song,rock,111.259,206.05342
Kings Of Leon,Closer,indie,159.549,237.53098
Wilert Harrison,Kansas City,electronic,89.002,162.89914
Tomas Bodin,The Prayer,rock,197.478,148.89751
Gianna Nannini,California,rock,134.382,248.52853
Los Bravos,Down,alternative,104.453,139.7024
Cargo Cult,Entry,classical,107.014,236.85179
Motel Motel,Coffee,pop,171.206,322.55955
Element Eighty,War,rock,130.274,207.12444
The Bad Wizard,Hey Mama,hip-hop,133.656,227.02975
Cathedral,Fire,hip-hop,130.646,210.93832
Ke Mo,Big Yellow Taxi,jazz,171.326,224.83546
Kristian Leontiou,Hanging,rock,154.032,228.51873
Buffy,No One,pop,122.959,281.70404
a1,I Wonder Why,electronic,95.275,224.36526
Rust,Rust,alternative,94.532,211.59138
Patti LaBelle,Body Language,hip-hop,115.507,288.36526
Darlene Zschech,Dreams,alternative,119.198,286.24934
Kelly Price,Again,pop,85.004,218.87955
La Sonrisa De Julia,Bipolar,electronic,160.052,191.37261
STEVE CAMP,Follow Me,rock,121.173,206.88934
Gemma Hayes,Happy Sad,electronic,137.814,259.7873
Rogue Wave,Ghost,pop,123.562,309.75955
B3,Move Your Body,hip-hop,110.024,193.69751
G4,Creep,pop,105.055,196.04853
Jane Jensen,Saturday Night,pop,167.957,217.15546
Ric Ocasek,Come Back,electronic,122.261,258.92526
Love Affair,Hush,jazz,126.28,221.02159
TV On The Radio,Red Dress,pop,130.094,265.16853
Johnny Burnette,Girls,rock,151.18,121.62567
Daniel Bedingfield,James Dean (I Wanna Know),electronic,86.664,219.58485
DMZ,Raw Power,rock,159.238,191.63383
Juno Reactor,Song to the Siren,rock,146.936,337.94567
Solar Fields,Summer,rock,120.119,508.81261
Emargo,Scream,hip-hop,135.863,227.13424
Wolfchant,Revenge,alternative,185.038,228.98893
John Berry,Have Yourself a Merry Little Christmas,folk,142.19,261.3024
Mahavishnu Orchestra,One Word,pop,231.735,591.80363
Norther,Saviour,blues,120.108,302.36689
Omarion,O, Evelyn...,120.021,232.6722
Rich Boy ,Gangsta,hip-hop,127.256,162.11546
Okay,Beast,pop,96.972,181.41995
Miss Li,Oh Boy,pop,109.534,197.27628
Chris Murray,So Many Roads,hip-hop,136.165,251.0624
Sticky Fingaz_ Fredro Starr & Detroit Diamonds,Can You Hear Me,jazz,95.081,187.8722
Brooke Fraser,Seeds,electronic,201.942,236.95628
Virgil Enzinger,Decode,rock,124.982,470.5171
Der Blutharsch,Untitled,alternative,127.046,243.77424
Pretenders,Show Me,hip-hop,139.364,248.34567
Suzanna Lurano,Gone, Gone,160.006,196.62322
TV On The Radio,Heroes,pop,112.507,338.36363
12 Stones,Home,folk,153.826,203.78077
Kasey Chamers,If I Were You,folk,136.851,249.80853
B\xc3\x6hse Onkelz,Erinnerungen,electronic,113.416,400.03873
The London Rock Orchestra,Tusk,rock,182.318,214.96118
Angela Johnson,Better,electronic,114.26,252.57751
Aerosmith,Amazing,hip-hop,139.667,359.70567
Stanley Jordan,Always And Forever,pop,100.815,386.66404
Redman ,Whateva Man,hip-hop,85.861,187.50649
Genitallica,Chiquitita,pop,112.895,211.53914
Sugar Mountain,The Only Thing,rock,148.06,267.78077
Soularis ft. Denise Johnson,Fire,hip-hop,86.671,419.86567
Fisk Industries,Close,pop,81.318,341.41995
Michael Jones,Sunrise,folk,138.766,874.21342
Voodoo J,Friday,pop,126.982,402.9122
Mercury Rev,Nite and Fog,rock,94.939,237.16526
Mike Oldfield,Supernova,hip-hop,107.616,203.98975
Lustral,I Am,pop,134.672,327.02649
MYSTIC PROPHECY,Fallen Angel,rock,168.329,514.29832
Chris Ballin,Cry,electronic,145.904,337.21424
Celerate The Nun,Change,alternative,123.211,206.07955
Mothers Pride,Pretend,pop,129.793,217.25995
Execute,Finale,electronic,198.572,94.24934
Sarah McLachlan,Possession,pop,97.499,278.90893
David Sylvian,Wanderlust,rock,76.965,407.03955
Sandy Marton,Stay,classical,155.032,241.8673
Switchfoot,Awakening,folk,125.991,248.94649
Basil Poledouris,Home,folk,90.892,255.79057
Minnie Riperton,Here We Go,pop,177.925,419.91791
Patrice Pike,Crazy,alternative,90.889,225.98485
Tad Morose,Another Way,electronic,120.045,241.29261
Jackie Trent,My Love,classical,137.983,229.3024
Priscilla Renea,Cry,electronic,145.074,208.09098
Wallis Bird,Slow Down,rock,129.437,276.63628
Bunny Wailer,Warrior,hip-hop,96.721,204.79955
Corrosion Of Conformity,Shelter,electronic,119.216,208.16934
Ron Hall & The MuthaFunkaz Feat. Marc Evans,The Way You Love Me,pop,125.978,590.88934
Lil Keke,Coming Down,rock,145.268,271.85587
Johnny Desmond,Woman,folk,161.118,146.31138
Apparat,Hold On,folk,105.036,249.80853
Astream,Try Again,rock,202.249,99.39546
Miss Ludella Black,Never Again,folk,115.999,123.76771
Voleeats,Outside,rock,86.955,248.78975
Finley Quaye,Hey Now,hip-hop,181.709,258.95138
Delta Goodrem,Sanctuary,electronic,116.81,230.45179
Visage,Night Train,hip-hop,133.989,279.87546
Paul Schwartz,Let Me,country,99.983,241.13587
Jill Scott,Golden,pop,100.102,231.52281
The Wolfgang Press,Ecstasy,electronic,136.124,415.60771
Noyce TM,Mensch,rock,139.983,306.59873
The Asteroid No. 4,Go Ahead,rock,115.128,206.23628
Avail,Now,rock,149.158,213.7073
Carpenters,Sing,pop,140.346,198.08608
DAngelo,The Line,pop,160.188,315.45424
Klaus Badelt,Lie Detector,country,107.509,112.19546
Kay Starr,Honey, This Mirror Isn't Big Enough for the Two of Us,81.245,186.67057
Chiasm,Delay,rock,129.964,217.80853
120 Days,Be Mine,alternative,171.122,254.48444
Rosie Thomas,Winter Wonderland,electronic,135.118,203.67628
Machine Go Boom,Oh My,hip-hop,85.055,201.45587
Low,Slide,pop,109.701,229.90322
Tom Shaw,Light,electronic,118.58,224.78322
Collin Raye,Dear Life,rock,72.971,274.85995
Janez Detd,The One,alternative,145.46,199.54893
Richard Clayderman,Mandy,pop,106.234,142.18404
Jim Chappell,Flower,pop,108.159,175.20281
Jamal,Boom, Like That,66.66,203.72853
Philipp Poisel,Ich & Du,pop,96.019,218.77506
Poema Arcanus,Lament,alternative,161.989,254.95465
The Killers,Read My Mind,alternative,132.286,246.80444
Luscious Jackson,Angel,electronic,106.909,199.00036
Jos\xc3\xa9 James,Love,folk,153.279,324.0224
Natalie,We Love You,alternative,145.123,214.7522
Ill Biskits,Recognize,electronic,94.265,323.99628
Mos Def,Wylin Out,hip-hop,78.269,244.27057
Bad Sign,Alone,rock,108.91,248.92036
Los Loos,We Belong Together,pop,113.901,121.33832
Shamen,Boss Drum,alternative,230.071,321.93261
Dyecrest,Hollow,pop,175.007,230.08608
Crystal Castles,Good Time,pop,121.019,175.51628
Off Broadway,So Long,blues,116.04,233.74322
Frankie Avalon,Why,rock,93.429,157.6224
The Sus,Heat,electronic,126.032,278.36036
Lackluster,13/10/99,electronic,123.848,232.09751
Little Wonder,Eclipse,indie,130.023,653.47873
Skitsystem,Stigmata,electronic,231.448,191.13751
Boys Night Out,Dreaming,alternative,169.655,292.62322
Louie Austen,Pain,jazz,75.988,252.89098
Die Hunns,Wild, Sweet and Cool,179.951,127.60771
Roie Roertson,Broken Arrow,pop,158.572,325.35465
Monty Alexander,Mona Lisa,electronic,64.953,210.59873
Beenie Man,Memories,electronic,112.38,226.42893
Jamiroquai,You Give Me Something,jazz,110.05,241.162
Asleep At The Wheel,Misery,rock,85.281,212.97587
Paul Van Dyk,For an Angel,electronic,137.006,312.52853
Marcus Miller,Power,hip-hop,179.968,275.3824
Nouo Uematsu,Eternity,country,114.99,232.09751
Peter Brame,Wake Up,alternative,131.951,202.89261
Aya,Open Your Eyes,rock,145.006,450.0371
Manchester Orchestra,Brother,electronic,117.006,195.34322
Ringo Deathstarr,In Love,alternative,134.653,231.60118
