Artist, Song, Genre, Tempo, Duration
Japancakes,What You Want,folk,116.007,312.76363
Andy Yorke,Surrender,electronic,133.287,239.33342
Mashtronic,Sweat,hip-hop,98.585,471.35302
Jenny Wilson,The Partisan,rock,153.552,259.42159
Ascii Disko,Hey, Man!,125.078,417.17506
Little Willie John,Need Your Love So Bad,rock,107.163,135.20934
Whitney Houston,So Emotional,pop,119.08,278.69995
No Innocent Victim,Stand,rock,116.358,113.99791
Blackalicious,Searching,rock,100.46,109.42649
Horace Andy,Fever,electronic,90.624,121.91302
Strata,Love Is Life,pop,93.035,292.98893
Kirsty MacColl,Angel,electronic,179.925,384.46975
Rise and Fall of a Decade,Hold Me,blues,111.826,226.5073
Clarence Gatemouth Brown,Long Way Home,electronic,116.876,338.38975
Lo-Fi-Fnk,City,hip-hop,126.98,224.02567
Scan Man,People Are Strange,alternative,148.014,301.97506
Georgie Fame,Need Your Love So Bad,rock,91.856,169.87383
Gentle Touch,Memories,electronic,120.989,256.31302
Carsick,Arrival,classical,160.283,240.27383
Ian Boddy & Roert Rich,Messages,alternative,106.349,137.50812
Access to Arasaka,She,folk,120.456,215.84934
Guerilla Maa,Interlude,rock,60.502,272.69179
Enchant,Pure,classical,104.257,453.11955
Matt Nathanson,Gone, Gone,119.056,209.34485
El-P,Drive,rock,106.909,253.64853
Default,Somewhere,folk,99.891,200.14975
Rockit,Higher,hip-hop,123.044,255.86893
Sevendust,Seasons,hip-hop,95.627,212.11383
Belinda Bruce,Rust,alternative,158.058,343.82322
El S\xc3\xadmolo,Madagascar,electronic,94.983,258.11546
Birdman ,So Tired,rock,109.134,246.54322
The Clutters,Temperature,pop,150.697,184.24118
Jil Caplan,Encore,electronic,205.66,72.22812
Kym Marsh,Cry,electronic,85.994,225.51465
Fat Freddys Drop,Wandering Eye,electronic,59.802,482.01098
Jane Russell,Do It Again,hip-hop,60.078,195.5522
Rachael Sage,Drive,rock,180.975,248.842
Rod Mason,The Pearls,jazz,172.653,211.43465
John Patitucci,King Kong,electronic,114.727,518.26893
John Lee Hooker,I Feel So Good,rock,96.711,252.29016
Cocktail Slippers,Hold Me,blues,224.248,131.00363
Inspecter 7,The Game,alternative,205.918,152.60689
Candie Payne,Tomorrow,rock,147.256,208.97914
Inland Knights,Our Love,pop,124.07,393.53424
Holly Beth Vincent,Uptown,rock,89.462,299.36281
Edwin Starr,War,rock,86.744,182.22975
Earth_ Wind & Fire_ arr. y Charles Stepney,Imagination,electronic,86.804,316.15955
Apocalyptica,Hope,electronic,116.894,204.7473
Ed Bruce,One,electronic,80.88,236.17261
Whitechapel,Possession,pop,128.195,304.16934
Oxygenfad,The Truth,hip-hop,174.105,161.07057
LaFee,Krank,electronic,120.017,130.0371
DJ Myde,Lighthouse,folk,94.031,379.50649
Polly Gions,The Game,alternative,105.056,230.39955
Darye Feat. Jay Dee And Phat Kat,Game Over,jazz,92.371,118.83057
Skallander,Wasted,electronic,140.045,235.15383
Jelly Roll Mortons Incomparales,Tom Cat Blues,jazz,141.948,169.76934
James Taylor,Hard Times,electronic,118.414,193.43628
Laidack Luke & Diplo,Hey!,jazz,178.628,340.74077
Editors,Lights, Please,144.37,153.3122
Bethany Dillon,Dreamer,rock,103.959,224.39138
CDM Project,Hyper Hyper,electronic,165.102,308.63628
George McCrae,You Can Have It All,rock,136.702,174.2624
The Ivoryton Piano Factory,Clean, Clean,128.015,172.64281
Crazy,Maria,electronic,142.972,288.02567
Kelly Clarkson,Walk Away,rock,85.086,207.43791
Flora Purim,Escape,pop,64.482,252.44689
Scua,Tracers,rock,101.553,268.85179
Sarah McLachlan,Fallen,pop,150.004,227.23873
Richard Marx,Until I Find You Again,pop,74.364,265.45587
Margaret Whiting,If I Had You,rock,72.412,183.43138
Climax,45,folk,150.239,273.6322
Incuus,Drive,rock,90.587,232.46322
Accessory,One Night,country,128.019,294.45179
Her Alpert And The Tijuana Brass,Killing Me Softly,hip-hop,116.219,239.82975
Movies With Heroes,Nothing,pop,103.995,193.59302
Decyfer Down,Crash,electronic,108.704,231.36608
Fred Thomas,Anything,pop,100.244,167.07873
Sieges Even,Lighthouse,folk,96.785,461.40036
George Nooks,Girlfriend,pop,165.66,230.50404
Racetrack Baies,Life,pop,127.868,165.01506
Big Audio Dynamite,James Brown,alternative,90.324,308.6624
Steve Vai,Sisters,rock,128.583,247.77098
Lighthouse Family,High,alternative,102.305,307.53914
Radiotones,Wherever I Go,rock,193.558,177.89342
Blaze Bayley,Samurai,electronic,133.371,514.19383
Wack Trucks,Saturday,rock,173.63,149.73342
Spice Girls,Take Me Home,pop,94.917,248.63302
Carmen Lundy,Perfect Stranger,electronic,61.736,210.02404
Neula,Loose Cannon,alternative,151.293,240.90077
Petula Clark,Alone,rock,75.574,160.13016
Between The Buried And Me,Mirrors,pop,80.03,217.75628
Bangles,Manic Monday,rock,121.719,184.5024
Christina Aguilera ,Lady Marmalade,rock,110.017,264.93342
Elow,Great Expectations,rock,124.192,305.05751
Akala,Yours and My Children,rock,119.83,262.5824
Uran Cookie Collective,Shame,alternative,104.913,327.20934
Sara Bareilles,Love Song,pop,123.651,254.30159
The Nashville Bluegrass Band,One Way,folk,130.675,175.35955
Depeche Mode,Come Back,electronic,144.048,314.67057
OneRepulic,Say (All I Need),rock,122.008,230.63465
Feeder,Undivided,hip-hop,100.214,246.33424
Mighty Sam McClain,Too Proud,jazz,63.144,275.06893
R\xc3\x3is\xc3\xadn Murphy,Body Language,hip-hop,126.398,277.62893
Wendy & Lisa,Homecoming,hip-hop,240.226,31.50322
V Sinizter,Game Over,jazz,173.355,116.55791
The Bachelors,Marie,rock,112.039,180.45342
Rose Maddox,Swing Low Sweet Chariot,folk,141.641,182.85669
Textures,Awake,electronic,140.214,256.522
Kevin Toney,Dilemma,hip-hop,167.952,288.49587
Susanna And The Magical Orchestra,Hello,jazz,194.149,237.94893
Johnny Cash,Silent Night,alternative,69.435,180.21832
The Railway Children,Give It Away,alternative,99.338,188.29016
Chillin Room,Epic,rock,148.425,529.71057
Career Suicide,Borrowed Time,folk,93.39,89.23383
Elvis Presley,One Night,country,81.26,150.43873
Paul Desmond,Imagination,electronic,85.069,290.84689
Momus,Untitled,alternative,170.096,106.50077
Lisa Miskovsky,Mary,jazz,146.004,250.5922
The Collins Kids,Mercy,hip-hop,133.823,124.96934
Teenage Bottlerocket,So Far Away,rock,160.17,218.22649
Thirsty Moon,Music,electronic,133.686,936.33261
Omar Faruk Tekilek,Red Skies,electronic,213.835,405.4722
The Chills,So Long,blues,122.522,200.64608
Molella,Change,alternative,140.986,299.96363
Darwin & Alison Wade,Tonight, Tonight,175.035,231.07873
Hawk Nelson,Turn It On,rock,84.969,187.89832
ISoul8,Free,alternative,117.97,346.14812
Scan X,Desire,electronic,130.076,381.51791
S\xc3\xa3o Paris,Butterfly,rock,149.016,161.25342
Bronze Nazareth,Rain,electronic,88.933,297.9522
Heavy,Change,alternative,130.037,375.82322
The Esquires,Hideaway,electronic,149.538,125.64853
Summer Cats,Super,electronic,172.73,116.81914
Yngwie Malmsteen,Fury,electronic,229.085,236.45995
David S. Ware ,Untitled,alternative,201.179,107.98975
California Oranges,Run Away,electronic,154.868,158.14485
Shaggy,The Train Is Coming,pop,97.059,221.93587
Landon Pigg,Blue Skies,jazz,78.053,224.07791
Midge Ure,Higher,hip-hop,102.017,237.71383
Slick Shoes,Prove Me Wrong,alternative,234.444,123.21914
Harry Gregson-Williams,Leaving Home,rock,102.495,72.33261
Hardsoul feat. Berget Lewis,Deep Inside,electronic,127.976,395.54567
Midsummer,The Veil,folk,83.988,217.0771
Kid606,Monsters,rock,136.027,370.52036
Future Loop Foundation,You & Me,indie,168.862,226.95138
Derniere Volonte,Roma,jazz,79.594,414.82404
Jeff Beck,You Never Know,folk,220.489,226.16771
U2,Sweetest Thing,electronic,141.842,179.87873
Sing It Loud,Come Around,folk,85.031,202.08281
UGK (Underground Kingz),Good Stuff,pop,97.999,229.56363
Orit,Over,pop,87.438,181.31546
Mariah Carey,Make It Happen,pop,107.86,308.11383
Krust,Guilty,alternative,152.017,261.11955
Liz Story,The Promise,rock,117.907,206.91546
Riff Raff,Chiquitita,pop,84.02,382.98077
Radiotones,You Oughta Know,alternative,161.309,139.12771
Shirley Scott,Downtown,alternative,147.432,205.53098
Alice In Videoland,Lay Me Down,pop,150.059,182.54322
Sidsel Endresen & Bugge Wesseltoft,Okay,jazz,71.96,233.50812
Cat Stevens,Sitting, Waiting,118.043,195.05587
King Curtis,My Love Is Your Love,pop,51.679,149.55057
Jimi Hendrix,Fire,hip-hop,174.125,223.68608
Knxwledge,Wait,folk,91.078,169.32526
Jessica Mauoy,Do It Again,hip-hop,127.961,250.80118
BBE,Flash,pop,140.091,237.45261
Destinys Child,Birthday,folk,159.392,314.93179
Cotti,Lost & Found,electronic,184.917,192.02567
Lyfe Jennings feat. Young Buck and Doc Black,Slow Down,rock,107.956,228.362
Alex Bugnon,Going Out,rock,106.615,298.65751
Pull Tiger Tail,Jurassic Park,rock,122.422,205.16526
Aftershock,Over,pop,140.039,195.68281
Van Der Karsten,100,hip-hop,138.961,339.06893
Dog Fashion Disco,Private Eye,rock,55.173,219.21914
Haley Bonar,Ransom,rock,136.412,179.43465
Avant,I Wanna Know,pop,116.102,266.68363
Neros Day At Disneyland,Untitled,alternative,72.923,73.37751
Ahmad Jamal Trio,Wave,folk,91.12,268.85179
Ready For The World,Tonight, Tonight,148.92,300.7473
Bay Wayne,Woman,folk,128.007,85.31546
Earth_ Wind & Fire,Love Is Life,pop,151.066,302.10567
Lemar,Another Day,electronic,84.003,361.79546
Andrew Bennett,Safe From Harm,rock,130.021,291.36934
Remy Ma ,Tight,rock,116.099,261.92934
Candie Payne,Take Me,electronic,93.626,139.57179
Neal Scarorough,Madagascar,electronic,138.999,414.06649
Scooter,Suavemente,electronic,140.008,342.04689
ATB,Justify,electronic,136.021,457.97832
Ronnie Laws,Let Me Down Easy,pop,145.363,374.80444
Battalion Of Saints,Love,folk,116.42,95.99955
Gangsta Pat,Back & Forth,pop,96.993,248.00608
Mijk Van Dijk,Outta Control,hip-hop,134.88,329.16853
Enrico Rava,The Way You Look Tonight,rock,175.008,490.39628
Dan Fogelerg,Democracy,alternative,124.837,293.17179
Brian Keane,Falling,rock,160.072,204.64281
Space Time Continuum,Pressure,classical,197.106,319.39873
The Ataris,Take Me Back,hip-hop,181.685,110.94159
Marlena Shaw,Somewhere,folk,92.785,207.90812
Morgan Page,Tell Me Why,pop,84.629,235.83302
Bomay Du Orchestra,Feel,rock,167.92,409.67791
Twin Method,Reality Check,electronic,78.164,196.85832
Ercola feat. Annie,Follow Me,rock,133.963,392.35873
Oscar Peterson_ Ella Fitzgerald,The Man I Love,folk,152.981,374.85669
Con & Dec_ The Bachelors,Killing Me Softly,hip-hop,92.88,299.15383
Galliano,Long Time Gone,rock,230.249,378.74893
The Friggs,Shake,electronic,142.832,171.2322
Crystal Castles,Vanished,electronic,119.994,180.94975
The Belmondos,Sunday,alternative,148.491,215.562
Sondre Lerche And The Faces Down,Phantom Punch,pop,129.309,179.87873
Bj\xc3\x6rk,I Miss You,alternative,93.006,333.63546
Aimee Mann,Going Through the Motions,pop,118.6,177.76281
Julian Casalancas,I Wish It Was Christmas Today,alternative,167.44,191.68608
Jim Capaldi,Love Hurts,folk,112.415,204.90404
Astarte,Sirens,hip-hop,137.808,237.34812
Destrophy,Pray,pop,90.752,205.45261
Riviera Regime,Give It Up,hip-hop,156.007,229.22404
Timo R\xc3\xa4is\xc3\xa4nen,One Day,pop,154.011,220.9171
Terry Ferminal vs. Mark Sherry,Walk Away,rock,136.999,454.45179
Morningwood,Bitches,rock,129.988,158.74567
Der Blutharsch,Untitled,alternative,117.038,180.55791
Frank Sinatra,Blue Skies,jazz,130.254,197.27628
OutKast,Elevators (Me & You),hip-hop,84.985,265.19465
The Promise Ring,Easy,folk,112.498,192.88771
The Beloved,With You,hip-hop,122.442,455.88853
Digital Kaos,Spaceship,hip-hop,127.97,459.57179
Jaime Jamgochian,For You,jazz,137.862,208.79628
SNFU,This Is The End,pop,153.533,138.08281
Luca Antolini vs Andrea Montorsi,Free,alternative,179.35,453.17179
Gallon Drunk,Christmas,rock,123.971,155.32363
Big Daddy Weave,Joy To The World,pop,105.001,201.482
Sun Yan-Zi,Silent All These Years,jazz,129.091,251.61098
Mr Brown,Summer,rock,162.225,232.9073
Steal Vye,High,alternative,126.016,461.00853
Field,Moving,rock,97.97,85.49832
The Verve,Butterfly,rock,169.908,399.72526
Bo Seger,Blue Monday,alternative,146.937,142.75873
Men Without Pants,Right Now,electronic,65.811,194.58567
Karen Bernod,Love Is,rock,170.123,289.43628
Emiliana Torrini,To Be Free,pop,152.063,205.63546
Neil Diamond,America,folk,122.55,234.86649
Stroke 9,Angels,rock,90.006,265.09016
Tigran Oganezov,Weirdo,pop,90.664,381.17832
Joe Williams_ The Thad Jones_ Mel Lewis Orchestra,Imagination,electronic,57.565,232.41098
Jamiroquai,Love Foolosophy,jazz,0.0,424.46322
Light This City,Exile,folk,104.165,307.98322
Model 500,Everyday,jazz,186.498,555.10159
The Nextmen ,Burn,hip-hop,101.933,209.68444
Waldeck,Slowly,electronic,131.89,289.69751
Swing Out Sister,Surrender,electronic,103.978,233.58649
Tigertailz,Shameless,folk,151.42,259.39546
Orange Juice,Moscow,electronic,134.393,121.18159
Five Foot Thick,Clarity,electronic,204.366,200.07138
Young Gunz ,Tonight, Tonight,95.987,267.44118
Black Box,Fantasy,folk,98.105,312.99873
Eleni Mandell,Dangerous,rock,80.996,301.97506
Neneh Cherry,Kisses On The Wind,electronic,117.982,237.08689
Chic,Good Times,rock,114.13,577.12281
Scary Kids Scaring Kids,Breathe,folk,100.397,79.09832
DMZ,First Time,rock,176.477,97.38404
Zomie Nation,Worth It,hip-hop,126.126,291.3171
The Scenics,Real Good Time,rock,107.473,317.83138
Europe,Open Your Heart,electronic,121.092,241.26649
The Cardigans,Deuce,rock,93.899,216.00608
Slum Village,Multiply,electronic,96.068,211.61751
Julia Fordham,Honeymoon,electronic,81.463,214.43873
Cristy Lane,Let Me Down Easy,pop,110.767,149.73342
Daddy X,Setting Sun,rock,88.992,320.96608
School Of Seven Bells,Chain,rock,125.009,262.37342
The Jolly Players,Silent Night,alternative,113.962,94.14485
Marusha,Sweat,hip-hop,101.99,362.26567
Heavy Trash,In My Heart,alternative,185.627,273.00526
Savoy Brown,Tell Mama,jazz,81.602,802.48118
Stereotypical Working Class,Walk Away,rock,130.026,241.05751
Strapping Young Lad,Room 429,rock,127.963,320.93995
Misery Signals,Homecoming,hip-hop,181.978,309.73342
The Sweetest Ache,More Than This,folk,217.897,313.83465
Ian Pooley,Heat,electronic,126.013,429.97506
Nine Inch Nails,Sin,rock,128.04,300.06812
Ultraspank,Perfect,alternative,89.543,281.41669
Tony Bellus,Young Girls,rock,120.937,134.13832
Fall Out Boy,Thnks fr th Mmrs,rock,134.996,396.85179
Patrick Bunton,Listen,folk,140.013,502.90893
Pinch,Motion Sickness,rock,212.594,261.82485
Osunlade,Nothing More,rock,129.872,298.1873
Chicane,Leaving Town,electronic,87.921,359.41832
The Departure,Blackout,rock,117.081,188.73424
The Pogues,Fiesta,folk,156.973,235.36281
Francois Duois,I Try,pop,124.003,487.94077
Alicia Keys,Saviour,blues,129.338,202.31791
Shannon Noll,Promises,alternative,124.979,224.88771
Z.Z. Hill,Early in the Morning,indie,98.453,171.36281
The Hang-Ups,Revival,electronic,196.506,184.71138
Maximilian Hecker,Snow,alternative,60.443,187.58485
Einst\xc3\xcrzende Neuauten,I Wish,hip-hop,89.333,522.60526
Mary Louise Wilson;James Cresson;Harold Hastings,Knock Knock,indie,92.883,188.49914
Faith No More,Easy,folk,125.167,188.99546
Humle Pie,Take Me Back,hip-hop,159.887,294.16444
Diomay,Interlude,rock,103.34,80.43057
Sentenced,Broken,rock,155.584,242.93832
Der Blutharsch,Untitled,alternative,165.72,461.00853
Modjo,No More Tears,rock,122.959,375.09179
Way Out West,Blue,blues,118.992,318.77179
Felony,Disconnected,electronic,127.001,387.47383
Inner City,Good Life,hip-hop,80.894,235.62404
Interstate Blues,Underground,indie,201.617,286.48444
The Rumle Strips,Raindrops,alternative,119.516,229.43302
John Foxx,This City,hip-hop,97.23,274.59873
Silmarils featuring Mass et Anacond,Animal,rock,96.045,205.03465
Chokeore,Dust,electronic,88.287,55.24853
Circus Maximus,Zero,alternative,113.953,289.51465
Stacey Kent,Never Let Me Go,electronic,105.831,279.14404
Lifehouse,Walking Away,electronic,126.026,286.82404
Incuus,Deep Inside,electronic,114.161,235.59791
Bo Baldwin,Carnival,rock,87.171,318.69342
Ghost Buffalo,Hollow,pop,177.409,204.38159
Marvin Sease,I Love You,electronic,96.016,188.70812
Dannii Minogue,Work,pop,111.637,263.94077
Admiral Bailey,My Way,electronic,167.247,235.7024
Cassandre McKinley,I Want You,jazz,105.099,213.13261
JS,Stay,classical,110.026,296.82893
Jamiroquai,Alright,jazz,124.979,365.71383
Electric Light Orchestra,Calling America,rock,84.365,206.94159
Plankeye,Forever,hip-hop,95.456,282.61832
Michelle Gayle,Freedom,hip-hop,100.864,249.25995
Glen Glenn,Alone With You,rock,110.905,92.15955
Nick Cave & The Bad Seeds,Henry Lee,alternative,71.596,236.9824
Dataphiles,Analyse,alternative,126.058,354.29832
Rex Smith,Without You,rock,128.977,237.06077
Bumlefoot,Drunk,pop,90.76,364.69506
The Hollywood Flames,Your Love,hip-hop,87.78,119.58812
The Scottish Enlightenment,Eyes,electronic,94.106,244.81914
Tom Cochrane,Beautiful Day,electronic,166.064,294.24281
Rex Smith,Saturday Night,pop,119.403,187.45424
Alex Bizzaro & A. Tee,Music,electronic,127.009,370.02404
L\xc3\xa2me Immortelle,Requiem,alternative,100.043,267.12771
Converge,Candy,rock,126.011,415.55546
Blue System,Big Yellow Taxi,jazz,98.024,200.09751
Asolute,Bounce,electronic,93.008,196.15302
Wheatus,A Little Respect,electronic,142.454,207.882
Fountains Of Wayne,Places,pop,190.065,99.73506
LMNO,In Love,alternative,94.075,161.04444
Duderstadt vs. Store N Forward,Broken,rock,131.991,458.91873
Pulcher Femina,Fallen Angel,rock,93.0,184.11057
Oomph! Feat. Lame Immortelle,Eiszeit,hip-hop,111.935,222.82404
Shaggy ,Angel,electronic,169.786,332.40771
Poison Pen,Stoopid,pop,89.586,175.25506
120 Days,Sleepwalking,electronic,88.673,207.85587
The Mutton Birds,Ten Feet Tall,rock,133.133,221.23057
6CycleMind,Touch,jazz,127.319,273.81506
Nils Landgren,Cheyenne,rock,56.894,296.69832
I The Mighty,Carousel,rock,129.396,263.02649
The Violet Burning,Feel,rock,84.438,518.50404
Animal Collective,Brother Sport,indie,132.866,359.02649
Into Eternity,Nothing,pop,182.174,235.62404
DJ Boo,Tell Me When,electronic,101.984,252.42077
Darden Smith,Mary,jazz,96.974,252.78649
Innes Siun,Speak to Me,rock,161.596,148.37506
Ghostface Killah,Wildflower,folk,93.056,206.86322
W.A.S.P.,Wild Child,folk,146.689,312.39791
Audiomontage,Heaven,electronic,125.985,473.86077
Lightning Seeds,The Life of Riley,electronic,121.539,242.33751
Hella Donna,Only You,alternative,150.055,208.97914
Beats Antique,Untitled,alternative,0.0,469.28934
Modaji,Rush,electronic,135.977,285.77914
The Have Nots,Bad Boy,hip-hop,152.261,167.8624
Alert Ayler Quartet,Ghosts,folk,82.104,450.0371
Picco vs. Jens O.,Again,pop,140.024,159.4771
Leventina,Everlasting Love,rock,128.002,478.04036
Art Tatum,Lover, Please Stay (live),93.604,189.57016
The Moffatts,Crazy,alternative,138.17,217.96526
Middle Of The Road,Places,pop,153.509,214.77832
Natas,Scream,hip-hop,88.881,198.89587
Britney Spears,Everytime,pop,109.654,228.91057
Morgan Page,Only Human,rock,85.334,229.8771
MOTH,Perfect,alternative,120.334,187.89832
Jase From Outta Space,Do What U Want,hip-hop,129.999,474.43546
Kris Menace,Metropolis,electronic,119.97,336.63955
Buju Banton,Champion,hip-hop,150.001,202.65751
Thought Industry,Untitled,alternative,160.788,287.76444
Ion Dissonance,Untitled,alternative,95.002,89.91302
Shearwater,Henry Lee,alternative,108.304,300.25098
Blok 57,This Is Not America,jazz,141.838,260.5971
Darren Styles,Save Me,alternative,151.925,416.28689
Carole King,So Far Away,rock,71.868,236.45995
Calm Chaos,Eternity,country,160.066,193.802
Montefiori Cocktail featuring Scanna,Sunny,rock,124.027,275.25179
Grimmstine,Supernatural,electronic,103.96,250.122
Chairmen Of The Board,Let Me Down Easy,pop,122.224,165.35465
Befour Three OClock,Upside Down,jazz,167.948,129.77587
Grand National,Tongue,rock,124.414,386.21995
Arrogance,Crazy,alternative,121.334,330.73587
Hiroshima,Have Yourself a Merry Little Christmas,folk,37.122,279.97995
The F-Ups,Falling Down,rock,135.004,216.94649
Natural Black,I Love You,electronic,85.468,227.3171
1997,#1,hip-hop,44.174,242.33751
The Hazey Janes,New York, New York,149.64,136.75057
Crazy Penis,Change,alternative,90.995,337.78893
Trio Toykeat,Voyage,electronic,174.779,354.89914
Shania Twain,Bite My Lip,rock,86.369,164.33587
The Notwist,Come In,electronic,85.988,219.6371
ABC,The Real Thing,rock,118.723,316.39465
M.A.N.D.Y. ,Body Language,hip-hop,126.012,403.30404
Senser,Bulletproof,hip-hop,88.958,227.91791
Dave Brueck,The Way You Look Tonight,rock,134.08,464.03873
Christine Lavin,Jane,rock,195.9,330.44853
Den Harrow,Go Away,rock,126.969,247.40526
Foreigner,I Want To Know What Love Is,rock,81.188,301.11302
Core22,Believe,folk,103.178,225.85424
Jerry Lewis,With These Hands,pop,75.779,169.66485
Dataworx,Control,pop,130.023,236.25098
Vicious,Beast,pop,145.898,197.642
Haerdashery,Stars,alternative,121.001,264.04526
Christian Falk feat. Royn,Dream On,rock,118.707,172.85179
Yma Sumac,Earthquake,hip-hop,78.205,200.9073
Guano Apes,Quietly,rock,119.072,220.70812
Corinne Letellier,Solitude,electronic,101.976,231.70567
Trentem\xc3\x8ller,Moan,electronic,120.064,212.76689
Doctor Butcher,The Chair,rock,152.15,374.33424
Paul Jackson Jr.,Rock Steady,folk,106.078,315.08853
Boz Scaggs,Lowdown,jazz,116.656,315.6371
State Of Being,Rain,electronic,113.012,255.11138
The Bays,Give Me Your Love,pop,88.236,216.5024
Laidack Luke & Diplo,Hey!,jazz,126.844,262.16444
Tiffany Giardina,Falling Down,rock,150.053,209.71057
First State,Falling,rock,130.009,600.47628
Jose Galisteo,Beautiful Life,pop,127.983,353.95873
Nick Lachey,Beautiful,hip-hop,119.965,213.002
Crystal Noise,Escape,pop,79.985,260.93669
Christos Fourkis,Run Away,electronic,126.996,553.84771
Olivier Darock,Miss You,electronic,128.027,391.10485
Hawk pres Air Breeze,Butterfly,rock,130.004,522.26567
Laurie Anderson,Animals,rock,110.7,191.89506
Evan Olson,Clean, Clean,79.991,139.49342
Ludacris ,Hard Times,electronic,150.472,315.81995
Astuni & Manuel Le Saux,Faith,rock,139.993,491.12771
No More Baylon,Regrets,pop,139.503,240.43057
ATB,The Summer,electronic,132.978,226.16771
Girls At Our Best!,Heaven,electronic,118.193,224.65261
50 Cent,Disco Inferno,blues,97.053,212.97587
CANDLEMASS,Crystal Ball,rock,144.784,322.35057
The Boats,Warm,alternative,150.021,293.98159
Valerio Scanu,Could It Be Magic,pop,115.816,239.0722
Manian feat. aila,Heaven,electronic,130.152,347.53261
Mike Nero,Loops & Tings,electronic,143.788,365.84444
Fredrika Stahl,Destiny,rock,157.067,269.11302
Oddisee,Show You,pop,92.325,116.11383
Chuck Love feat. Estaire Godinez,Bailando,pop,126.017,295.67955
Psychopomps,Wonderful World,pop,124.004,299.7024
El Otro Yo,Violet,rock,139.104,208.66567
Little Pieces,Hurricane,rock,152.417,201.45587
SNAP!,Ooops Up,electronic,102.891,401.03138
Ko,Come Into My World,electronic,115.804,163.7873
Exit,Everything,alternative,115.219,242.38975
Oasis,Who Feels Love?,rock,159.986,359.67955
Jesse Dayton & Brennen Leigh,Take Me,electronic,95.965,150.15138
Arch Enemy,Time Capsule,pop,121.682,68.72771
Hype,Home,folk,114.256,230.81751
Maren Ord,Sarah,rock,199.75,232.85506
Junior Clan,Hold On,folk,132.92,316.1073
Dudley Perkins,The Light,alternative,71.798,199.41832
Tony Bennett,The Way You Look Tonight,rock,131.297,203.2322
Disorder,After,rock,127.704,132.5971
Billy Joel,Captain Jack,pop,148.629,438.04689
Elton John,Come and Get It,pop,100.226,132.46649
Cold Sweat,Ashes,alternative,129.926,412.00281
Styrofoam,Anything,pop,119.994,240.56118
U2,Fire,hip-hop,148.999,232.41098
Marco V,When the Night Falls,electronic,129.999,397.92281
Blowsight,Poker Face,electronic,121.966,226.7424
Dean Elliott And His Big Band,Rain,electronic,89.62,170.21342
Y&T,Rescue Me,hip-hop,110.807,364.79955
Sheryl Crow,Everyday Is A Winding Road,folk,113.14,256.39138
Athlete,Tokyo,indie,141.655,211.35628
Kelly Clarkson,Walk Away,rock,85.325,226.37669
Lloyd Banks ,Life,pop,87.68,262.08608
Al Anderson,Interlude,rock,0.0,41.482
Stockholm Monsters,Winter,jazz,83.77,189.962
Freestyle,Carry On,pop,121.388,192.54812
Myriam,Luna,pop,90.988,269.08689
Beck,Sexx Laws,alternative,134.039,219.27138
The Northern Pikes,Everything,alternative,143.691,218.8273
Rupaul,Superman,rock,98.169,198.32118
Twisted Sister,The Price,rock,155.52,229.56363
Casa Loma Orchestra,Georgia On My Mind,rock,95.08,191.76444
Richard Marx,Falling,rock,92.5,312.58077
White Wizzard,Into the Night,rock,92.009,195.94404
Player One,Insomnia,pop,138.962,229.56363
Adolescents,Democracy,alternative,120.759,153.12934
Cassius,Home,folk,143.462,151.2224
Tom Novy,Runaway,folk,96.221,432.3522
LL Cool J,Clap Your Hands,electronic,181.284,308.11383
Michael English,In This Life,electronic,125.131,219.14077
Comfort Fit,Sorry,electronic,95.051,198.63465
Ripping Corpse,Sweetness,folk,169.449,176.32608
The Quireoys,Brother Louie,pop,109.459,203.96363
Avery,Bad Girl,electronic,130.044,212.06159
Phyllis Nelson,I Like You,electronic,122.368,440.76363
Alexi Murdoch,Breathe,folk,100.178,257.17506
Chantal Chamandy,Crazy,alternative,105.073,241.81506
Faith SFX,Oh My,hip-hop,130.829,224.62649
Celly Cel featuring C-Bo,Ride,electronic,184.861,231.52281
Trusty,Soulmate,pop,166.698,173.45261
Kaya Project,Dust Devil,pop,145.978,341.68118
LCD Soundsystem,Home,folk,124.016,472.52853
Mind Reflection,This World,rock,159.642,248.0322
Toto,Isolation,electronic,128.842,246.33424
Silicon Teens,Do Wah Diddy Diddy,rock,119.821,182.02077
Owen Gray,Amazing Grace,folk,88.512,247.66649
Teena Marie ,Cruise Control,electronic,147.968,308.84526
Westlife,If I Let You Go,pop,91.968,220.94322
Franz Ferdinand,Lucid Dreams,rock,108.338,476.3424
Jeff Talmadge,Photograph,rock,86.012,210.83383
Foghat,Silent Treatment,hip-hop,100.578,197.79873
Der Blutharsch,Untitled,alternative,138.712,175.12444
The Riptides,Shellshock,alternative,181.584,108.042
Bugge Wesseltoft,Hope,electronic,113.539,485.0673
Clearlake,Far Away,indie,162.474,179.40853
Mr. Magic,Mother,folk,85.028,283.19302
Michael Landau,Good Friend,jazz,113.529,558.21016
Alain Souchon,Rame,electronic,85.533,244.27057
John Davis,Silent Night,alternative,166.085,153.28608
Ward 21 & Elephant Man,911,hip-hop,80.884,221.67465
A Flock Of Seagulls,I Ran (So Far Away),electronic,145.676,312.65914
Spike Jones & His City Slickers,William Tell Overture,classical,83.336,196.96281
Big Muff,So Far Away,rock,126.217,536.97261
LSKADRILLE,Tell Me,hip-hop,131.762,213.10649
