atable_id,btable_id,sim_title,sim_artist,dif_year
23239,618708,1.0000,1.0000,0.0
23240,34102,0.8750,1.0000,0.0
23240,320948,0.8750,1.0000,0.0
23240,438191,0.8750,0.5000,5.0
23245,460974,1.0000,1.0000,1.0
23245,126400,1.0000,1.0000,1.0
23246,559169,1.0000,1.0000,0.0
23246,406081,1.0000,1.0000,0.0
23247,463246,1.0000,1.0000,1.0
23247,816071,1.0000,1.0000,1.0
23250,207527,1.0000,1.0000,1.0
23253,37181,1.0000,1.0000,0.0
23256,560626,1.0000,0.0323,7.0
23258,35708,1.0000,1.0000,3.0
23259,429018,1.0000,1.0000,0.0
23260,652340,1.0000,1.0000,0.0
23265,494494,0.7778,1.0000,0.0
23265,513870,0.7778,1.0000,0.0
23266,731550,1.0000,0.4000,0.0
23267,443205,1.0000,1.0000,0.0
23267,550351,1.0000,1.0000,0.0
23267,597691,1.0000,1.0000,0.0
23267,57285,1.0000,1.0000,0.0
23269,179367,1.0000,1.0000,-1
23276,230635,1.0000,0.0250,-1
23276,456332,1.0000,0.1724,-1
23285,418934,1.0000,0.0455,-1
23285,269755,1.0000,0.0270,-1
23296,587457,0.7000,1.0000,0.0
23304,198124,1.0000,0.0333,-1
23304,797101,1.0000,1.0000,1.0
23307,608610,0.7778,1.0000,0.0
23308,60270,1.0000,0.0833,-1
23317,74845,0.7778,1.0000,0.0
23320,604851,1.0000,0.0303,7.0
23320,377035,1.0000,0.0156,-1
23320,561972,1.0000,0.0385,10.0
23320,615943,1.0000,0.0244,-1
23329,453362,1.0000,0.1111,0.0
23338,483689,1.0000,0.5000,0.0
23339,406882,1.0000,1.0000,0.0
23341,307490,1.0000,0.0303,22.0
23342,29717,1.0000,0.3043,0.0
23343,457982,1.0000,1.0000,0.0
23350,450294,1.0000,1.0000,1.0
23359,32365,1.0000,0.1786,21.0
23359,688878,1.0000,0.2273,-1
23360,41010,1.0000,0.2174,-1
23361,72730,0.8182,1.0000,10.0
23365,145964,1.0000,0.0588,20.0
23365,554998,1.0000,0.0333,-1
23371,520376,1.0000,0.0263,21.0
23371,495832,1.0000,0.0263,21.0
23371,516956,1.0000,0.0263,21.0
23371,514128,1.0000,0.0263,21.0
23373,717856,1.0000,0.0417,-1
23404,35130,1.0000,0.0417,2.0
23405,2013,1.0000,0.0385,-1
23407,802557,1.0000,1.0000,0.0
23415,557517,1.0000,0.0526,17.0
23419,466230,1.0000,0.0270,17.0
23419,710002,1.0000,0.0455,-1
23419,278782,1.0000,0.0417,-1
23419,459440,1.0000,0.0370,-1
23419,474988,1.0000,0.0294,21.0
23423,156201,0.7500,1.0000,0.0
23429,425229,1.0000,0.0303,-1
23429,612229,1.0000,0.0357,-1
23429,817105,1.0000,0.0741,-1
23435,230149,1.0000,0.0476,-1
23435,269901,1.0000,0.1905,-1
23435,405439,1.0000,0.0323,-1
23439,825780,1.0000,0.0500,-1
23439,672239,1.0000,0.0323,29.0
23445,231193,1.0000,0.1905,9.0
23445,805462,1.0000,0.2500,-1
23445,539237,1.0000,0.0370,-1
23445,437278,1.0000,0.0303,3.0
23445,170873,1.0000,0.0385,16.0
23446,764067,1.0000,0.1034,-1
23446,567941,1.0000,0.0870,-1
23447,203798,1.0000,0.0556,-1
23447,326027,1.0000,0.2632,-1
23447,638037,1.0000,0.1250,5.0
23447,772200,1.0000,0.0345,13.0
23447,323994,1.0000,0.3000,-1
23447,642627,1.0000,0.0345,13.0
23447,693471,1.0000,0.1852,6.0
23447,192730,1.0000,0.1739,4.0
23447,86242,1.0000,0.2083,9.0
23447,144701,1.0000,0.1481,4.0
23447,39234,1.0000,0.2273,17.0
23447,258476,1.0000,0.2083,-1
23447,451066,1.0000,0.2857,39.0
23447,815063,1.0000,0.2857,39.0
23447,65034,1.0000,0.0500,-1
23447,454286,1.0000,0.2143,16.0
23447,712888,1.0000,0.0370,-1
23447,193352,1.0000,0.2500,41.0
23447,449446,1.0000,0.1739,4.0
23447,734757,1.0000,0.2083,15.0
23447,9177,1.0000,0.2000,-1
23447,697367,0.7500,0.1724,-1
23447,691224,0.7500,0.1538,-1
23464,761700,0.7000,0.0769,0.0
23465,542129,1.0000,0.0769,-1
23465,531719,1.0000,0.0769,-1
23469,381393,1.0000,1.0000,0.0
23472,557324,1.0000,0.0455,28.0
23472,263057,1.0000,0.2857,34.0
23472,304848,1.0000,1.0000,0.0
23472,393061,1.0000,0.2857,34.0
23516,569682,1.0000,1.0000,0.0
23516,432073,1.0000,0.0303,0.0
23518,388775,1.0000,1.0000,0.0
23519,750154,1.0000,1.0000,5.0
23519,662895,1.0000,1.0000,5.0
23520,375524,1.0000,0.3750,0.0
23534,742646,1.0000,0.0476,-1
23534,642378,1.0000,0.0392,18.0
23534,781788,1.0000,0.0435,-1
23534,133364,1.0000,0.0435,10.0
23534,256755,1.0000,0.4000,-1
23542,526157,1.0000,0.0435,10.0
23542,559147,1.0000,0.0345,19.0
23542,577971,0.7027,1.0000,-1
23545,80181,1.0000,0.0370,-1
23545,18167,1.0000,1.0000,0.0
23563,672295,1.0000,1.0000,1.0
23574,776214,1.0000,1.0000,0.0
23591,59691,0.7143,0.0345,41.0
23621,27848,1.0000,1.0000,0.0
23622,603569,1.0000,1.0000,0.0
23622,11998,1.0000,1.0000,0.0
23626,516653,1.0000,0.0455,-1
23626,508727,1.0000,0.0455,-1
23626,34018,1.0000,0.0385,-1
23626,605683,1.0000,0.0417,8.0
23626,153646,1.0000,0.0909,-1
23626,67896,1.0000,0.0870,-1
23626,580081,1.0000,0.0588,-1
23647,565636,1.0000,1.0000,0.0
23647,731741,1.0000,1.0000,0.0
23647,248578,1.0000,1.0000,0.0
23649,635622,0.7600,1.0000,0.0
23649,365752,0.7600,1.0000,-1
23652,607815,1.0000,1.0000,1.0
23653,298286,0.8571,1.0000,0.0
23654,35975,1.0000,1.0000,1.0
23658,699125,1.0000,1.0000,2.0
23663,459437,1.0000,0.0455,52.0
23663,402453,1.0000,1.0000,3.0
23664,388459,0.8333,1.0000,5.0
23682,291286,1.0000,0.0571,24.0
23706,538577,1.0000,0.0256,5.0
23706,404847,1.0000,0.0571,23.0
23708,372321,1.0000,0.2500,-1
23708,694630,1.0000,0.0333,-1
23708,168503,1.0000,0.0333,-1
23708,306500,1.0000,0.0312,-1
23708,419195,1.0000,0.0333,-1
23708,752532,1.0000,0.0286,-1
23708,763287,1.0000,0.0333,-1
23708,11111,1.0000,0.0312,-1
23708,564927,1.0000,0.0312,-1
23708,800730,1.0000,0.0333,-1
23708,395229,1.0000,0.0303,-1
23708,36785,1.0000,0.0333,-1
23708,704531,1.0000,0.0357,-1
23708,478253,1.0000,0.0244,-1
23711,543072,1.0000,0.0909,-1
23723,207527,1.0000,0.0417,6.0
23728,421288,0.7273,1.0000,13.0
23730,379065,1.0000,0.0435,-1
23731,525273,1.0000,1.0000,0.0
23743,58419,0.8421,1.0000,0.0
23743,543678,0.7073,1.0000,46.0
23743,93386,0.8421,1.0000,0.0
23743,331485,1.0000,1.0000,0.0
23743,120092,0.8421,0.0400,51.0
23744,77935,0.8000,1.0000,0.0
23745,509010,1.0000,1.0000,1.0
23745,458191,1.0000,1.0000,1.0
23747,352284,1.0000,1.0000,0.0
23748,529689,1.0000,1.0000,1.0
23748,270118,1.0000,0.0741,-1
23751,616867,1.0000,1.0000,0.0
23752,409900,1.0000,1.0000,0.0
23752,783250,1.0000,0.0400,22.0
23752,591779,1.0000,0.0556,21.0
23752,578283,1.0000,0.0690,20.0
23752,104885,1.0000,0.0278,15.0
23752,572813,1.0000,0.0645,24.0
23752,570055,1.0000,0.0323,-1
23769,293772,0.7000,1.0000,0.0
23774,807541,1.0000,1.0000,29.0
23774,725660,1.0000,1.0000,29.0
23776,493983,0.7692,1.0000,25.0
23777,421971,1.0000,1.0000,25.0
23779,744256,0.7500,1.0000,0.0
23790,62156,1.0000,0.0588,-1
23791,324710,1.0000,0.0294,7.0
23791,605962,1.0000,0.0244,16.0
23792,270534,1.0000,0.0370,-1
23792,712972,1.0000,0.0333,12.0
23817,675961,1.0000,0.0909,27.0
23817,229502,1.0000,0.0769,-1
23817,716002,1.0000,1.0000,0.0
23817,535037,1.0000,0.1000,27.0
23817,353913,1.0000,0.1000,27.0
23817,559790,1.0000,0.0278,17.0
23817,98946,1.0000,0.1000,27.0
23817,697144,1.0000,0.0870,22.0
23817,274359,1.0000,0.1000,27.0
23825,350967,0.8065,1.0000,64.0
23830,173079,1.0000,1.0000,0.0
23834,345705,1.0000,0.0435,15.0
23834,788729,1.0000,0.0526,-1
23835,780072,0.7333,0.0444,12.0
23835,180951,1.0000,0.0312,6.0
23879,753104,1.0000,0.0312,-1
23880,792930,1.0000,0.0476,-1
23880,625756,1.0000,1.0000,0.0
23880,550916,1.0000,1.0000,0.0
23881,49727,1.0000,1.0000,0.0
23883,795650,1.0000,0.4286,-1
23883,824567,1.0000,0.2093,-1
23883,18346,1.0000,0.7143,-1
23883,449126,1.0000,0.1053,9.0
23883,318138,1.0000,0.0244,9.0
23887,422816,1.0000,1.0000,0.0
23887,52156,0.7368,1.0000,0.0
23908,279731,1.0000,0.0526,1.0
23911,618606,1.0000,0.0417,5.0
23911,300613,1.0000,0.0952,32.0
23911,205002,1.0000,0.0909,5.0
23911,487836,1.0000,0.0690,7.0
23911,373280,1.0000,0.0625,-1
23911,441830,1.0000,0.0870,7.0
23911,643881,1.0000,0.0800,6.0
23911,664667,1.0000,0.0833,-1
23911,645357,1.0000,0.0833,-1
23911,353880,1.0000,0.0400,7.0
23911,673049,1.0000,0.0741,3.0
23911,173537,1.0000,0.0455,8.0
23911,227292,1.0000,0.0278,-1
23911,399431,1.0000,0.0500,-1
23911,518285,1.0000,0.0303,7.0
23911,6339,1.0000,0.0909,-1
23911,10467,1.0000,0.0476,8.0
23911,379425,1.0000,0.0645,-1
23911,309044,1.0000,0.0400,8.0
23911,444228,1.0000,0.0233,-1
23911,125599,1.0000,0.0476,8.0
23911,580525,1.0000,0.0968,-1
23911,413559,1.0000,0.1364,13.0
23911,785527,1.0000,0.0370,5.0
23911,527585,1.0000,0.0303,7.0
23911,24464,1.0000,0.0476,8.0
23911,306787,1.0000,0.0323,9.0
23911,622559,1.0000,0.0769,-1
23922,475326,0.7143,1.0000,1.0
23922,696621,0.7143,1.0000,1.0
23922,141563,0.7143,1.0000,1.0
23922,208911,0.7143,1.0000,1.0
23922,725164,0.7143,1.0000,1.0
23922,510152,0.7143,1.0000,1.0
23923,376907,1.0000,0.0500,-1
23923,480316,1.0000,0.0500,-1
23923,279716,1.0000,0.0500,-1
23934,481020,1.0000,0.0286,9.0
23934,386479,1.0000,0.0294,-1
23934,68645,1.0000,0.0333,24.0
23934,715921,1.0000,0.0435,-1
23934,673719,1.0000,0.0333,24.0
23934,298978,1.0000,1.0000,0.0
23937,805461,1.0000,0.0238,-1
23938,695011,0.7917,1.0000,-1
23940,778837,1.0000,0.1852,-1
23940,789680,1.0000,1.0000,-1
23953,537890,1.0000,1.0000,0.0
23954,41304,1.0000,1.0000,0.0
23954,544406,1.0000,0.0667,0.0
23983,217398,1.0000,0.0455,-1
23983,313040,1.0000,0.0455,-1
23986,98395,1.0000,0.2353,-1
23986,118406,1.0000,0.0417,0.0
23986,785238,1.0000,0.0357,-1
23986,236919,1.0000,0.0175,7.0
23996,404326,1.0000,0.3125,1.0
23996,445872,1.0000,0.3125,1.0
23996,627910,1.0000,0.3125,1.0
23996,777536,1.0000,0.3125,1.0
23997,337095,1.0000,1.0000,1.0
23997,697337,1.0000,1.0000,1.0
23998,731296,1.0000,1.0000,0.0
23998,263249,1.0000,1.0000,0.0
23999,451375,1.0000,1.0000,0.0
23999,519035,1.0000,1.0000,0.0
23999,174044,1.0000,0.4545,0.0
23999,610271,1.0000,1.0000,0.0
23999,78669,1.0000,1.0000,0.0
23999,531282,1.0000,1.0000,0.0
23999,24353,1.0000,1.0000,0.0
24000,657516,1.0000,0.7143,0.0
24000,307585,1.0000,0.4000,0.0
24000,823979,1.0000,0.7143,0.0
24008,568245,1.0000,1.0000,0.0
24017,385607,1.0000,0.0185,2.0
24017,192121,1.0000,0.7419,-1
24017,537199,1.0000,0.7419,-1
24017,622129,1.0000,0.7419,1.0
24017,589508,1.0000,0.0270,11.0
24017,434037,1.0000,0.0312,-1
24018,657462,1.0000,0.7143,0.0
24018,788678,1.0000,0.7143,0.0
24018,194052,1.0000,0.7143,0.0
24018,65254,0.7500,0.0250,3.0
24018,482220,1.0000,0.4651,0.0
24019,345191,1.0000,0.2333,0.0
24019,711690,1.0000,0.5185,0.0
24019,499276,1.0000,0.5185,0.0
24019,548456,1.0000,0.4516,0.0
24019,8689,1.0000,0.5185,0.0
24020,180833,1.0000,1.0000,0.0
24020,631485,1.0000,1.0000,0.0
24020,586012,1.0000,1.0000,0.0
24020,62360,1.0000,1.0000,0.0
24020,619905,1.0000,1.0000,0.0
24020,6508,1.0000,1.0000,0.0
24028,350535,1.0000,1.0000,-1
24033,79874,1.0000,1.0000,-1
24034,795650,1.0000,0.4286,-1
24034,824567,1.0000,0.2093,-1
24034,18346,1.0000,0.7143,-1
24034,449126,1.0000,0.1053,9.0
24034,318138,1.0000,0.0244,9.0
24035,681156,0.7619,1.0000,-1
24039,15678,1.0000,0.0588,-1
24055,90255,1.0000,0.0278,14.0
24055,408469,1.0000,0.0976,-1
24064,533411,1.0000,1.0000,-1
24064,329950,1.0000,1.0000,-1
24066,56114,1.0000,0.0435,-1
24066,68475,1.0000,0.0588,6.0
24066,521250,0.7000,0.0435,-1
24066,517108,0.7000,0.0435,-1
24076,155909,1.0000,0.0476,10.0
24076,226362,1.0000,0.0476,10.0
24077,634869,1.0000,0.0556,29.0
24105,442844,0.7037,0.0256,-1
24105,603709,0.7917,0.0278,17.0
24105,112359,1.0000,0.7241,-1
24105,686171,1.0000,0.0303,25.0
24108,538754,1.0000,0.0513,-1
24108,343812,1.0000,0.0513,-1
24108,22907,1.0000,0.0417,-1
24108,339190,1.0000,0.0513,-1
24108,34317,1.0000,1.0000,0.0
24108,550626,1.0000,0.0513,-1
24108,22394,1.0000,0.0513,-1
24113,99692,1.0000,0.0308,5.0
24118,713470,1.0000,0.0208,-1
24121,177374,1.0000,0.2500,10.0
24123,762775,1.0000,1.0000,-1
24129,583060,1.0000,1.0000,0.0
24130,4796,1.0000,1.0000,-1
24131,392063,1.0000,0.3000,-1
24131,607122,1.0000,0.3103,-1
24140,722100,0.8718,0.0250,4.0
24147,227849,1.0000,0.0435,-1
24149,567506,1.0000,0.0455,-1
24164,92370,1.0000,0.0370,3.0
24165,219886,1.0000,0.5556,1.0
24167,749190,1.0000,1.0000,0.0
24171,161534,1.0000,0.1176,-1
24173,469287,1.0000,0.0227,-1
24173,463801,1.0000,0.0286,-1
24173,423618,1.0000,0.0294,10.0
24176,599162,0.7222,0.0345,8.0
24184,664144,1.0000,1.0000,0.0
24184,181841,1.0000,0.0588,4.0
24184,412800,1.0000,0.1176,2.0
24184,60614,1.0000,0.0357,37.0
24184,720332,1.0000,0.0465,3.0
24184,671656,1.0000,0.0417,4.0
24189,418747,1.0000,1.0000,0.0
24190,424958,1.0000,1.0000,0.0
24195,541413,1.0000,0.0667,-1
24195,353530,1.0000,0.0455,15.0
24195,748930,1.0000,0.0625,-1
24195,170471,1.0000,0.1000,6.0
24195,161281,1.0000,0.0345,10.0
24195,246707,1.0000,0.0455,18.0
24201,381393,1.0000,1.0000,0.0
24205,731591,1.0000,1.0000,0.0
24205,371869,1.0000,1.0000,0.0
24205,41681,1.0000,1.0000,0.0
24205,74605,1.0000,1.0000,0.0
24205,325057,1.0000,1.0000,0.0
24205,88851,1.0000,1.0000,0.0
24205,78147,1.0000,0.0909,7.0
24206,427198,1.0000,0.4348,0.0
24206,237511,1.0000,0.4348,0.0
24206,39858,1.0000,0.4348,0.0
24207,430792,1.0000,0.4000,0.0
24208,258097,1.0000,1.0000,1.0
24208,563811,1.0000,1.0000,1.0
24242,570308,1.0000,1.0000,0.0
24255,776214,1.0000,1.0000,0.0
24261,224102,1.0000,1.0000,0.0
24261,253153,1.0000,1.0000,0.0
24261,597132,1.0000,1.0000,0.0
24262,739985,1.0000,0.0400,1.0
24290,563420,1.0000,0.0455,-1
24290,17729,1.0000,0.0455,-1
24290,523869,1.0000,0.0500,15.0
24290,112281,1.0000,0.0800,10.0
24290,141983,1.0000,0.0882,-1
24290,468903,1.0000,1.0000,-1
24290,723966,1.0000,0.0435,6.0
24303,585909,1.0000,0.0455,5.0
24303,752355,1.0000,0.0370,-1
24320,146394,0.7692,1.0000,0.0
24328,708924,1.0000,0.0278,15.0
24330,300355,1.0000,0.0333,5.0
24331,234126,1.0000,1.0000,1.0
24368,247150,1.0000,0.6471,0.0
24368,436644,1.0000,0.6471,0.0
24368,290318,1.0000,0.6471,0.0
24381,5592,1.0000,0.0435,9.0
24381,216857,1.0000,0.0435,29.0
24381,296750,1.0000,0.0385,7.0
24383,189063,1.0000,0.0323,1.0
24383,59300,1.0000,0.0833,-1
24383,769403,1.0000,0.3000,8.0
24383,507935,0.7500,0.0286,2.0
24394,467621,1.0000,0.0625,1.0
24394,347836,1.0000,1.0000,1.0
24396,673242,1.0000,1.0000,1.0
24398,291286,1.0000,0.0571,24.0
24399,616867,1.0000,1.0000,0.0
24400,409900,1.0000,1.0000,0.0
24400,783250,1.0000,0.0400,22.0
24400,591779,1.0000,0.0556,21.0
24400,578283,1.0000,0.0690,20.0
24400,104885,1.0000,0.0278,15.0
24400,572813,1.0000,0.0645,24.0
24400,570055,1.0000,0.0323,-1
24403,118951,1.0000,0.0175,1.0
24403,113613,1.0000,0.0208,-1
24409,102786,1.0000,0.0526,-1
24409,480863,1.0000,0.0556,-1
24409,519864,1.0000,0.1111,-1
24409,789126,1.0000,0.0625,12.0
24409,568447,1.0000,0.0526,-1
24409,122830,1.0000,0.0526,-1
24411,733261,1.0000,0.0196,-1
24446,263615,1.0000,0.6471,0.0
24446,759582,1.0000,0.6471,0.0
24447,628447,1.0000,0.6471,0.0
24456,327730,1.0000,1.0000,-1
24456,99503,1.0000,0.0417,-1
24456,45612,1.0000,0.0455,-1
24456,196223,1.0000,0.0370,-1
24462,467267,1.0000,1.0000,1.0
24464,360266,1.0000,1.0000,0.0
24467,744256,0.7500,1.0000,0.0
24469,62156,1.0000,0.0588,-1
24470,324710,1.0000,0.0294,7.0
24470,605962,1.0000,0.0244,16.0
24471,184723,1.0000,0.0128,2.0
24477,356184,0.7273,1.0000,0.0
24480,190244,0.8000,0.4545,-1
24482,201824,1.0000,0.0476,-1
24483,449788,1.0000,0.0541,-1
24497,630970,1.0000,0.0556,17.0
24497,39068,1.0000,0.0556,19.0
24497,747906,1.0000,0.1176,12.0
24497,267661,1.0000,0.0556,19.0
24497,695865,1.0000,0.1000,-1
24499,96825,1.0000,1.0000,0.0
24499,257848,1.0000,0.0769,-1
24499,23811,1.0000,0.0870,6.0
24501,78021,1.0000,1.0000,1.0
24502,821404,1.0000,0.2222,0.0
24502,821487,1.0000,0.1667,4.0
24527,379153,0.9333,1.0000,14.0
24527,663027,0.9333,1.0000,14.0
24530,162187,1.0000,1.0000,-1
24531,600327,1.0000,0.0333,21.0
24532,290702,1.0000,1.0000,21.0
24548,514646,1.0000,0.6471,0.0
24548,498578,1.0000,0.6471,0.0
24559,594490,1.0000,1.0000,0.0
24560,270534,1.0000,0.0370,-1
24560,712972,1.0000,0.0333,12.0
24564,290113,1.0000,0.0312,-1
24564,69532,1.0000,0.0323,6.0
24570,792372,1.0000,1.0000,1.0
24572,752986,1.0000,1.0000,4.0
24577,764872,1.0000,1.0000,0.0
24581,437014,1.0000,1.0000,1.0
24582,589818,1.0000,1.0000,0.0
24588,621178,1.0000,0.2000,-1
24593,749806,1.0000,1.0000,-1
24593,92154,1.0000,0.4545,-1
24593,387584,1.0000,1.0000,-1
24593,540472,1.0000,1.0000,-1
24594,20265,0.8000,1.0000,-1
24594,190244,1.0000,0.4545,-1
24595,123271,1.0000,1.0000,-1
24595,420567,1.0000,1.0000,-1
24595,718822,1.0000,1.0000,-1
24595,137792,1.0000,1.0000,-1
24595,630732,1.0000,0.4545,-1
24595,777809,1.0000,1.0000,-1
24596,339205,1.0000,1.0000,-1
24597,733955,1.0000,1.0000,-1
24597,301809,1.0000,1.0000,-1
24597,584183,1.0000,1.0000,-1
24598,299153,1.0000,0.2500,38.0
24628,101469,1.0000,0.0370,3.0
24629,464304,1.0000,1.0000,0.0
24630,184723,1.0000,0.0128,2.0
24655,198063,1.0000,0.0385,14.0
24658,187176,0.7273,0.1143,0.0
24659,282969,1.0000,1.0000,0.0
24660,145469,1.0000,0.0625,-1
24660,138601,1.0000,1.0000,0.0
24660,792825,1.0000,1.0000,0.0
24661,765194,1.0000,0.0119,7.0
24681,546878,1.0000,0.0667,1.0
24681,696907,1.0000,1.0000,0.0
24681,186170,1.0000,0.0333,0.0
24681,23967,1.0000,0.0194,-1
24681,787950,1.0000,0.0400,-1
24681,627754,1.0000,0.0357,3.0
24682,752864,1.0000,1.0000,0.0
24690,35457,1.0000,0.0217,4.0
24706,36156,1.0000,0.0690,-1
24708,572968,1.0000,1.0000,0.0
24712,204311,1.0000,0.2000,-1
24713,787513,1.0000,0.2000,-1
24713,614921,1.0000,0.2000,-1
24715,197803,1.0000,0.2000,-1
24716,175649,1.0000,1.0000,0.0
24718,13856,1.0000,0.0870,-1
24718,47741,1.0000,0.0526,-1
24719,243099,1.0000,0.4444,0.0
24719,657398,1.0000,0.7333,0.0
24723,232777,1.0000,0.2273,-1
24749,217188,1.0000,1.0000,0.0
24751,73306,1.0000,0.0769,1.0
24753,198498,1.0000,0.0500,36.0
24763,691,1.0000,1.0000,1.0
24763,704935,1.0000,1.0000,1.0
24763,355847,1.0000,1.0000,1.0
24772,344261,1.0000,0.0357,50.0
24800,772855,1.0000,1.0000,0.0
24800,779796,1.0000,1.0000,0.0
24802,804776,1.0000,0.2000,-1
24803,412883,1.0000,0.2000,-1
24816,416378,1.0000,0.0172,16.0
24845,621812,0.7692,0.7931,-1
24860,299547,1.0000,0.0500,28.0
24860,162382,1.0000,0.0571,9.0
24860,435941,1.0000,0.0357,-1
24870,739414,1.0000,0.0435,23.0
24870,208610,1.0000,1.0000,0.0
24870,635247,1.0000,0.0370,-1
24871,355408,1.0000,1.0000,0.0
24872,548470,1.0000,1.0000,0.0
24874,270419,1.0000,0.0882,17.0
24881,722711,0.7250,1.0000,0.0
24881,109779,0.7250,1.0000,0.0
24882,331020,1.0000,1.0000,0.0
24883,492089,1.0000,1.0000,1.0
24883,675907,1.0000,0.0385,-1
24884,645970,1.0000,0.0714,-1
24905,8240,1.0000,0.0500,6.0
24905,25679,1.0000,0.0667,5.0
24905,176475,1.0000,0.0556,15.0
24905,194065,1.0000,0.0500,10.0
24905,182957,1.0000,0.0323,-1
24905,428893,1.0000,0.0556,45.0
24906,148931,1.0000,0.0526,14.0
24911,236189,1.0000,1.0000,0.0
24937,213302,0.7391,0.1429,31.0
24937,437130,0.7391,0.1429,31.0
24937,593984,0.7391,0.1429,31.0
24937,277393,0.7391,0.1429,31.0
24966,131146,1.0000,1.0000,1.0
24990,690825,1.0000,1.0000,0.0
25000,182282,1.0000,1.0000,0.0
25000,755572,1.0000,1.0000,0.0
25001,355005,1.0000,1.0000,0.0
25028,681407,1.0000,0.4474,0.0
25063,507642,1.0000,1.0000,0.0
25063,258548,1.0000,1.0000,0.0
25064,454775,1.0000,1.0000,1.0
25066,196119,1.0000,1.0000,0.0
25074,742881,1.0000,0.0238,22.0
25092,321845,1.0000,1.0000,1.0
25093,276798,1.0000,1.0000,0.0
25093,416706,1.0000,1.0000,0.0
25093,603137,1.0000,1.0000,0.0
25094,348521,0.7368,1.0000,20.0
25094,4536,0.7368,1.0000,20.0
25094,84847,0.7368,1.0000,20.0
25109,811962,1.0000,0.3333,0.0
25121,503980,1.0000,0.7073,0.0
25121,491878,1.0000,0.0256,0.0
25127,393420,1.0000,1.0000,1.0
25128,379054,0.7600,0.5000,-1
25129,731692,1.0000,1.0000,0.0
25130,467619,1.0000,1.0000,0.0
25132,403667,1.0000,0.1364,-1
25132,774753,1.0000,0.0385,8.0
25132,394051,1.0000,0.0435,8.0
25132,472203,1.0000,0.0741,-1
25132,617740,1.0000,0.0357,4.0
25132,710533,1.0000,1.0000,12.0
25134,567487,0.7692,1.0000,-1
25144,288081,1.0000,0.0615,7.0
25144,296397,1.0000,0.0755,10.0
25144,106453,1.0000,0.0755,10.0
25146,806175,1.0000,0.0294,-1
25146,269935,1.0000,0.0588,-1
25165,517074,1.0000,1.0000,0.0
25165,521076,1.0000,1.0000,0.0
25177,15831,1.0000,1.0000,0.0
25177,634614,1.0000,1.0000,0.0
25178,320319,1.0000,1.0000,0.0
25182,811099,1.0000,1.0000,0.0
25182,715667,1.0000,1.0000,0.0
25182,364613,1.0000,1.0000,0.0
25182,210844,1.0000,0.0435,21.0
25183,699473,1.0000,1.0000,0.0
25184,566178,1.0000,0.0500,16.0
25184,622450,1.0000,0.0455,-1
25185,631570,0.7000,1.0000,1.0
25186,494983,1.0000,1.0000,0.0
25186,259284,1.0000,1.0000,0.0
25203,715301,0.7059,0.0476,4.0
25236,313471,1.0000,1.0000,0.0
25236,642519,0.7222,1.0000,1.0
25259,59429,0.7647,1.0000,0.0
25259,379863,0.7647,1.0000,0.0
25264,432637,1.0000,1.0000,1.0
25267,562087,1.0000,0.0196,25.0
25289,762940,1.0000,0.3667,0.0
25290,150762,0.8000,0.2250,1.0
25292,692074,1.0000,0.0312,16.0
25301,388343,1.0000,0.0227,2.0
25301,203987,1.0000,0.0286,8.0
25319,391968,1.0000,0.1852,27.0
25332,2646,1.0000,1.0000,0.0
25338,465381,1.0000,0.1923,20.0
25338,365051,1.0000,0.1724,-1
25345,20548,1.0000,1.0000,0.0
25345,185118,1.0000,0.0256,-1
25345,388748,1.0000,1.0000,0.0
25345,139019,1.0000,1.0000,0.0
25345,307056,1.0000,1.0000,0.0
25346,139908,1.0000,1.0000,0.0
25346,552201,1.0000,1.0000,0.0
25346,784448,1.0000,1.0000,0.0
25347,110717,1.0000,1.0000,2.0
25347,601104,1.0000,0.0256,-1
25347,346022,1.0000,1.0000,2.0
25347,769615,1.0000,1.0000,2.0
25348,775180,1.0000,1.0000,0.0
25348,513290,1.0000,1.0000,0.0
25348,143985,1.0000,1.0000,0.0
25348,78847,1.0000,0.0256,-1
25348,408629,1.0000,1.0000,0.0
25348,491501,1.0000,1.0000,0.0
25349,300633,1.0000,1.0000,1.0
25354,280238,1.0000,1.0000,0.0
25356,107815,1.0000,1.0000,-1
25358,96311,1.0000,0.0357,-1
25362,197136,1.0000,0.7073,1.0
25362,436305,1.0000,0.0227,11.0
25382,805959,1.0000,0.0270,5.0
25383,122414,1.0000,0.1111,-1
25383,3004,1.0000,0.2000,1.0
25383,228014,1.0000,0.1111,2.0
25383,210098,1.0000,0.0345,2.0
25402,367421,1.0000,1.0000,1.0
25415,783243,1.0000,0.3667,0.0
25415,292507,1.0000,0.0263,-1
25416,264856,1.0000,0.3667,0.0
25418,582554,0.7059,0.0323,-1
25418,41885,1.0000,0.0333,7.0
25418,25558,1.0000,0.0741,11.0
25418,584299,1.0000,0.0312,-1
25418,109247,1.0000,0.0667,-1
25418,527179,1.0000,0.0312,-1
25418,682895,1.0000,0.0116,-1
25418,510938,1.0000,0.0312,4.0
25418,479444,1.0000,0.0312,4.0
25418,177037,1.0000,0.0476,6.0
25418,496641,1.0000,0.0370,18.0
25418,38900,1.0000,0.0333,17.0
25418,302180,1.0000,0.0303,17.0
25418,622331,1.0000,0.0312,15.0
25454,675961,1.0000,0.1852,22.0
25454,229502,1.0000,0.1250,-1
